50,0.1948,6.8672,7.271999844,10.0046206246
100,0.067696,6.738944,7.15583977488,9.83100157846
150,-0.09919808,6.686650688,7.01863668294,9.69686701421
200,-0.1427830016,6.70745835776,7.04329093113,9.72855496484
250,-0.261447160832,6.78067820204,7.15691114019,9.86388813258
300,-0.255952523633,6.75635266506,7.3119937929,9.96045938467
350,-0.329895312289,6.71490338583,7.45023677231,10.0371005397
400,-0.65154556239,6.66934976063,7.3349231216,9.94207518907
450,-0.751603668443,6.23286177953,7.30855987923,9.64484867173
500,-1.35083390759,5.03628812535,6.9972511372,8.80529139889
550,-1.70083363195,5.66206968118,5.87057059134,8.48255632833
600,-2.08443348861,6.25147623422,6.5566965635,9.37636852918
650,-1.75110541408,6.23636764179,6.79348206902,9.4375553661
700,-1.95217471932,5.61891117373,7.58861067589,9.72223982634
750,-1.99913085405,4.75543381034,8.01167755146,9.62277921309
800,-2.1771480441,5.09842558138,7.06047218276,9.07391394285
850,-3.25371698293,4.97438115832,6.47944553504,8.93546123205
900,-4.33193283113,4.85707820232,6.50851167822,9.33460502547
950,-5.63660492819,4.81528066521,6.89802592867,10.2427892033
1000,-6.38223456266,4.34234594591,7.39337348291,10.7832804351
1050,-6.89956197258,3.77001984387,7.82375421111,11.1698866243
1100,-7.16857222574,2.25321031881,9.17555170978,12.0526462435
1150,-6.97245746139,1.90126936578,10.0704868891,12.5237778254
1200,-7.16327787992,1.64146007021,10.5262529423,12.9092877313
1250,-5.65930435356,4.37675909251,9.96645153001,12.7411039893
1300,-5.53963826385,5.0215147281,9.5793547956,12.4230925775
1350,-6.3510118972,4.19518765861,9.44046449371,12.3283296039
1400,-7.89612618655,2.64709756808,8.19224139273,12.0761833267
1450,-8.795585377,1.184490745,7.67756552422,12.0855777536
1500,-8.24090439604,1.4031351874,5.97473407259,10.5268994513
1550,-7.62607028594,2.47203024945,5.53566171775,9.95684078751
1600,-5.46795650069,4.37185572971,5.60494409323,9.56120039022
1650,-4.21133738036,4.89896497945,5.98657073648,9.23824919116
1700,-7.56109543779,3.00826178931,5.74821678297,10.8044233156
1750,-10.5221696276,1.36269613044,5.78747272714,12.7810549908
1800,-10.1083282064,2.46060193983,4.37748581811,11.7882145294
1850,-8.11713066732,3.11311300871,5.33389262542,10.7009965109
1900,-3.9617079662,3.50521866853,4.40082411722,8.06920756994
1950,-6.74008814243,2.81151370764,3.77162854095,9.20398231335
2000,-12.9608453541,1.55318712797,6.4780468413,15.2658478331
2050,-13.5412395841,1.92605730654,6.18618435747,15.3848139696
2100,-6.81584458374,5.0911495594,5.69841586589,12.789055145
2150,-6.10743903954,4.08739777089,4.26877625026,9.8671681473
2200,-4.07346830056,3.50784679286,4.04856365014,7.59288292508
2250,-2.78540351629,0.552080380289,4.09725309807,6.40415003628
2300,-8.51880982847,0.88708179775,3.685771611,10.5943994245
2350,-12.3209811108,2.89008253483,6.68780123772,15.0450436738
2400,-10.3765099376,5.78444291811,6.03605664361,14.1979996669
2450,-7.34458516756,6.32951031742,8.46674897468,13.957032148
2500,-6.53118428713,4.21774536506,8.62190946683,12.3581282246
2550,-5.19621582931,5.17402758983,9.41299268275,12.4616324158
2600,-4.58843213524,3.38649429871,7.63555619503,9.87929953406
2650,-1.73318471033,4.34817703533,8.97688874142,10.8103114521
2700,-0.219656049369,2.08825206797,9.19438166554,10.2020530614
2750,-0.0662211485519,3.03949093135,8.63547846608,9.62655527061
2800,1.52076500275,2.0461352699,8.62804880236,9.45048692328
2850,1.51559780143,1.12159034035,8.51378489723,9.00656168969
2900,0.485710856744,-0.237572975019,9.69276766656,10.0211734658
2950,-2.56503035449,2.38686205299,10.4546391866,11.8107605975
3000,-0.695415832336,2.41236826755,10.126012137,11.0172093026
3050,-1.62401618481,1.89763145113,10.8815263113,11.5209101474
3100,-2.3948884161,2.21556835459,9.19119353785,10.0398687598
3150,-2.31094197637,3.08169554439,9.76662015968,10.6733475102
3200,-6.40008982771,0.90168173108,10.065842003,12.7880024189
3250,-5.71364671041,3.60807450016,11.5030373616,14.0554017718
3300,-2.74069628941,3.70979874008,10.623179428,12.3047696577
3350,-3.0811619745,4.90509534484,4.30965330257,10.014234506
3400,-2.98940417874,6.52024933932,7.43941971734,11.893612269
3450,-6.68088969294,4.72492965645,6.60449825302,12.1467494461
3500,-7.13166264033,6.64256342135,5.05673904357,12.1067731411
3550,-5.74366457297,9.5453329791,4.71750430266,13.0486324634
3600,-9.30830557795,7.95877314913,6.37470223738,14.8048148121
3650,-4.48031890053,5.04576203755,3.18044516344,8.68373220369
3700,-2.80016580908,3.23819625953,2.58503143699,5.72628301929
3750,-7.54248574072,6.63746205495,4.42581634723,11.4084838943
3800,-4.74769253717,9.08188026858,6.52062450056,13.0165254073
3850,-1.91680011933,7.78497754766,6.05472459629,10.8649198366
3900,-1.21753605245,7.27378832478,1.31965679007,9.36429158796
3950,0.538081252725,8.02556992889,3.16782153084,9.92262806366
4000,1.00460225142,10.427696363,6.94166719604,13.3861586188
4050,-1.86800682926,14.3936021088,2.27046694194,16.3410955603
4100,-1.20176355122,15.0782730966,1.50224279061,16.1012681433
4150,0.469482953367,8.82470201021,2.10596625112,10.3528267002
4200,-1.99746886425,4.50724504531,8.80390245058,13.4119832309
4250,-1.66268380941,4.59496742356,7.6116291303,10.8030699455
4300,-3.91259558089,5.80698306025,7.39004695576,11.3402632711
4350,-3.08094970206,2.50123123933,8.80602441699,10.9956667144
4400,-2.26929384507,10.6558402445,5.07353269684,15.1097302009
4450,-4.76083279944,10.3170369271,0.675037146355,14.1408848385
4500,-4.46283305571,13.2848592021,-0.887380683895,15.6121340344
4550,0.453726667032,10.8201267851,3.94976204437,14.6344223428
4600,1.04713781886,11.0888659282,4.33387626307,13.584366885
4650,-2.70508833419,6.38061028269,7.5624151768,13.3185282339
4700,-3.74424593378,3.850717347,7.57085589194,11.2829508464
4750,0.371392114434,5.63117302044,6.15924506381,10.7129810906
4800,1.72432380351,9.11060997063,7.63320743318,13.3292994559
4850,2.38944837782,8.99991718473,8.06366786525,13.027186583
4900,2.46171315647,7.21915693606,8.71470728993,12.1013175007
4950,3.17129074536,6.39396160675,8.33804779076,11.2961756856
5000,4.79787118759,5.86406003551,5.2333848512,10.0174596596
5050,2.26449301755,4.54211121847,5.73575997862,8.58074663587
5100,3.72153622512,1.8626978336,6.02579504488,8.45976279043
5150,2.57359878906,4.70300272947,6.21981342334,9.28570757048
5200,2.23587137031,5.75756122733,6.47430298014,9.54795650808
5250,2.06025311256,7.36193135821,6.53943740567,10.4377579087
5300,0.624931618533,7.90820430627,5.54130745095,10.0567482394
5350,-0.851035558363,7.38586609526,5.93427973049,9.85757768577
5400,0.723861413651,5.67905036954,5.44742545986,8.33800481937
5450,1.3652079351,4.69070619216,12.0726612391,13.7895754511
5500,1.03150810705,4.03276721992,15.5177838443,16.5525080079
5550,0.872384215667,10.5354389544,-0.11475240094,20.3672933886
5600,4.16883979215,11.9104282563,-2.85327110449,18.5268312194
5650,0.425396739916,7.29262269326,1.56909888167,13.3168566849
5700,1.03720625676,7.16656365649,7.80953141847,14.7326378669
5750,-0.204652746487,9.45781310138,6.7249561936,14.0247036676
5800,-1.53201942817,12.7756623327,5.20577722067,15.4594977925
5850,-3.24465010265,14.121744413,5.07340415475,16.2559346243
5900,-2.25841800538,11.6825070948,5.13417016047,13.4914331567
5950,0.980822637203,5.18690373728,3.67776848344,9.5551308287
6000,2.40122767535,6.46518994338,2.39723961139,9.21242722731
6050,1.57023837198,5.75709877056,4.50096445392,8.84404427904
6100,1.02292394383,5.38409136069,5.39810151604,8.48548647024
6150,-1.25367954921,6.76452750756,11.2166127883,13.8797323287
6200,-0.239113389589,6.70955411193,9.02463845794,11.7504652637
6250,-1.61713896259,5.9465681382,10.0976115181,12.2323418588
6300,-1.34491226054,4.06661543187,8.84595798943,10.1196652495
6350,-1.43855437548,1.55304002457,7.8782981545,8.66952952057
6400,-0.940048265651,3.38518081278,7.24071489634,8.57824390635
6450,1.96397475786,4.82749402264,3.6019717461,8.39140905675
6500,2.34126687409,11.4814968918,3.18342530797,13.5255181712
6550,0.799858774526,10.5543783837,2.73058116014,11.7601606896
6600,0.641526562753,8.54107661554,5.31750220328,11.0712666175
6650,1.16879381263,5.65575984008,7.7379011457,10.9436824216
6700,0.430172782569,7.73139511684,6.91810845177,11.2904491785
6750,0.698889822936,6.90032546076,6.82301639492,10.2212876317
6800,2.01942261193,10.9129687596,3.61516852536,12.8250322535
6850,-0.557900241798,7.97394375499,5.72948739319,11.4325661788
6900,1.55789187426,10.3096507526,2.64813344446,12.3877468175
6950,2.57650367862,10.7130183913,2.29862939112,12.1524443271
7000,2.69338191288,8.6283695635,1.76168728338,9.71072496841
7050,2.6629585467,10.064352173,4.84247690736,11.9864270317
7100,1.46633844428,9.08306288997,5.03808799183,10.8347326723
7150,-0.139904008973,5.84639270278,5.61500575575,8.95778285522
7200,-0.0631500846659,9.95212420545,2.41580299299,11.5884043742
7250,-3.46963804403,13.0183045868,6.19061755635,15.9090711969
7300,0.936588217106,13.9743179052,3.1519211293,15.9815195625
7350,4.4614258729,12.2538448307,7.47099898724,16.9521630469
7400,3.06394145391,9.10319931195,6.52011947336,12.6825875806
7450,-2.18435044397,10.5704636422,4.13446212615,13.587229289
7500,-1.00626224046,5.12224109395,5.4139201616,10.3533170429
7550,-0.321656365041,7.04116536886,4.28883848403,10.0070917394
7600,-0.114461309821,8.1878055118,4.2317960117,10.1531809123
7650,-0.793919881107,12.6864588661,0.626133926082,13.8856257313
7700,1.07036166182,8.92015846639,3.19118964156,11.196553948
7750,0.614188064149,7.54728240252,6.19061861361,11.2070208296
7800,2.23457779336,10.1645868493,4.32792167908,12.448453538
7850,2.89478045255,9.07278516164,4.50171927312,11.207473094
7900,0.348485931324,9.49864828405,3.97769392602,11.011837068
7950,1.76521268429,8.35209696371,4.13720084153,10.0198940072
8000,-0.54128940417,8.81669042113,7.2633444376,12.1583593915
8050,-0.118270490168,8.62147901899,5.60573910755,10.7570845218
8100,1.39289934511,9.01436908987,4.10538433593,10.4992017589
8150,-0.994092340542,9.64107192673,5.05319985468,11.4602607166
8200,-3.12332801708,8.0133574019,3.02606392443,9.95333651402
8250,-8.63213008888,-1.65545415101,10.0743532407,17.6367140689
8300,-5.49670764622,1.21756384147,3.08346368517,12.3303155244
8350,-10.125487496,4.42033319757,4.92500111629,15.2541675504
8400,-8.39485349794,8.46657278273,3.88580058047,14.9744472455
8450,-6.32372381893,7.57541770302,4.63181630184,12.3386742246
8500,-4.66593638584,6.56481720557,4.45814447696,10.0206101848
8550,-5.52228692064,6.3849049469,5.22223498402,10.3920743195
8600,-4.95958919873,7.98575009239,7.73636219169,12.5687928481
8650,-2.52138638334,7.40698990404,5.69810833968,10.1964732006
8700,-1.21032091934,8.3348347501,5.99661619263,10.716219164
8750,2.77863312194,6.19171407005,6.80944042017,10.9287479217
8800,4.78088922341,4.92849131643,8.55690901849,11.944669884
8850,4.51646239617,4.25241548454,9.97439220961,12.3350083861
8900,3.81736044601,3.94885605196,9.271483949,11.0899094669
8950,3.83302743193,3.94460505102,6.97637165348,9.17800315064
9000,3.1067742646,1.47999467453,6.21491325981,7.64657941579
9050,3.02672252159,0.0399972307559,5.7277548951,6.93490636378
9100,1.29549571123,2.87199855999,5.98323244945,7.7577378087
9150,0.476857769839,6.1206387712,6.57688087372,9.81849329895
9200,1.12156599232,5.50593201702,9.95277805433,12.0940290882
9250,-0.573585587996,3.32388464885,7.73864444425,9.13854706246
9300,-1.58466440976,5.9620200174,7.04329511101,10.1087003615
9350,-5.63362525307,10.185049929,6.07211345773,14.1521864033
9400,-5.0270851316,10.1154259631,7.28069899802,14.039360926
9450,-5.73408426843,8.06802150081,6.81956333497,12.4794629592
9500,-5.44892381958,7.02737118042,6.96377293418,11.5674394455
9550,-4.62384038618,6.55823286982,8.10436192578,11.6487022914
9600,-5.67799685682,7.50468109231,8.5054682014,12.831907453
9650,-4.14295836554,7.612834168,8.10924346473,12.0367008677
9700,-2.26473834528,6.55067376736,7.81680660166,10.6964994824
9750,-2.15206393955,4.80795026303,7.20873928886,9.13970300056
9800,0.714526751435,3.10013413677,5.74054443021,7.52575806432
9850,2.68995391075,1.25686975112,5.71628310371,7.51347739249
9900,2.61317603359,0.0775723185837,4.64766721393,6.0547601722
9950,0.586051537466,0.429137605664,4.71598695124,5.60503913362
10000,-1.29845320052,6.48235155495,5.02511307065,9.86926872153
10050,-6.79999518427,6.33242280857,5.88185879674,12.6798205513
10100,-6.67039735182,7.08965986046,8.1417665743,13.670163732
10150,-6.83820662295,8.87542264744,9.29771861864,15.1036049408
10200,-7.13666744393,7.95601977667,8.97241368169,14.2650216616
10250,-6.38946707084,6.83473028387,7.33445511448,12.0625250076
10300,-6.12092287684,6.59245974761,8.72431665953,12.689283631
10350,-5.89487989596,7.45527858876,9.37504466296,13.4528709035
10400,-5.2157375459,6.62234486615,6.85262322474,11.0046625195
10450,-5.19858352387,5.7092193304,7.25936407686,10.7199783437
10500,-1.91606343241,3.80399405181,5.21966931997,7.41956892507
10550,2.41164701515,1.34447695494,4.90302804638,7.95778049749
10600,2.72765644788,0.199928016569,3.94157453612,6.22571476596
10650,0.880781352896,0.588762568616,3.38401875878,4.75548503375
10700,-2.95479355249,4.95735653568,3.78528975457,8.58709130814
10750,-9.2500926473,5.98582539855,5.52995048037,13.6194713408
10800,-6.97964817659,7.89342920725,9.35077424979,15.4182769576
10850,-7.10461705183,9.58618318777,10.2768026099,16.4697629444
10900,-7.74080038695,8.20561525764,9.10713721314,14.9602578811
10950,-7.73561620121,6.97891993397,8.22531135084,13.5498904249
11000,-6.64812042463,7.23863836567,9.35076190243,13.803487285
11050,-5.42502262081,7.67609195015,8.14079618927,12.6481584011
11100,-5.46581166682,6.96756781408,7.02201401842,11.438003999
11150,-4.21022206675,3.89673526332,5.23544728958,8.05852899223
11200,1.36268433329,1.95910233693,4.98323259058,8.40142487838
11250,1.15499585331,0.543533239202,3.8056809471,5.74709333625
11300,1.02299784372,0.460237284385,3.36615404449,4.44940852815
11350,-1.59924112126,1.26652333988,4.37120010314,5.84437874489
11400,-7.11960490306,4.94019213674,3.45382405363,10.7374745185
11450,-7.86379454959,8.2472999111,8.20398802789,15.1032345912
11500,-6.18677316579,10.3365954738,10.5924732945,16.853768367
11550,-6.27952185421,9.58462940636,8.60888611314,14.8231660471
11600,-6.79335136419,7.61920729131,8.33102077883,13.560179494
11650,-6.65254270938,6.65958779148,8.86813080499,13.182096038
11700,-6.49292206488,8.00858517157,8.5570280186,13.5950877353
11750,-6.10271947374,7.53886414522,6.92645456967,12.0648804971
11800,-5.43901412634,6.02740935551,6.45295637623,10.4811808635
11850,-1.2202873457,2.75985286487,4.19073731564,7.30045684388
11900,1.29025048424,0.230323489731,3.86398340413,6.62377159936
11950,0.848530251803,0.11976821466,4.16447137015,5.60686644554
12000,0.350035730938,1.37267947162,3.48072511248,4.77439185563
