0,0.35,6.43,7.54,9.9155937795,6.43951861555,7.54811897098,9.90941471531,-7.54
50,-0.13,6.1299996,9.0,10.8900778278,6.13137791169,9.00093883992,10.8893018645,-9.0
100,0.03,6.29,9.34,11.2605772499,6.29007154172,9.34004817975,11.2605372874,-9.34
150,0.88,5.75,9.66,11.276191733,5.81694937231,9.7,11.2418014571,-9.66
200,0.78,5.58,8.179999,9.93263226139,5.63425239051,8.21710311728,9.90195857596,-8.179999
250,0.53,6.06,6.7999997,9.12384216874,6.08313241677,6.82062283959,9.10843542657,-6.7999997
300,-0.19,5.5699997,7.7599998,9.55398312506,5.57323933256,7.76232548248,9.55209367385,-7.7599998
350,-0.17999999,5.41,7.52,9.26557607472,5.41299362612,7.5221539466,9.26382750271,-7.52
400,0.35999998,5.56,7.29,9.17536375222,5.57164248544,7.29888347527,9.16829864261,-7.29
450,0.17999999,5.37,7.27,9.04003318558,5.37301591254,7.27222799398,9.03824097931,-7.27
500,-0.11,5.5099998,8.04,9.74750213111,5.51109769429,8.04075245235,9.74688143952,-8.04
550,-0.84999996,5.7,8.849999,10.5610123678,5.76302871171,8.89072450546,10.526750795,-8.849999
600,-0.66999996,6.2,9.15,11.0730032036,6.2360965312,9.17449725851,11.0527145987,-9.15
650,-0.45,5.95,8.45,10.3444429526,5.96699254231,8.46197376503,10.3346504537,-8.45
700,-1.66,4.4,10.01,11.0596428514,4.70272261568,10.146708826,10.934354119,-10.01
750,-1.68,3.36,8.51,9.30226316549,3.7565942022,8.67424348286,9.14930051971,-8.51
800,-2.61,2.4299998,7.48,8.28657945283,3.56609015982,7.92227871259,7.86481398559,-7.48
850,-1.1899999,2.5,6.3999996,6.97324132968,2.76877224813,6.50969236155,6.87095298194,-6.3999996
900,-1.18,2.01,7.71,8.05460116952,2.33077240416,7.7997756378,7.96769728341,-7.71
950,-1.42,1.7099999,8.46,8.74711950633,2.22272347763,8.5783448287,8.6310891351,-8.46
1000,-2.87,2.27,9.429999,10.115071979,3.65920756449,9.85706757307,9.69937014141,-9.429999
1050,-3.7099998,2.82,9.65,10.7162959326,4.6600964063,10.338597512,10.0536013448,-9.65
1100,0.39999998,4.37,8.29,9.37981876072,4.3882684494,8.29964456974,9.37128593097,-8.29
1150,-1.52,4.54,10.63,11.6584261373,4.78769255487,10.7381236722,11.5589143089,-10.63
1200,-3.57,4.61,11.58,12.9650838794,5.83069464129,12.1178092079,12.4638878365,-11.58
1250,-6.5299997,3.82,11.88,14.0843067306,7.56526906871,13.5563747397,12.4790544514,-11.88
