0,-1.0675635,6.678256,5.806971,8.91401745696,6.76304628315,5.90428691896,8.8498596258,-5.806971,
4,-0.6750065,6.8601727,6.1899533,9.26461683531,6.89330133165,6.22664882832,9.23999411959,-6.1899533,
11,0.0,7.0995364,6.486765,9.6167321508,7.0995364,6.486765,9.6167321508,-6.486765,
15,0.40691882,7.0612383,6.544212,9.63604586728,7.07295336161,6.55685089254,9.62745018322,-6.544212,
19,0.40691882,7.0612383,6.544212,9.63604586728,7.07295336161,6.55685089254,9.62745018322,-6.544212,
22,1.2016073,6.783576,6.639958,9.56816626595,6.88917726954,6.74780722496,9.49241516104,-6.639958,
26,1.2016073,6.783576,6.639958,9.56816626595,6.88917726954,6.74780722496,9.49241516104,-6.639958,
31,1.1920328,6.630383,6.333572,9.24646176665,6.73668471304,6.44477125082,9.16930275462,-6.333572,
35,1.1920328,6.630383,6.333572,9.24646176665,6.73668471304,6.44477125082,9.16930275462,-6.333572,
39,1.1920328,6.630383,6.333572,9.24646176665,6.73668471304,6.44477125082,9.16930275462,-6.333572,
42,-0.19627848,7.855927,5.998462,9.88613476726,7.85837860319,6.00167240085,9.88418612708,-5.998462,
46,-0.76117754,8.181462,5.366541,9.8140447324,8.21679449085,5.42025401177,9.78448173191,-5.366541,
50,-0.76117754,8.181462,5.366541,9.8140447324,8.21679449085,5.42025401177,9.78448173191,-5.366541,
54,-1.0579889,8.028269,5.3378177,9.69869792536,8.09768137487,5.44165768043,9.64081951573,-5.3378177,
61,-2.3122563,7.788905,5.414414,9.76368010841,8.12487355569,5.88747893077,9.48593274604,-5.414414,
65,-2.015445,7.396348,5.1846247,9.25463751667,7.66602780357,5.56258499511,9.0325133278,-5.1846247,
67,-1.1345854,7.0708127,5.6250544,9.10631172711,7.16126219799,5.7383378284,9.03535440597,-5.6250544,
74,0.2441513,6.7357035,6.304848,9.22932390808,6.74012696447,6.30957353237,9.22609396999,-6.304848,
77,1.0579889,6.7069798,5.979313,9.04738097474,6.78991300019,6.07219272294,8.98530811879,-5.979313,
81,0.8281995,6.975067,5.998462,9.23682956602,7.02406392812,6.05536627936,9.19962531954,-5.998462,
85,0.8281995,6.975067,5.998462,9.23682956602,7.02406392812,6.05536627936,9.19962531954,-5.998462,
89,0.5792609,7.051664,6.218677,9.41984352256,7.07541577288,6.24559739501,9.40201620926,-6.218677,
92,0.16755481,7.195282,6.1899533,9.49292786921,7.19723263997,6.1922206413,9.49144904194,-6.1899533,
96,-0.15798025,7.2527294,5.988888,9.40711544447,7.254449773,5.99097130989,9.40578881467,-5.988888,
100,-0.8281995,7.156984,5.941015,9.33830785626,7.20474388081,5.99846427363,9.30150951225,-5.941015,
104,-0.8281995,7.156984,5.941015,9.33830785626,7.20474388081,5.99846427363,9.30150951225,-5.941015,
107,-0.9718179,7.1091113,5.7686725,9.20659958502,7.17522776688,5.84995832831,9.15516498421,-5.7686725,
111,-1.0005416,7.0708127,5.7112255,9.14415509731,7.14125169223,5.79820491231,9.08925128657,-5.7112255,
115,-0.9622433,7.0612383,5.6633525,9.10277760011,7.12649973674,5.74451683849,9.05177595109,-5.6633525,
119,-0.8090504,7.0133657,5.692076,9.06871491345,7.0598768397,5.74928619391,9.03255377132,-5.692076,
122,-0.61755913,6.975067,5.7782474,9.07860572716,7.0023523857,5.81115498801,9.05757708607,-5.7782474,
131,-0.32074776,7.0995364,5.912291,9.24453790566,7.1067781885,5.92098505269,9.23897191053,-5.912291,
135,-0.2154276,7.176133,6.065484,9.39858446995,7.17936584139,6.06930846185,9.39611520725,-6.065484,
138,-0.15798025,7.2718787,6.094208,9.48918061448,7.27359454375,6.09625531836,9.48786545935,-6.094208,
142,-0.15798025,7.3389006,6.1420803,9.57128884674,7.3406007776,6.14411166655,9.56998497534,-6.1420803,
150,-0.3111732,7.3867736,6.1420803,9.61178461003,7.39332489331,6.14995765612,9.60674630816,-6.1420803,
157,-0.5218136,7.2910275,6.0750585,9.50461504835,7.30967656185,6.0974277537,9.49028017417,-6.0750585,
161,-0.6079846,7.2718787,6.027186,9.4645040113,7.29725051655,6.05777321732,9.44495584458,-6.027186,
169,-0.6845811,7.12826,6.0080366,9.34757967054,7.16105731789,6.04691285446,9.32247791172,-6.0080366,
176,-0.6750065,7.0612383,5.988888,9.28350685792,7.09342795159,6.02680788242,9.25893437745,-5.988888,
180,-0.61755913,7.0133657,6.0367603,9.27421978609,7.0405026611,6.06826616083,9.25363568343,-6.0367603,
184,-0.61755913,7.0133657,6.0367603,9.27421978609,7.0405026611,6.06826616083,9.25363568343,-6.0367603,
187,-0.5313881,7.0803876,6.113357,9.36949281917,7.10030012598,6.13640832428,9.35441192036,-6.113357,
190,-0.5505372,7.089962,6.1420803,9.39658463388,7.11130454769,6.1667042754,9.38044303714,-6.1420803,
194,-0.5313881,7.0995364,6.218677,9.45292198413,7.11939536813,6.24133935491,9.43797439736,-6.218677,
198,-0.49308985,7.1665583,6.256975,9.52640706763,7.18350161603,6.27637425197,9.51363726542,-6.256975,
202,-0.5505372,7.204857,6.2474008,9.55212397087,7.22586019786,6.27161127338,9.53624565258,-6.2474008,
206,-0.5792609,7.2240057,6.2282515,9.55577931365,7.2471926664,6.25513068908,9.53820607352,-6.2282515,
209,-0.6558574,7.281453,6.2282515,9.60420863307,7.31093063299,6.26268837452,9.58178869202,-6.2282515,
213,-0.7324539,7.2910275,6.2282515,9.61699992038,7.3277261631,6.2711725748,9.58906662575,-6.2282515,
221,-0.78032666,7.2335806,6.170804,9.54004297681,7.27554795139,6.21994627812,9.50807605686,-6.170804,
225,-0.8186249,7.2144313,6.1995277,9.54737185891,7.26072762947,6.2533423407,9.51221124058,-6.1995277,
228,-0.8473486,7.243155,6.170804,9.55301606878,7.29255058289,6.22870946957,9.5153621245,-6.170804,
232,-0.8281995,7.243155,6.218677,9.58233543538,7.29035038704,6.27358414641,9.54647777897,-6.218677,
239,-0.8473486,7.2527294,6.2761245,9.62859398557,7.3020602161,6.33306706023,9.59123675493,-6.2761245,
243,-0.8281995,7.2335806,6.256975,9.6000176489,7.28083804987,6.31154898281,9.56422628587,-6.256975,
247,-0.85692316,7.2910275,6.2952733,9.67077376582,7.34121238679,6.35332851534,9.63273314939,-6.2952733,
252,-0.8281995,7.2910275,6.3144226,9.68075044555,7.33791499116,6.36850431288,9.64525866823,-6.3144226,
259,-0.78032666,7.2718787,6.304848,9.65609847852,7.31362629096,6.35295348633,9.62451703363,-6.304848,
263,-0.64628285,7.2718787,6.2761245,9.6274420325,7.30054116828,6.3093121861,9.60572530146,-6.2761245,
267,-0.64628285,7.2718787,6.2761245,9.6274420325,7.30054116828,6.3093121861,9.60572530146,-6.2761245,
271,-0.6558574,7.2527294,6.304848,9.63241096413,7.28232330227,6.33886876597,9.61005681839,-6.304848,
278,-0.69415563,7.2335806,6.2474008,9.58313920859,7.26681087791,6.28584670466,9.55796552895,-6.2474008,
282,-0.70373017,7.2527294,6.2665496,9.6107733191,7.28679078208,6.30594006009,9.5849740552,-6.2665496,
286,-0.70373017,7.2527294,6.2665496,9.6107733191,7.28679078208,6.30594006009,9.5849740552,-6.2665496,
