0,2.71,6.71,6.14,9.49040568153,7.23658759361,6.71146034779,9.09525700571,-6.14
50,-2.03,6.5499997,6.0299997,9.13150001106,6.85736072188,6.36253065863,8.90299907065,-6.0299997
100,-4.45,5.96,-3.36,8.16172163211,7.43801720891,5.57602905301,6.84187108911,3.36
150,-4.31,6.08,-4.46,8.68528065177,7.45268408025,6.20223346868,7.54042439124,4.46
200,-5.75,6.25,-5.64,10.1948320241,8.49264387573,8.05432182123,8.41855688346,5.64
250,-7.04,6.04,-6.27,11.1962538378,9.27594739097,9.42732729887,8.70600367563,6.27
300,-5.2,5.77,-8.179999,11.2803051218,7.76742557093,9.69290377751,10.0102589197,8.179999
350,-5.52,5.15,-7.3199997,10.5154788578,7.54936421164,9.16803117403,8.95013383185,7.3199997
400,-7.8599997,3.98,-7.1,11.3150340381,8.81022106896,10.5919589918,8.13943486982,7.1
450,-5.0499997,1.64,-6.3799996,8.30039106705,5.30962305348,8.13676175551,6.5874118511,6.3799996
500,-7.08,-0.65,-4.7799997,8.56722225298,7.10977496128,8.5425287317,4.82399182545,4.7799997
550,-7.0899997,-0.45999998,-0.64,7.13367336844,7.10490645453,7.11882685181,0.788162408137,0.64
600,-5.9,0.7,1.42,6.10871508584,5.94138031101,6.06847592069,1.58316139417,-1.42
650,-6.2599998,2.9299998,1.25,7.02388755064,6.91176506574,6.38358030387,3.18549820719,-1.25
700,-8.559999,4.8399997,5.33,11.1851723266,9.83357412013,10.0837732462,7.19961784375,-5.33
750,-7.1299996,5.93,9.62,13.3621178821,9.27371523695,11.9741928453,11.30085395,-9.62
800,-4.7799997,7.54,12.46,15.328130908,8.92748548764,13.3454110889,14.5637632499,-12.46
850,-5.27,8.059999,7.8399997,12.4178129788,9.62997839458,9.44661290072,11.2440730688,-7.8399997
900,-5.21,6.33,12.12,14.6324092343,8.19835349323,13.1923652163,13.6734523804,-12.12
950,-5.7999997,3.4199998,17.77,19.0028759705,6.73323066232,18.6925893477,18.0961128045,-17.77
1000,-6.08,0.41,17.9,18.9088471357,6.09380833305,18.9044016039,17.904694915,-17.9
1050,-9.2,3.02,11.389999,14.9496647862,9.68299540432,14.6414506529,11.7835681022,-11.389999
1100,-6.81,-0.14,6.04,9.1036970512,6.81143890819,9.10262050181,6.04162229869,-6.04
1150,-5.39,-1.41,3.6999998,6.68806388426,5.5713732598,6.53774414611,3.95955786926,-3.6999998
1200,-1.64,-1.8299999,-1.53,2.89471926687,2.4573358814,2.24287761592,2.38533008911,1.53
1250,-3.98,-3.12,-0.89,5.13487098183,5.05715334946,4.07829621288,3.24445681124,0.89
1300,-6.77,-1.31,7.75,10.3735962906,6.89557829337,10.2905490621,7.85993638651,-7.75
1350,-3.9199998,1.55,13.15,13.8091056348,4.21531712117,13.7218401985,13.2410347028,-13.15
1400,-1.2099999,7.0899997,15.179999,16.797754765,7.19250968049,15.228147274,16.7541178636,-15.179999
1450,-3.36,6.46,17.13,18.6133849689,7.28156576569,17.4564171582,18.3076077083,-17.13
1500,-5.19,5.8799996,9.95,12.6693723324,7.84286269777,11.2222368537,11.5575471142,-9.95
1550,1.16,4.3399997,4.04,6.0417544965,4.49234876162,4.20323684795,5.92935050372,-4.04
1600,0.45999998,2.95,2.37,3.81195487665,2.98564900509,2.41422865147,3.78409830739,-2.37
1650,-0.03,2.19,4.5499997,5.04970269125,2.19020546981,4.55009860003,5.0496135763,-4.5499997
1700,-1.88,3.78,12.259999,12.9665097648,4.22170581637,12.4033050225,12.8294963066,-12.259999
1750,-3.09,4.99,19.25,20.1248776394,5.869258897,19.4964253134,19.8862414749,-19.25
1800,-7.2,3.6899998,19.25,20.881058367,8.09049433125,20.552432946,19.6004744464,-19.25
1850,-3.84,0.26999998,9.03,9.81628239148,3.84948048303,9.8125684711,9.03403564246,-9.03
1900,-6.0499997,-1.51,3.72,7.2609225564,6.23559110029,7.10217546742,4.01478517483,-3.72
1950,-4.12,-2.52,3.28,5.83808187678,4.82957555071,5.26619407162,4.1362785206,-3.28
2000,-4.14,-1.26,1.35,4.53317769341,4.32749350086,4.35454934523,1.84664560758,-1.35
2050,-2.48,-1.22,6.7999997,7.34021770249,2.76383791131,7.23812102137,6.90857408732,-6.7999997
2100,-3.6899998,4.5699997,14.49,15.6352517019,5.87375482822,14.9524646304,15.193584082,-14.49
2150,-5.6099997,8.01,19.25,21.5915422477,9.77917157197,20.0508003988,20.8500023981,-19.25
2200,-4.77,7.8399997,15.94,18.3929903848,9.17706354429,16.6384043706,17.7637044362,-15.94
2250,-2.96,7.33,2.07,8.17162162609,7.90509329483,3.61199390919,7.61667906636,-2.07
2300,4.0,3.37,0.45,5.2497047536,5.2303823952,4.02523291252,3.39991176356,-0.45
2350,0.96,1.86,-0.37,2.12558227317,2.0931316251,1.02883429181,1.89644404083,0.37
2400,-0.79999995,2.75,3.82,4.77440047755,2.86400068436,3.90287072807,4.70689919161,-3.82
2450,-4.88,8.84,14.639999,17.7845317824,10.0975244491,15.4319140329,17.1019054704,-14.639999
2500,-11.2,10.62,19.25,24.6736073568,15.4345197528,22.2711135779,21.9851518075,-19.25
2550,-10.219999,7.66,12.809999,18.0892248021,12.7719998262,16.3873260156,14.925537658,-12.809999
2600,-5.1099997,1.8299999,2.6,6.0183882035,5.42779850105,5.73341930562,3.17944958035,-2.6
2650,-7.5,-1.7199999,-0.69,7.72557439004,7.69469945196,7.53167312089,1.85324031253,0.69
2700,-4.04,-4.5,-4.64,7.62241431569,6.0474457418,6.15233289086,6.46371410259,4.64
2750,-3.6999998,-2.86,-1.63,4.95242349966,4.67649425532,4.04312979262,3.29188395907,1.63
2800,-6.18,0.66999996,5.0099998,7.98382101142,6.21621266901,7.95565823776,5.05460166011,-5.0099998
2850,-14.67,13.83,16.199999,25.8634446198,20.1612946013,21.8551794227,21.3004428968,-16.199999
2900,-17.949999,19.49,15.099999,30.4970905809,26.4964632376,23.4566074678,24.6550211884,-15.099999
2950,-4.5,9.719999,6.15,12.3511489571,10.7111334862,7.62053147753,11.5022119855,-6.15
3000,0.97999996,3.9199998,2.05,4.53092687577,4.04064330938,2.27220155831,4.42367476562,-2.05
3050,3.6899998,-0.14999999,-0.90999997,3.80351133381,3.69304732179,3.80055239003,0.922279752787,0.90999997
3100,4.95,-0.79999995,-0.95,5.10343021114,5.01422974344,5.0403372903,1.24197420263,0.95
3150,-2.05,4.29,4.5499997,6.58096476742,4.75463983915,4.99049068429,6.25352678654,-4.5499997
3200,-9.92,15.98,15.61,24.4425632862,18.8086894812,18.4953642841,22.3390353418,-15.61
3250,-17.74,17.13,18.33,30.7267538149,24.6605859622,25.5087533996,25.0883598507,-18.33
3300,-11.38,6.66,7.83,15.3352176378,13.1855982041,13.8135187407,10.2793239077,-7.83
3350,-5.62,-0.90999997,-1.41,5.86520246414,5.6931976907,5.79417811255,1.67815373116,1.41
3400,-1.56,-7.5699997,-7.6699996,10.8888653827,7.72906821409,7.82703608424,10.7765388378,7.6699996
3450,-1.15,-8.429999,-7.56,11.3816072301,8.50807752315,7.6469667189,11.323360064,7.56
3500,-6.79,-5.56,-3.06,9.29415407662,8.77597288054,7.44766406332,6.34643206849,3.06
3550,-19.699999,10.96,11.61,25.3575168461,22.5435480925,22.8666145417,15.9660170362,-11.61
3600,-19.699999,19.49,16.72,32.3652353707,27.71191189,25.8388924027,25.679145235,-16.72
3650,-12.67,17.57,7.0299997,22.7739916524,21.6618050956,14.4896444326,18.9242118933,-7.0299997
3700,2.8999999,6.0,0.75,6.70615384703,6.6640827891,2.99541306334,6.04669331122,-0.75
3750,5.49,2.05,-1.55,6.06177366783,5.86025596711,5.70461216911,2.57001945518,1.55
3800,5.7799997,-0.83,-0.89,5.90672468734,5.83928904337,5.84811905932,1.21696343413,0.89
3850,4.71,-0.04,2.47,5.31851483029,4.71016984832,5.31836441023,2.47032386541,-2.47
3900,-17.81,19.49,12.62,29.2629561049,26.4018219068,21.8279751695,23.219054675,-12.62
3950,-19.699999,19.49,7.25,28.6445904247,27.71191189,20.9917236215,20.7947733818,-7.25
4000,-10.04,5.56,2.56,11.7587754464,11.4767242713,10.3612354476,6.1210456623,-2.56
4050,-2.35,-4.61,-5.02,7.20936890442,5.17441784165,5.54282418989,6.81560708961,5.02
4100,-0.02,-13.17,-5.89,14.427106432,13.170015186,5.89003395576,14.4270925692,5.89
4150,-1.1999999,-11.889999,-5.0299997,12.965838691,11.9504006619,5.17116009634,12.9101887361,5.0299997
4200,-9.099999,-3.83,-4.68,10.9261741612,9.87313940953,10.2329068109,6.04742093789,4.68
4250,-17.65,8.65,-1.22,19.6934862328,19.6556607622,17.6921140625,8.73561102614,1.22
4300,-19.699999,19.49,4.49,28.0732997811,27.71191189,20.2051988508,20.0005049936,-4.49
4350,-17.35,19.49,2.37,26.2011354716,26.0937272156,17.5111221799,19.6335681933,-2.37
4400,-2.73,11.74,5.49,13.2446442006,12.05323608,6.13131307307,12.9602353374,-5.49
4450,4.23,0.72999996,1.73,4.62803413358,4.29252838565,4.57009846721,1.87771135737,-1.73
4500,6.47,-4.94,0.48999998,8.15503525317,8.14030097724,6.48852833703,4.96424213555,-0.48999998
4550,7.27,-4.12,0.78,8.39259792913,8.35627309271,7.31172346304,4.19318494703,-0.78
4600,-6.3999996,11.38,4.21,13.7181811797,13.0562013955,7.66055447602,12.1337751751,-4.21
4650,-19.439999,19.49,6.2,28.2172582141,27.5276889898,20.4047435936,20.4523861689,-6.2
4700,-19.699999,19.49,7.23,28.6395349229,27.71191189,20.9848245311,20.7878089273,-7.23
4750,-6.5899997,1.39,1.67,6.93895496786,6.73499785048,6.79830832237,2.17278622971,-1.67
4800,-3.29,-6.7,-3.84,8.39402763874,7.46418783258,5.05664908808,7.72240895058,3.84
4850,0.22,-10.7,-6.0499997,12.2939373827,10.7022614433,6.05399837876,12.2919687752,6.0499997
4900,-3.3899999,-7.5,-5.04,9.65109834796,8.23055887057,6.07401838341,9.03612748914,5.04
4950,-8.95,-0.13,-2.18,9.21258921259,8.95094408429,9.21167194379,2.18387270691,2.18
5000,-14.719999,12.95,2.96,19.8278206205,19.6056336434,15.0146585229,13.2839790726,-2.96
5050,-19.699999,19.49,3.06,27.8803454175,27.71191189,19.9362373732,19.7287531284,-3.06
5100,-9.48,18.57,2.61,21.0125533908,20.8498273374,9.83272596994,18.7525198307,-2.61
5150,4.52,3.6999998,2.34,6.29253514253,5.84126685917,5.08979370898,4.37785318621,-2.34
5200,7.27,-1.0,2.47,7.74298392094,7.33845351556,7.67813779506,2.66475139553,-2.47
5250,4.87,-3.04,1.5699999,5.95175601701,5.74094939884,5.11681538518,3.42147624367,-1.5699999
5300,-0.07,4.91,1.73,5.20633268242,4.91049895632,1.7314156058,5.20586208039,-1.73
5350,-14.08,19.49,3.86,24.3517165719,24.0438453663,14.5995205401,19.8685605921,-3.86
5400,-17.84,19.49,5.96,27.0859243889,26.4220684277,18.8092317759,20.3809150923,-5.96
5450,-12.33,13.34,3.32,18.4663721396,18.1654754961,12.7691542398,13.7469269293,-3.32
5500,-4.25,-0.59999996,-0.37,4.30806220382,4.29214398081,4.26607547988,0.704911307896,0.37
5550,-3.4199998,-6.85,-4.12,8.6944406739,7.65629797174,5.35451198822,7.99355365279,4.12
5600,-2.01,-7.47,-5.5499997,9.52068782547,7.73569647802,5.90276178327,9.30609459817,5.5499997
5650,-7.0699997,0.06,-2.6699998,7.55760508958,7.07025429232,7.55736691514,2.67067387227,2.6699998
5700,-10.34,8.3,2.95,13.5833758691,13.2591704115,10.7525857355,8.80866051111,-2.95
5750,-17.5,19.49,5.18,26.700983128,26.1937034419,18.2505451973,20.1666184572,-5.18
5800,-9.87,18.59,6.3999996,21.9992044147,21.0476839581,11.7633708978,19.6608264038,-6.3999996
5850,1.28,5.54,2.9299998,6.39647550046,5.68594759033,3.19738937698,6.26709652295,-2.9299998
5900,3.97,-0.94,-1.75,4.43925669454,4.07976715022,4.33859424238,1.98647929765,1.75
5950,4.67,-2.79,-1.67,5.69050964326,5.43994485266,4.95961692069,3.25161498336,1.67
6000,2.45,1.06,0.97999996,2.84367718309,2.66947560393,2.63873074064,1.44360656746,-0.97999996
6050,-4.23,19.109999,4.92,20.1814608436,19.5725563425,6.48839733679,19.733181745,-4.92
6100,-16.23,19.49,12.74,28.3827518046,25.3628271295,20.63299542,23.284494841,-12.74
6150,-10.99,13.42,6.8799996,18.6604098159,17.3457919969,12.9658973656,15.0808088144,-6.8799996
6200,-5.7,4.52,1.75,7.4821721445,7.27464088461,5.96259171837,4.84694749301,-1.75
6250,-6.0499997,-2.48,-3.46,7.39760071712,6.53856990251,6.96951191763,4.25699424477,3.46
6300,-2.71,-5.3199997,-3.74,7.04514703949,5.97046872599,4.61862533661,6.50307594973,3.74
6350,-3.46,-3.6,-3.61,6.16146898069,4.99315531503,5.00036998631,5.09824479601,3.61
6400,-9.87,5.4,1.76,11.3874711855,11.2506399818,10.0256919961,5.67957744907,-1.76
6450,-15.37,19.49,8.179999,26.1344482176,24.8213013357,17.411182718,21.1369932498,-8.179999
6500,-14.45,19.49,5.62,24.9047585814,24.2623700409,15.5044155001,20.2840947543,-5.62
6550,-1.36,11.259999,5.23,12.4895987718,11.3418330741,5.40393375237,12.4153323548,-5.23
6600,4.23,2.3999999,-0.45999998,4.88513044878,4.86342466992,4.25493830526,2.44368563887,0.45999998
6650,3.28,-1.5999999,-0.28,3.66016388704,3.6494382691,3.29192952537,1.62431514184,0.28
6700,5.33,-0.79999995,-0.13,5.39127071478,5.38970313839,5.33158513015,0.810493627365,0.13
6750,0.26,5.81,2.32,6.26147746143,5.81581464629,2.33452350599,6.25607704556,-2.32
6800,-6.04,19.49,4.0299997,20.7986200884,20.4044529454,7.26102593178,19.9022862401,-4.0299997
6850,-15.32,19.49,6.97,25.7515708259,24.7903711146,16.8310219535,20.6988163913,-6.97
6900,-8.99,10.969999,3.4499998,14.5966940326,14.1831230009,9.62925742828,11.499712026,-3.4499998
6950,-3.98,-0.14,0.19,3.98699134687,3.98246155035,3.98453259492,0.236008474424,-0.19
7000,-4.48,-5.8599997,-1.3199999,7.49349025622,7.37631320403,4.67041751196,6.00682913191,1.3199999
7050,-1.4399999,-9.42,-5.5499997,11.0278056014,9.52942808945,5.73376807885,10.9333845021,5.5499997
