0,-3.2026904,-2.4367256,8.708063,9.59297757007,4.02428347013,9.27833966883,9.04256561279,-8.708063
50,-3.1835413,-2.101616,8.822957,9.61229916535,3.81467233459,9.37973909193,9.069804851,-8.822957
100,-3.1835413,-2.4558747,8.708063,9.591486692,4.02072826126,9.2717472151,9.04774456724,-8.708063
150,-3.212265,-2.34098,8.736787,9.59845200405,3.97477468426,9.30860319885,9.04497841035,-8.736787
200,-3.212265,-2.187787,8.679339,9.50978358663,3.88652266012,9.25470539278,8.95082886856,-8.679339
250,-3.173967,-2.3122563,8.679339,9.52635928311,3.92690663423,9.24148213189,8.98206294087,-8.679339
300,-3.1452432,-2.2452345,8.746361,9.56203239324,3.86440587246,9.29469663461,9.0299451107,-8.746361
350,-3.1835413,-2.2739582,8.708063,9.54652723854,3.91226546954,9.2717472151,9.00006928347,-8.708063
400,-3.1548176,-2.2165108,8.755936,9.56724670174,3.85561852571,9.30694844325,9.03212795318,-8.755936
450,-3.1643922,-2.2452345,8.784659,9.60336866426,3.88000721074,9.33721648789,9.06704536805,-8.784659
500,-3.1165195,-2.2165108,8.832532,9.62492781539,3.82434490082,9.36623271785,9.10640113643,-8.832532
550,-3.1835413,-2.2931073,8.727212,9.56856862812,3.9234266016,9.2897343612,9.02344559369,-8.727212
600,-3.2505634,-2.2165108,8.803808,9.64293097791,3.93434652057,9.38473216018,9.07854368428,-8.803808
650,-3.1356685,-2.3026817,8.698488,9.52882224829,3.8903418813,9.2464106781,8.99811294093,-8.698488
700,-3.1356685,-2.1590633,8.794233,9.58292780593,3.8070948603,9.33653849134,9.05539001875,-8.794233
750,-3.1548176,-2.2643836,8.794233,9.61347186169,3.88333711867,9.34298711053,9.0810774221,-8.794233
800,-3.2026904,-2.2069361,8.765511,9.58968069535,3.8894463292,9.33227779748,9.03906798517,-8.765511
850,-3.1452432,-2.1782124,8.727212,9.5289765106,3.82585468185,9.2766795827,8.99493404937,-8.727212
900,-3.193116,-2.2452345,8.746361,9.57788590931,3.90346868176,9.31100534485,9.0299451107,-8.746361
950,-3.193116,-2.187787,8.765511,9.58209710021,3.87071075474,9.32899634905,9.03441171568,-8.765511
1000,-3.1356685,-2.2356598,8.650616,9.46909440563,3.85105072457,9.20138979293,8.93483810266,-8.650616
1050,-3.1452432,-2.2356598,8.736787,9.55103013354,3.85885080412,9.28568801277,9.01829373134,-8.736787
1100,-3.1643922,-2.187787,8.708063,9.51998693091,3.84704951265,9.26518964768,8.97868437853,-8.708063
1150,-3.1165195,-2.2452345,8.832532,9.63158311416,3.84106388308,9.36623271785,9.11343510928,-8.832532
1200,-3.1452432,-2.2165108,8.794233,9.59916709782,3.84778831456,9.33975850038,9.06925874506,-8.794233
1250,-3.5856729,-2.1303396,8.717637,9.66398426224,4.17077893889,9.42625296762,8.97415966401,-8.717637
1300,-5.8165455,-0.20585304,6.984642,9.09174355643,5.82018702686,9.08941282051,6.98767481658,-6.984642
1350,-3.9495063,-2.2069361,8.258059,9.41619378575,4.5242863485,9.15391383296,8.54787139567,-8.258059
1400,-4.5910015,-2.9633265,7.042089,8.9134514192,5.46430221699,8.40644468589,7.64017810195,-7.042089
1450,-4.169721,-3.9207826,6.323997,8.52948107861,5.72355740902,7.57492648637,7.44079795805,-6.323997
1500,-2.9920502,-5.376116,5.672927,8.3688164272,6.152640705,6.4136156064,7.81567169172,-5.672927
1550,-1.14416,-8.037844,5.146326,9.61252878135,8.11886927312,5.27198002689,9.54419234229,-5.146326
1600,-1.3069274,-8.746361,3.0877957,9.36703647138,8.84346594787,3.35298993643,9.27541443965,-3.0877957
1650,-0.59841,-9.158067,1.8239537,9.3570878378,9.17759694607,1.91960975926,9.33793329791,-1.8239537
1700,-0.30159867,-9.5889225,-0.8186249,9.62852757153,9.59366439213,0.872415316604,9.62380285739,0.8186249
1750,0.32074776,-10.5080805,-2.3792782,10.7788496452,10.512974599,2.40080067447,10.7740763199,2.3792782
1800,1.2494801,-10.19212,-4.284616,11.1264749531,10.2684229858,4.46308579211,11.0560953488,4.284616
1850,1.8718265,-9.703817,-5.567607,11.3431056824,9.88270199974,5.87383879184,11.1875963493,5.567607
1900,1.9388485,-9.043172,-5.8165455,10.9256713698,9.24868062631,6.131177298,10.7522630816,5.8165455
1950,2.3792782,-8.028269,-6.3814445,10.5279106092,8.37341435075,6.81056522321,10.2555320214,6.3814445
2000,2.2835326,-7.5782647,-6.668681,10.3496822791,7.91483524772,7.04881744799,10.0946224369,6.668681
2050,2.3697038,-6.764427,-7.051664,10.0547965622,7.16749389522,7.43918418031,9.7715627106,7.051664
2100,2.4845984,-6.304848,-7.4442205,10.0668146087,6.77674977496,7.84790724091,9.75538452116,7.4442205
2150,2.2165108,-5.7303743,-7.501668,9.69665573932,6.14411179461,7.82227223438,9.43992650397,7.501668
2200,2.9633265,-5.021857,-8.124015,9.99999856971,5.83098205057,8.64759640974,9.55084642577,8.124015
2250,3.2888615,-4.7250457,-8.210186,10.027453365,5.75696680842,8.84441994258,9.47276153092,8.210186
2300,3.365458,-4.5335546,-8.66019,10.3381969268,5.64618675399,9.29113547344,9.77507074897,8.66019
2350,3.231414,-4.811217,-7.8176284,9.73165758034,5.79567472004,8.45915777367,9.17949469315,7.8176284
2400,3.4229054,-4.6867476,-8.545295,10.3297604561,5.80360960467,9.20534344902,9.7461617934,8.545295
2450,3.3750327,-4.0739756,-8.7750845,10.2464740715,5.29038022409,9.40175269342,9.67467752287,8.7750845
2500,2.9250283,-4.1601467,-8.286782,9.72282711133,5.08552958121,8.78786358971,9.27240942156,8.286782
2550,3.4133308,-3.499502,-8.152739,9.5060241216,4.88849070759,8.83843766468,8.8720723312,8.152739
2600,3.5569491,-3.9878044,-8.296356,9.86833287397,5.3436383516,9.02670536678,9.20500444386,8.296356
2650,3.9590807,-4.2080193,-8.516571,10.2914395502,5.77769386678,9.3918209942,9.49944251139,8.516571
2700,4.016528,-3.8154624,-8.286782,9.96799911798,5.53987820269,9.2088681764,9.12296603311,8.286782
2750,3.844186,-4.169721,-8.621892,10.3199496549,5.67136131986,9.44006290563,9.57724359498,8.621892
2800,3.9016335,-3.4899273,-8.650616,10.1111568926,5.23472411189,9.48977877233,9.32806248579,8.650616
2850,3.4324799,-3.5282254,-8.4686985,9.79536354716,4.92242752482,9.13787571309,9.17426993047,8.4686985
2900,3.3175852,-3.5378,-8.755936,10.0094363296,4.84998973187,9.36337475461,9.44364569836,8.755936
2950,3.126094,-3.7388659,-8.755936,10.0208780629,4.87355947076,9.29725114929,9.5207947911,8.755936
3000,2.972901,-3.2984362,-8.526146,9.61316739346,4.44047539361,9.02957950123,9.14192796837,8.526146
3050,3.0016246,-3.8154624,-8.889979,10.1291278097,4.85463732581,9.38304198327,9.67416559432,8.889979
3100,2.9154537,-3.5952475,-8.6697645,9.8280461613,4.62878762346,9.14684026111,9.38566039614,8.6697645
3150,3.126094,-3.9686553,-8.784659,10.1337516416,5.05199847457,9.32430680765,9.63952585123,8.784659
3200,3.2505634,-3.758015,-8.593168,9.92629716631,4.96878648743,9.18742067686,9.37897718392,8.593168
3250,3.3080106,-3.844186,-8.813383,10.1684030229,5.07155795908,9.41374813952,9.61527357423,8.813383
3300,3.346309,-3.844186,-8.545295,9.94975459813,5.09662142268,9.17713738377,9.3701564896,8.545295
3350,3.346309,-3.7484405,-8.5740185,9.93792651129,5.02479751886,9.20388924107,9.35759581412,8.5740185
3400,3.3367343,-3.451629,-8.363379,9.64332135937,4.80078520061,9.00443802169,9.04764339766,8.363379
3450,3.4420545,-3.690993,-8.516571,9.89965403967,5.0468969186,9.1858434985,9.28199390886,8.516571
3500,3.604822,-3.6814184,-8.526146,9.96206548367,5.15243467572,9.25688431736,9.28698051302,8.526146
3550,3.5952475,-3.777164,-8.401677,9.88842499499,5.21466897024,9.13859841543,9.21168520387,8.401677
3600,3.6239712,-3.7197168,-8.545295,9.99957633941,5.1932129102,9.28198437272,9.31978324368,8.545295
3650,3.5282254,-3.7963133,-8.439975,9.90421865397,5.18269902126,9.14776215661,9.25446771416,8.439975
3700,3.451629,-3.7867386,-8.44955,9.88170163387,5.12378102366,9.12735657001,9.25928098867,8.44955
3750,3.3941817,-3.777164,-8.535721,9.93206777491,5.07813324909,9.18580439605,9.33410418159,8.535721
3800,3.4037561,-3.7197168,-8.535721,9.91364623387,5.04200839552,9.18934647176,9.31100564182,8.535721
3850,3.3367343,-3.777164,-8.593168,9.96209315094,5.03991703024,9.21826079394,9.38666629635,8.593168
3900,3.365458,-3.8154624,-8.4686985,9.87941876628,5.08763804487,9.1129118197,9.28852020559,8.4686985
3950,3.4803526,-3.8154624,-8.478273,9.92732192531,5.16435935486,9.1648222723,9.29725047465,8.478273
4000,3.4324799,-3.7484405,-8.44955,9.8604066675,5.08259032836,9.12013231628,9.24368440529,8.44955
4050,3.5378,-3.825037,-8.459125,9.93497522176,5.21027224734,9.16912343715,9.28373329092,8.459125
4100,3.5569491,-3.8058877,-8.535721,9.99976005086,5.20928671557,9.2471844304,9.34576450457,8.535721
4150,3.5856729,-3.7388659,-8.487848,9.9438288418,5.18036372893,9.21415290827,9.27484134038,8.487848
4200,3.518651,-3.7484405,-8.535721,9.96444900793,5.14117798193,9.23252066608,9.32251785581,8.535721
4250,3.4803526,-3.7675896,-8.602742,10.0157254122,5.1290920848,9.28008750707,9.39158673029,8.602742
4300,3.3367343,-3.671844,-8.4686985,9.81504398528,4.96147499733,9.10234310893,9.23045462825,8.4686985
4350,3.3941817,-3.7101421,-8.621892,9.98111444051,5.02848126325,9.26593174334,9.38627594213,8.621892
4400,3.2505634,-3.7005677,-8.593168,9.90469080769,4.9254810648,9.18742067686,9.35610696703,8.593168
4450,3.2409887,-3.7484405,-8.66019,9.97766028544,4.9552814184,9.2467777409,9.43661470116,8.66019
4500,3.3175852,-3.7484405,-8.602742,9.95310743737,5.00571450857,9.22027881779,9.3839211474,8.602742
4550,3.346309,-3.7388659,-8.526146,9.89303127231,5.01765903003,9.1593094465,9.3099024609,8.526146
4600,3.3175852,-3.8058877,-8.688913,10.0492965856,5.04887638433,9.30073011547,9.48588373883,8.688913
4650,3.2409887,-3.6526947,-8.535721,9.83385577049,4.88325570956,9.13030890734,9.28443383095,8.535721
4700,3.3080106,-3.7197168,-8.641041,9.97230248065,4.97787376316,9.25259551117,9.40765021862,8.641041
4750,3.3367343,-3.671844,-8.564445,9.89777511904,4.96147499733,9.19149138861,9.31837735437,8.564445
4800,3.3175852,-3.7197168,-8.545295,9.89266047474,4.98424163053,9.16670268942,9.31978324368,8.545295
4850,3.3558834,-3.7484405,-8.506997,9.88340819426,5.03117874622,9.14499597334,9.29622526298,8.506997
4900,3.4133308,-3.7388659,-8.621892,9.99834821498,5.06260262794,9.27296332409,9.3976667252,8.621892
4950,3.4420545,-3.7388659,-8.583593,9.97521559611,5.08201312465,9.24801643438,9.36254169592,8.583593
5000,3.3367343,-3.6622694,-8.583593,9.91080631112,4.95439329757,9.20933572949,9.3322176329,8.583593
5050,3.4133308,-3.7292912,-8.593168,9.97000382552,5.05553558039,9.24626213269,9.3675049576,8.593168
5100,3.4420545,-3.6526947,-8.564445,9.92671324812,5.01895584284,9.23024687313,9.31084833565,8.564445
5150,3.4133308,-3.690993,-8.516571,9.88970363936,5.02735084078,9.17511900458,9.28199390886,8.516571
5200,3.3750327,-3.6335456,-8.583593,9.91320170999,4.95918333532,9.22328111443,9.32098291045,8.583593
5250,3.3941817,-3.6622694,-8.55487,9.90547764056,4.99326411987,9.20360093276,9.30580560054,8.55487
5300,3.4037561,-3.7005677,-8.621892,9.98082053492,5.02789786,9.26944320054,9.38249556152,8.621892
5350,3.3941817,-3.6622694,-8.593168,9.93857247531,4.99326411987,9.2392102308,9.34102528818,8.593168
5400,3.499502,-3.6814184,-8.708063,10.0811565257,5.07930661448,9.38492810095,9.45426901711,8.708063
5450,3.3750327,-3.6431203,-8.478273,9.82569510563,4.96620290024,9.12534705031,9.22786208083,8.478273
5500,3.4612036,-3.671844,-8.708063,10.0644289422,5.04602504165,9.37071457108,9.4505449352,8.708063
5550,3.346309,-3.6143966,-8.631466,9.93800040324,4.92561130273,9.25742886727,9.35767428859,8.631466
5600,3.3175852,-3.5952475,-8.612317,9.90475543636,4.89205234493,9.22921316623,9.33262067668,8.612317
5650,3.346309,-3.6526947,-8.55487,9.88563418359,4.9537826451,9.18605381219,9.30204167311,8.55487
5700,3.4037561,-3.6431203,-8.602742,9.94309061747,4.98576785546,9.25163366692,9.34234956736,8.602742
5750,3.346309,-3.690993,-8.583593,9.92468045023,4.98208924544,9.21280916513,9.34352707042,8.583593
5800,3.365458,-3.671844,-8.621892,9.95719677267,4.9808378723,9.25544862281,9.37120376579,8.621892
5850,3.4037561,-3.6526947,-8.55487,9.90522765395,4.99276818606,9.20713616198,9.30204167311,8.55487
5900,3.4133308,-3.5856729,-8.679339,9.99193688796,4.95054313142,9.32640083994,9.39084530927,8.679339
5950,3.4037561,-3.6143966,-8.641041,9.96579188695,4.96481806015,9.28725713825,9.36650694474,8.641041
6000,3.2601378,-3.6526947,-8.746361,10.0234478992,4.89598580946,9.33420212002,9.47844973156,8.746361
6050,3.3271596,-3.6814184,-8.736787,10.0476006849,4.9621399053,9.34887362666,9.48073248854,8.736787
6100,3.4037561,-3.690993,-8.650616,10.0021068827,5.02085499834,9.29616656304,9.40513617687,8.650616
6150,3.3080106,-3.5856729,-8.564445,9.85645486133,4.87852275546,9.18110299952,9.28476000249,8.564445
6200,3.2888615,-3.6526947,-8.746361,10.0328270831,4.91515905517,9.34427315036,9.47844973156,8.746361
6250,3.2505634,-3.6622694,-8.602742,9.89876504894,4.89677236306,9.19637604364,9.34983353203,8.602742
6300,3.3271596,-3.6431203,-8.6697645,9.97532621069,4.93379331997,9.2862698372,9.40410240298,8.6697645
6350,3.3080106,-3.6814184,-8.602742,9.92486501088,4.94932071759,9.21683807215,9.35735065894,8.602742
6400,3.365458,-3.604822,-8.5740185,9.89114970263,4.93163757807,9.21086862289,9.30099644608,8.5740185
6450,3.3941817,-3.5760984,-8.478273,9.80765324844,4.93041065015,9.13244668614,9.20160816537,8.478273
6500,3.518651,-3.5760984,-8.545295,9.90915996759,5.01690986826,9.24137281451,9.26339821035,8.545295
6550,3.5090764,-3.604822,-8.526146,9.89967294642,5.03074138003,9.22002075889,9.25688431736,8.526146
6600,3.4133308,-3.7388659,-8.583593,9.96534064436,5.06260262794,9.23736412295,9.36254169592,8.583593
6650,3.4133308,-3.671844,-8.66019,10.0066056356,5.01330883854,9.30858302785,9.40645146676,8.66019
6700,3.4420545,-3.7675896,-8.593168,9.99424868868,5.1031823968,9.25690420482,9.38281768288,8.593168
6750,3.4420545,-3.7101421,-8.679339,10.0470801261,5.06091825494,9.336951572,9.43907198188,8.679339
6800,3.4133308,-3.7292912,-8.535721,9.92053289871,5.05553558039,9.19289726583,9.3148347191,8.535721
6850,3.4420545,-3.7292912,-8.506997,9.90577356865,5.07497310686,9.17696775297,9.28852037799,8.506997
6900,3.4133308,-3.690993,-8.526146,9.89795039842,5.02735084078,9.18400744575,9.29078010392,8.526146
6950,3.4420545,-3.6622694,-8.545295,9.91372901466,5.02592840569,9.2124809806,9.29700402254,8.545295
7000,3.4133308,-3.6431203,-8.487848,9.84716793508,4.99230935244,9.14846385036,9.2366600669,8.487848
7050,3.5378,-3.7197168,-8.55487,9.97687940336,5.13345126715,9.2575282639,9.32856332932,8.55487
7100,3.4612036,-3.7484405,-8.506997,9.91966403164,5.10203258934,9.18416726321,9.29622526298,8.506997
7150,3.4420545,-3.7963133,-8.55487,9.97223819258,5.12442522169,9.22136323424,9.35936939054,8.55487
7200,3.4707782,-3.758015,-8.487848,9.91022410064,5.11556233994,9.17005261624,9.28257725049,8.487848
7250,3.4229054,-3.671844,-8.44955,9.82820507215,5.01983264041,9.11653314478,9.21288953385,8.44955
7300,3.4037561,-3.7197168,-8.66019,10.0210148935,5.04200839552,9.30507637929,9.4252418488,8.66019
7350,3.4037561,-3.7867386,-8.459125,9.87328418403,5.09165442789,9.11824277775,9.26801947507,8.459125
7400,3.4133308,-3.758015,-8.621892,10.0055247514,5.07676116145,9.27296332409,9.40530161132,8.621892
7450,3.4324799,-3.7197168,-8.564445,9.94826263697,5.06144360199,9.22668068278,9.33734497757,8.564445
7500,3.4420545,-3.7101421,-8.535721,9.92327700777,5.06091825494,9.20360104366,9.30718471892,8.535721
7550,3.4324799,-3.7292912,-8.602742,9.98482353559,5.06848410457,9.26223991173,9.37628832604,8.602742
7600,3.4803526,-3.7005677,-8.564445,9.95774942849,5.08006451953,9.24459692893,9.32973308623,8.564445
7650,3.4899273,-3.7197168,-8.5740185,9.97645622803,5.10057699006,9.25707220441,9.34612680796,8.5740185
7700,3.4133308,-3.7867386,-8.55487,9.95871563465,5.09806005996,9.21068009797,9.35548982906,8.55487
7750,3.5665238,-3.844186,-8.55487,10.034124712,5.24384000696,9.26854318288,9.37888941824,8.55487
7800,3.7388659,-4.0644007,-8.679339,10.2873415781,5.522542102,9.45039912888,9.58385509735,8.679339
7850,3.8058877,-4.0069537,-8.564445,10.1926531039,5.52634229296,9.3720061536,9.45544267139,8.564445
7900,3.8154624,-4.0931244,-8.583593,10.2464378917,5.59566087962,9.39339247107,9.50956024974,8.583593
7950,4.0739756,-4.2654667,-8.286782,10.1716389669,5.89843058433,9.23406915205,9.32013744986,8.286782
8000,4.4856815,-4.2558923,-8.056993,10.1562342426,6.18336136649,9.22152236464,9.1119567312,8.056993
8050,4.6005764,-4.303765,-7.9133744,10.1148005804,6.29981717096,9.1535128561,9.00799020702,7.9133744
8100,4.7537694,-4.801642,-7.2144313,9.88443768694,6.75678099427,8.63981148468,8.6662439891,7.2144313
8150,5.06973,-4.456958,-7.5399666,10.1201646832,6.75030642909,9.08588237883,8.75874254348,7.5399666
8200,5.7686725,-4.3707867,-7.855927,10.6816172848,7.23749672118,9.74644404086,8.98995914375,7.855927
8250,5.653778,-4.811217,-7.137835,10.2986262764,7.42381402612,9.10570668101,8.60793224348,7.137835
8300,6.218677,-4.658024,-7.051664,10.4926210445,7.76975747465,9.40201620926,8.45122196806,7.051664
8350,6.2665496,-4.6388745,-6.9942164,10.4741521645,7.79671729101,9.39088424693,8.39274804083,6.9942164
8400,5.7495236,-4.782493,-6.639958,10.0009151163,7.47858682653,8.78328320554,8.18298732352,6.639958
8450,5.653778,-4.6293,-6.47719,9.76471271771,7.30723095045,8.59762734534,7.96143258378,6.47719
8500,5.6250544,-4.236743,-5.6633525,9.03685729611,7.0421039648,7.98215500615,7.07273304935,5.6633525
8550,5.998462,-4.2654667,-5.2133484,9.0196870275,7.36041795921,7.94736106549,6.73596375499,5.2133484
8600,5.8835673,-4.389936,-5.06973,8.92132638853,7.34083798062,7.76650027017,6.70624338635,5.06973
8650,6.563361,-4.658024,-5.0505805,9.50175029076,8.04828523357,8.28167078574,6.87062959062,5.0505805
8700,6.7740016,-5.0122824,-5.06973,9.83423788644,8.42674744692,8.46104366788,7.1291750666,5.06973
8750,6.6878304,-5.634629,-5.1176023,10.132421859,8.74506257421,8.42121895928,7.61176045791,5.1176023
8800,7.396348,-5.9697385,-5.634629,11.0495604195,9.50493248243,9.29811850348,8.20894766252,5.634629
8850,6.8122997,-5.6250544,-5.222923,10.2629230178,8.83451550486,8.58407548118,7.67594695571,5.222923
8900,6.017611,-6.180379,-5.49101,10.2254543934,8.62604931188,8.14633862342,8.26730157934,5.49101
8950,5.7782474,-5.634629,-5.8644185,9.97640172238,8.07076123939,8.23283349514,8.1326778069,5.8644185
9000,5.414414,-5.3952646,-6.304848,9.90837359865,7.64360903418,8.31065504437,8.29819187577,6.304848
9050,5.414414,-5.519734,-6.8793216,10.3493192081,7.73196885626,8.75448140324,8.82000731899,6.8793216
9100,5.146326,-5.38569,-5.6250544,9.33442901721,7.44918304745,7.6240349095,7.78761155805,5.6250544
9150,5.7208,-5.079304,-5.1654754,9.23087308289,7.65028638447,7.70776807824,7.24440923971,5.1654754
9200,5.5580325,-4.887813,-4.543129,8.68461065936,7.40151614158,7.17856158166,6.67313547245,4.543129
9250,6.37187,-4.8973875,-4.5527034,9.2364625193,8.03648751769,7.83120907301,6.68666677602,4.5527034
9300,6.6591067,-5.06973,-3.9782298,9.26672415994,8.36934073359,7.7569333105,6.44425904309,3.9782298
9350,7.0325146,-4.801642,-4.3707867,9.57161448619,8.51539943252,8.28009891101,6.49303798488,4.3707867
9400,7.769756,-4.7441945,-5.3569665,10.5628395726,9.10365255012,9.4374889871,7.15572997925,5.3569665
9450,8.133589,-5.0505805,-5.739949,11.1629139534,9.57411266948,9.95501303583,7.64561167661,5.739949
9500,9.41658,-5.1271772,-7.2718787,12.9553133796,10.7219366225,11.8975711271,8.89764945745,7.2718787
9550,7.846352,-5.873993,-7.999545,12.6515514337,9.80148118765,11.2052648302,9.92454099549,7.999545
9600,6.611234,-5.2516465,-6.256975,10.5089458137,8.44323433074,9.10264528329,8.16881430267,6.256975
9650,7.3867736,-4.0548263,-7.6835847,11.4036623233,8.42650820571,10.6584191163,8.68787028939,7.6835847
9700,6.8888965,-3.5569491,-7.2144313,10.590410798,7.75298535325,9.97521498365,8.04362517043,7.2144313
9750,5.433563,-3.3558834,-6.0463347,8.79452804725,6.38635735528,8.12906945347,6.91520908569,6.0463347
9800,4.5622783,-4.0548263,-4.715471,7.71308410181,6.10376929527,6.56125369411,6.21910629231,4.715471
9850,5.17505,-3.7101421,-4.954835,8.06825177978,6.36759742012,7.16460273705,6.18995511126,4.954835
9900,5.5101595,-3.6622694,-5.2516465,8.44712174854,6.61619791675,7.61194118976,6.40250014597,5.2516465
9950,5.5484576,-4.4186597,-4.96441,8.65767300904,7.09294968849,7.44518289816,6.64604545519,4.96441
10000,6.764427,-4.5910015,-5.309094,9.74788420695,8.17525335457,8.59906691096,7.01881570308,5.309094
10050,6.9559183,-5.299519,-6.1229315,10.675204503,8.74469559377,9.26688132815,8.0978510597,6.1229315
10100,8.353804,-6.592085,-6.563361,12.5027730338,10.6415048709,10.6237351664,9.30232724986,6.563361
10150,7.9037995,-6.256975,-6.869747,12.1989018576,10.0806638019,10.4720327721,9.2921020224,6.869747
