50,0.1618100736,-4.8468339,8.38329396,9.68501422824
100,0.196738068672,-4.742417628,8.3691387792,9.62194075062
150,0.247071157309,-4.77544132656,8.36637408518,9.63696032732
200,0.222690672201,-4.77423012981,8.3833194843,9.6503007441
250,0.214608608744,-4.8057708675,8.39672661183,9.67728617367
300,0.210405935747,-4.7624269311,8.40829431815,9.66582630942
350,0.176050024189,-4.79503754017,8.43269304544,9.70243744024
400,0.176568110178,-4.79820768089,8.43159286363,9.7029694687
450,0.186029087693,-4.76308993006,8.40344572909,9.66131067988
500,0.2231193272,-4.79538229963,8.36583017913,9.64557911794
550,0.219427298144,-4.80298295581,8.34167457315,9.62824535338
600,0.143974824155,-4.80233929702,8.30153909804,9.59201122498
650,0.141505846161,-4.81579197045,8.25768961098,9.56068320359
700,0.0942640910435,-4.82278736063,8.25327091771,9.55980738687
750,0.0696983783826,-4.87697870753,8.25097319721,9.5851044527
800,0.00637052763896,-4.87298764792,8.26356542255,9.59375202242
850,0.0148021473323,-4.93065741692,8.30687993973,9.66026314234
900,0.0191865895728,-4.9468586568,8.36617004866,9.7194347017
950,-0.00610823422216,-4.97366634153,8.3970009053,9.75957205331
1000,-0.0238573328355,-5.0611389776,8.33949983076,9.75583467426
1050,-0.00551212939447,-5.05147514835,8.31419527199,9.72885349937
1100,-0.00516420168513,-5.11079107714,8.27805834144,9.72910543584
1150,-0.0417495920763,-5.09108176011,8.30062873755,9.73798373361
1200,-0.0515824169997,-5.10840757126,8.22504566352,9.68281174607
1250,-0.0566954859598,-5.12201275305,8.16735894503,9.64103485819
1300,-0.0777374350991,-5.13368311159,8.15114937142,9.63357308787
1350,-0.143828714252,-5.19030553803,8.14731639314,9.66167882104
1400,-0.146025662611,-5.11404609577,8.26481348443,9.72132623467
1450,-0.0736354501576,-5.2260521298,8.3442954919,9.84707379229
1500,-0.077354641282,-5.2383374275,8.42239221579,9.91940814635
1550,0.0172229513334,-5.3917910623,8.63304683221,10.1792663779
1600,0.0296369857334,-5.4623951924,8.68743763275,10.2625496307
1650,0.0820501701813,-5.18659574005,8.68814580903,10.1222774395
1700,-0.0331644315057,-4.88692336882,8.6333647007,9.92609026199
1750,-0.212566537983,-4.59781583179,8.49917556436,9.67227888338
1800,-0.250706167751,-4.36015989653,8.40641817347,9.47848617867
1850,-0.229176666431,-4.2090041062,8.4041424102,9.40581621263
1900,-0.388025511344,-4.21312711122,8.51785373331,9.51423461167
1950,-0.392498510699,-4.12335529784,8.77000650132,9.70270614931
2000,-0.422399212763,-3.99854560287,8.87355138069,9.74537560811
2050,-0.511480198637,-3.74521724949,8.84467055796,9.62359355587
2100,-0.594568631291,-3.53076234574,8.81586501014,9.52031533805
2150,-0.559646216271,-3.26758465978,8.82846116527,9.43671047837
2200,-0.546082320461,-3.12154074309,8.81203164594,9.36882335917
2250,-0.48847542264,-3.01342739441,8.86323389589,9.37748700059
2300,-0.398774581373,-2.99857048509,8.85768850586,9.36213344939
2350,-0.352130143914,-2.87135441225,8.87318794305,9.33501600305
2400,-0.323279242835,-2.86494727037,8.91801421039,9.37368202999
2450,-0.280702036674,-2.86161555659,8.9459196294,9.39739475679
2500,-0.249370307071,-2.95639464943,8.98800524729,9.46581064139
2550,-0.283631484477,-2.8953808177,9.05584736859,9.51250302329
2600,-0.278468362328,-2.96016520921,9.13248735167,9.60480623533
2650,-0.294166684411,-2.95708677279,9.14476558287,9.61577186833
2700,-0.288542455093,-2.93250704185,9.10978818309,9.5746594834
2750,-0.244255747049,-2.99325822176,9.09619569521,9.57955603098
2800,-0.299355068465,-3.04782777932,9.13508592151,9.63522427636
2850,-0.286644626002,-3.06241652524,9.09556323918,9.60184050628
2900,-0.298418341521,-3.06540700913,9.08879872438,9.59661821486
2950,-0.299944899191,-3.09913252475,9.09447245668,9.61283448658
3000,-0.365079747579,-3.13045716887,9.10661479747,9.63690846879
3050,-0.366779342341,-3.12836284781,9.10373681469,9.633410743
3100,-0.335492619617,-3.14106112886,9.09304898364,9.62628851989
3150,-0.374372994201,-3.12468529101,9.09208707149,9.62150516753
3200,-0.362420252985,-3.09778676732,9.09158687718,9.6118281933
3250,-0.351609043552,-3.09758691101,9.07294373613,9.59367029812
3300,-0.313816693047,-3.07909975372,9.01729170279,9.53378562105
3350,-0.367697296384,-3.13382755194,9.02511872545,9.5611518191
3400,-0.33137416212,-3.11632811901,9.03378429723,9.56221392429
3450,-0.307890343502,-3.11182412588,9.02909887456,9.55543072527
3500,-0.314061903421,-3.13705680146,9.05883301477,9.59188327749
3550,-0.340250063379,-3.16396521676,9.04212420768,9.58589024348
3600,-0.372251066557,-3.11821232871,9.03803162799,9.56830023133
3650,-0.37510422181,-3.11739977093,9.04969100656,9.57904908984
3700,-0.349013120141,-3.13536032888,9.02817884341,9.56362278984
3750,-0.353828902473,-3.15389153102,9.05375883857,9.59396801313
3800,-0.342545747686,-3.17271927613,9.05327315606,9.59929599665
3850,-0.295316412797,-3.15953075959,9.03463756115,9.57588409994
3900,-0.335098201854,-3.22160951499,9.0157550518,9.58033035752
3950,-0.378763680964,-3.28606097979,9.04729846694,9.63347934298
4000,-0.406065514101,-3.22306415749,9.06829680281,9.63312639578
4050,-0.401879312133,-3.2546468819,9.01947081746,9.59753308658
4100,-0.445660370309,-3.26647409059,9.01246434508,9.59683221769
4150,-0.454639154161,-3.2680284791,9.00422497944,9.58989647446
4200,-0.450116553764,-3.23666620113,8.99534498931,9.57065061339
4250,-0.456956369557,-3.26171994459,8.99532291444,9.57942650754
4300,-0.46510886257,-3.27474789119,8.99531143551,9.5842148231
4350,-0.506114464536,-3.33207611942,8.96313538646,9.5762080738
4400,-0.513650049559,-3.2929500141,8.96478688096,9.5645186756
4450,-0.462419059371,-3.33234970333,8.9978162181,9.60653998418
4500,-0.527694710873,-3.35743320573,9.01039547341,9.63048743614
4550,-0.552446481654,-3.40264718698,8.98476660617,9.62377592561
4600,-0.53774269846,-3.35722162523,8.98063087521,9.6030165356
4650,-0.566863003199,-3.39794140512,8.92333093511,9.5656206702
4700,-0.600388726464,-3.38694522666,8.91651352626,9.55727588129
4750,-0.562672665761,-3.40880186986,8.91296847365,9.55941608777
4800,-0.579826586196,-3.42935889233,8.9019335263,9.55743548823
4850,-0.584150864822,-3.44004854401,8.95134495368,9.60747696082
4900,-0.604782625707,-3.47777772289,8.94486833591,9.61635614954
4950,-0.583340610168,-3.4882053759,8.95069249467,9.62418163859
5000,-0.544616053287,-3.47984033147,8.93533753723,9.60462349413
5050,-0.588820312509,-3.48468207636,8.94573647936,9.61869728216
5100,-0.625593922505,-3.56992399171,8.92816440927,9.63633520432
5150,-0.644716199703,-3.49016340369,8.93741045282,9.61701405402
5200,-0.686830295845,-3.54060376992,8.94681439547,9.64694427664
5250,-0.68575068184,-3.54385381636,8.94251244564,9.6438131004
5300,-0.671401906557,-3.53635217651,8.93567991173,9.63358693249
5350,-0.636365791409,-3.55083455578,8.9321269941,9.63324654589
5400,-0.659509139533,-3.60432328101,8.91189595693,9.63606482502
5450,-0.671543680557,-3.60456266612,8.90137581761,9.62712409551
5500,-0.65022688989,-3.54953769038,8.88671430515,9.59166318072
5550,-0.639142158743,-3.580669967,8.88368535868,9.59963151326
5600,-0.647165474546,-3.56468823884,8.88670630651,9.59695107131
5650,-0.701891265964,-3.5563777402,8.86989415939,9.58227416558
5700,-0.693582386301,-3.5750352249,8.86115184288,9.58043876635
5750,-0.680070200877,-3.58014130895,8.8703928783,9.58986378575
