550,-7.64,3.56,-4.75,9.67500387597,8.42871283174,8.99622698691,5.93600033693,4.75,
560,-7.7,3.52,-4.93,9.79720878618,8.46642781815,9.14302466364,6.05766456648,4.93,
570,-7.66,3.4499998,-4.89,9.72060690595,8.40107722974,9.08777750608,5.98452994144,4.89,
580,-7.47,3.48,-4.5499997,9.41349017474,8.24083126875,8.74662204911,5.72825429516,4.5499997,
590,-7.24,3.61,-4.0,9.02494875332,8.09009888691,8.27149321465,5.38814439302,4.0,
600,-7.41,3.7099998,-3.57,9.02314238589,8.2868690418,8.22514437563,5.14868900945,3.57,
610,-7.68,3.62,-3.97,9.37271038708,8.49039457269,8.64542075321,5.37264366955,3.97,
620,-7.89,3.4499998,-4.54,9.73479319863,8.61130644095,9.10295007127,5.7021135222,4.54,
630,-8.08,3.26,-5.16,10.1261838814,8.71286405265,9.58707463202,6.10353995645,5.16,
640,-8.09,3.1299999,-5.69,10.3740589633,8.67438755037,9.8906117101,6.49407417374,5.69,
650,-7.8599997,3.1399999,-5.83,10.2775529508,8.46399401323,9.78613791462,6.62181994409,5.83,
660,-7.54,3.32,-5.71,10.0238764956,8.23856783671,9.45810234667,6.60503595751,5.71,
670,-7.54,3.32,-5.71,10.0238764956,8.23856783671,9.45810234667,6.60503595751,5.71,
680,-7.54,3.48,-5.33,9.86766943103,8.3043362167,9.23366124568,6.36547720128,5.33,
690,-7.72,3.46,-4.85,9.75153834018,8.45990543682,9.11706641415,5.95769250633,4.85,
700,-7.94,3.32,-4.37,9.65209303726,8.60616058414,9.0631396326,5.48810531969,4.37,
710,-8.03,3.34,-4.2599998,9.68421903387,8.69692474384,9.09002190844,5.4132428632,4.2599998,
720,-8.0,3.32,-4.42,9.72413492296,8.6615472059,9.13982494362,5.52800144718,4.42,
730,-7.94,3.21,-4.74,9.78852900083,8.56432717731,9.24722661126,5.72465719498,4.74,
740,-7.75,3.1599998,-5.56,10.0479698813,8.369474221,9.53813923153,6.39524813717,5.56,
750,-7.6,3.1999998,-5.43,9.87344411642,8.24621117362,9.3404978454,6.3027691311,5.43,
760,-7.72,3.1999998,-5.27,9.87984305138,8.35693716142,9.34726163109,6.16546013855,5.27,
770,-7.8799996,3.04,-5.23,9.93422838956,8.44606379895,9.45765793926,6.04933880684,5.23,
780,-8.309999,2.52,-5.48,10.2682463634,8.68369065432,9.95421937572,6.03164985721,5.48,
790,-8.309999,2.52,-5.48,10.2682463634,8.68369065432,9.95421937572,6.03164985721,5.48,
800,-7.56,3.0,-5.5099998,9.82413852691,8.13348633736,9.35487561628,6.27376265059,5.5099998,
810,-7.6,3.37,-5.3399997,9.88091578731,8.31365743822,9.28846579345,6.31446726146,5.3399997,
820,-7.64,2.97,-5.2599998,9.73951220011,8.19698115162,9.27562385481,6.04057099089,5.2599998,
830,-7.8999996,2.6699998,-5.24,9.84867973954,8.33899829788,9.47985198619,5.88102873076,5.24,
842,-7.98,2.72,-5.14,9.87412780958,8.43082439623,9.49210198007,5.81532458251,5.14,
850,-7.8799996,2.81,-4.9,9.69538517523,8.36603213573,9.27924531931,5.64854848612,4.9,
860,-7.7799997,2.8899999,-4.5499997,9.46482921262,8.29942737507,9.0128182386,5.39023159911,4.5499997,
870,-7.77,2.9099998,-4.2,9.29951605386,8.29704759755,8.83249115482,5.10960848167,4.2,
