2564807,2.0441687,-2.0250196,9.550624,0.07990117,-0.15980235,0.16779247,-34.587,-3.5685,-22.509,,,,,0
2564812,1.929274,-1.929274,9.435729,-0.12517852,-0.2130698,0.33558494,-32.2995,-2.9585001,-20.0385,,,,,0
2564820,1.4601204,-1.6899099,9.359133,-0.21040644,-0.17311922,0.3968425,,,,,,,,0
2564824,1.2303311,-1.6133134,9.215514,,,,,,,,,,,0
2564827,0.8473486,-1.5654407,9.119769,-0.2610105,-0.111861646,0.42081288,-31.720001,-2.379,-20.0385,,,,,0
2564831,0.47394073,-1.5845897,8.889979,-0.29563436,-0.029297099,0.33558494,,,,,,,,0
2564838,0.37819514,-1.9196993,8.813383,,,,-34.587,-2.379,-21.289,,,,,0
2564841,0.37819514,-1.9196993,8.813383,-0.28498086,-0.015980236,0.2423669,,,,,,,,0
2564846,0.56968635,-2.101616,8.870831,-0.2610105,-0.013316862,0.12784189,,,,,,,,0
2564850,0.56968635,-2.101616,8.870831,-0.22372329,-0.018643608,0.01065349,-31.720001,-2.379,-21.289,,,,,0
2564854,1.1058618,-2.3888528,9.004874,,,,,,,,,,,0
2564857,1.2303311,-2.3314054,8.947427,-0.18110934,-0.023970352,-0.08256455,-32.879,-0.5795,-20.0385,,,,,0
2564861,1.2303311,-2.3314054,8.947427,-0.135832,-0.02130698,-0.13316862,,,,,,,,0
2564866,1.5462915,-2.1590633,9.445304,-0.09055467,-0.015980236,-0.13849537,,,,,,,,0
2564870,1.5462915,-2.1590633,9.445304,-0.05326745,-0.013316862,-0.10387153,,,,,,,,0
2564874,1.2590547,-1.6899099,9.502751,-0.029297099,-0.01065349,-0.04261396,-32.2995,-2.379,-20.6485,,,,,0
2564882,0.8856468,-1.2973529,9.64637,-0.023970352,-0.005326745,0.02130698,,,,,,,,0
2564886,0.8090504,-1.2016073,9.742115,-0.034623843,-0.0026633726,0.07457443,,,,,,,,0
2564890,0.8090504,-1.2016073,9.742115,,,,-33.428,-2.379,-21.899,,,,,0
2564893,0.8281995,-1.2016073,9.866585,,,,,,,,,,,0
2564896,0.93351966,-1.2303311,9.7899885,-0.10120816,0.0,0.07191106,,,,,,,,0
2564900,0.98139244,-1.5941644,9.722966,-0.14914887,-0.0026633726,0.026633725,-32.879,-4.1785,-19.398,,,,,0
2564904,0.98139244,-1.5941644,9.722966,-0.20241632,-0.005326745,-0.015980236,-32.2995,-1.769,-20.6485,,,,,0
2564911,0.93351966,-1.9196993,9.320834,-0.25834712,-0.013316862,-0.05060408,,,,,,,,0
2564915,0.8952214,-2.0633178,8.899554,-0.31694132,-0.031960472,-0.06658431,,,,,,,,0
2564919,0.6845811,-2.1590633,8.822957,,,,-32.879,-2.9585001,-20.0385,,,,,0
2564922,0.023936402,-2.101616,8.794233,-0.39417914,-0.10387153,-0.08256455,-32.879,-2.379,-20.6485,,,,,0
2564931,0.46436617,-2.6760898,8.755936,-0.3888524,-0.15447561,-0.093218036,,,,,,,,0
2564935,1.3643749,-2.88673,9.071896,-0.3595553,-0.21040644,-0.11452502,,,,,,,,0
2564939,1.948423,-2.9154537,9.18679,,,,-35.1665,-0.5795,-21.289,,,,,0
2564942,2.34098,-2.9154537,9.052747,-0.3196047,-0.25568378,-0.13050525,,,,,,,,0
