605497354,0.22500217,-4.8590894,8.430401,-0.005326745,-0.013316862,-0.005326745,,,,,,,,0
605497358,0.22500217,-4.8590894,8.430401,-0.026633725,-0.013316862,-0.005326745,42.7305,44.469,-13.6640005,,,,,0
605497363,0.20585304,-4.9069624,8.392102,-0.039950587,-0.013316862,-0.005326745,,,,,,,,0
605497367,0.19627848,-4.926111,8.401677,-0.034623843,-0.013316862,-0.005326745,41.5715,45.0485,-14.884,,,,,0
605497374,0.13883112,-4.8973875,8.401677,-0.034623843,-0.013316862,-0.005326745,,,,,,,,0
605497378,0.13883112,-4.8973875,8.401677,-0.023970352,-0.01065349,-0.005326745,40.992,44.469,-14.884,,,,,0
605497383,0.14840569,-4.801642,8.439975,-0.01065349,-0.007990118,-0.005326745,,,,,,,,0
605497387,0.14840569,-4.782493,8.44955,0.0,-0.007990118,-0.005326745,41.5715,45.0485,-13.6640005,,,,,0
605497394,0.14840569,-4.73462,8.430401,0.01065349,-0.007990118,-0.007990118,,,,,,,,0
605497398,0.15798025,-4.7058964,8.459125,0.015980236,-0.007990118,-0.01065349,40.443,42.0595,-14.884,,,,,0
605497402,0.110107444,-4.6675982,8.4686985,0.015980236,-0.007990118,-0.01065349,40.443,44.469,-14.274,,,,,0
605497409,0.18670394,-4.73462,8.392102,0.007990118,-0.007990118,-0.013316862,,,,,,,,0
605497413,0.16755481,-4.73462,8.411251,0.0,-0.005326745,-0.015980236,,,,,,,,0
605497418,0.17712937,-4.782493,8.372953,-0.01065349,-0.0026633726,-0.015980236,39.284,45.6585,-13.6640005,,,,,0
605497422,0.18670394,-4.7920675,8.363379,-0.02130698,0.0,-0.018643608,41.5715,43.2795,-16.6835,,,,,0
605497429,0.22500217,-4.8590894,8.34423,-0.029297099,0.0,-0.02130698,,,,,,,,0
605497433,0.23457673,-4.887813,8.392102,-0.029297099,0.0,-0.02130698,,,,,,,,0
605497437,0.23457673,-4.8782387,8.372953,,,,40.992,42.669502,-14.884,,,,,0
605497440,0.19627848,-4.849515,8.372953,-0.023970352,-0.0026633726,-0.023970352,,,,,,36.0,,0
605497444,0.22500217,-4.8207912,8.382527,-0.015980236,-0.0026633726,-0.023970352,,,,,,,,0
605497448,0.22500217,-4.8207912,8.382527,-0.0026633726,-0.0026633726,-0.023970352,41.5715,45.6585,-13.6640005,,,,,0
605497452,0.28244954,-4.7537694,8.372953,0.005326745,0.0,-0.02130698,,,,,,,,0
605497457,0.28244954,-4.696322,8.372953,,,,40.992,45.0485,-13.6640005,,,,,0
605497460,0.23457673,-4.6867476,8.353804,0.015980236,0.0,-0.018643608,,,,,,,,0
605497464,0.25372586,-4.648449,8.382527,0.018643608,0.0,-0.015980236,,,,,,,,0
605497468,0.26330042,-4.6867476,8.411251,0.015980236,0.0,-0.013316862,41.5715,45.0485,-13.6640005,,,,,0
605497473,0.22500217,-4.648449,8.392102,0.005326745,-0.0026633726,-0.01065349,,,,,,,,0
605497477,0.23457673,-4.6293,8.353804,0.0,-0.0026633726,-0.007990118,41.5715,44.469,-14.884,,,,,0
605497484,0.27287498,-4.658024,8.315506,-0.007990118,-0.0026633726,-0.005326745,,,,,,,,0
605497488,0.28244954,-4.6867476,8.32508,-0.015980236,-0.0026633726,-0.005326745,40.443,43.2795,-14.884,,,,,0
605497493,0.2441513,-4.715471,8.286782,-0.02130698,0.0,-0.005326745,,,,,,,,0
605497497,0.2920241,-4.7058964,8.34423,-0.023970352,0.0,-0.005326745,41.5715,43.2795,-14.884,,,,,0
605497504,0.26330042,-4.772918,8.363379,-0.018643608,0.0,-0.0026633726,40.992,43.2795,-13.6640005,,,,,0
605497513,0.2920241,-4.8207912,8.34423,-0.013316862,0.0026633726,-0.005326745,39.284,43.2795,-14.884,,,,,0
605497520,0.27287498,-4.849515,8.372953,-0.007990118,0.005326745,-0.005326745,,,,,,,,0
605497524,0.30159867,-4.811217,8.363379,0.0,0.007990118,-0.005326745,40.992,45.6585,-14.274,,,,,0
605497532,0.27287498,-4.8590894,8.353804,0.0,0.007990118,-0.005326745,40.992,44.469,-14.884,,,,,0
605497539,0.25372586,-4.849515,8.353804,0.0,0.01065349,-0.005326745,,,,,,,,0
605497544,0.27287498,-4.8590894,8.334655,0.0,0.01065349,-0.005326745,,,,,,,,0
605497548,0.2441513,-4.8590894,8.392102,0.0026633726,0.013316862,-0.0026633726,39.284,45.0485,-14.274,,,,,0
605497555,0.22500217,-4.8303657,8.392102,0.0026633726,0.013316862,-0.0026633726,40.992,44.469,-15.494,,,,,0
605497559,0.19627848,-4.811217,8.363379,0.005326745,0.013316862,-0.0026633726,,,,,,,,0
605497564,0.19627848,-4.772918,8.392102,0.005326745,0.01065349,-0.0026633726,,,,,,,,0
605497568,0.18670394,-4.772918,8.392102,,,,39.284,44.469,-14.274,,,,,0
605497571,0.19627848,-4.772918,8.401677,0.007990118,0.005326745,-0.0026633726,40.443,43.2795,-14.884,,,,,0
605497579,0.18670394,-4.7920675,8.392102,0.0026633726,0.005326745,-0.0026633726,,,,,,,,0
605497583,0.13883112,-4.7920675,8.430401,-0.0026633726,0.005326745,-0.005326745,,,,,,,,0
605497587,0.15798025,-4.8303657,8.430401,-0.01065349,0.005326745,-0.007990118,40.443,45.0485,-13.6640005,,,,,0
605497591,0.13883112,-4.8303657,8.44955,-0.018643608,0.005326745,-0.01065349,,,,,,,,0
605497597,0.14840569,-4.868664,8.420826,,,,40.443,46.2685,-13.6640005,,,,,0
605497601,0.14840569,-4.849515,8.372953,-0.023970352,0.005326745,-0.013316862,,,,,,,,0
605497605,0.18670394,-4.887813,8.392102,-0.026633725,0.0026633726,-0.015980236,40.992,45.6585,-15.494,,,,,0
605497609,0.18670394,-4.887813,8.392102,-0.026633725,0.005326745,-0.018643608,,,,,,,,0
605497613,0.20585304,-4.868664,8.401677,-0.023970352,0.005326745,-0.018643608,,,,,,,,0
605497618,0.20585304,-4.868664,8.401677,-0.018643608,0.005326745,-0.018643608,41.5715,44.469,-13.6640005,,,,,0
605497622,0.20585304,-4.83994,8.411251,-0.015980236,0.005326745,-0.018643608,41.5715,46.2685,-17.2935,,,,,0
605497629,0.22500217,-4.782493,8.392102,-0.013316862,0.005326745,-0.018643608,,,,,,,,0
605497634,0.19627848,-4.7920675,8.420826,-0.005326745,0.0,-0.018643608,40.443,42.669502,-14.884,,,,,0
605497642,0.18670394,-4.7537694,8.401677,-0.005326745,0.0,-0.015980236,40.992,43.2795,-15.494,,,,,0
605497649,0.2154276,-4.782493,8.44955,-0.01065349,0.0,-0.013316862,,,,,,,,0
605497654,0.17712937,-4.7920675,8.4686985,-0.013316862,0.0026633726,-0.013316862,,,,,,60.0,,0
605497658,0.20585304,-4.763344,8.44955,-0.02130698,0.0026633726,-0.013316862,40.992,45.6585,-15.494,,,,,0
605497665,0.20585304,-4.73462,8.401677,-0.02130698,0.0026633726,-0.013316862,40.992,44.469,-14.884,,,,,0
605497669,0.19627848,-4.73462,8.430401,-0.02130698,0.0026633726,-0.013316862,,,,,,,,0
605497674,0.19627848,-4.73462,8.430401,-0.018643608,0.005326745,-0.01065349,,,,,,,,0
605497678,0.20585304,-4.715471,8.420826,-0.015980236,0.005326745,-0.007990118,40.443,45.0485,-14.884,,,,,0
605497681,0.17712937,-4.7537694,8.459125,-0.01065349,0.005326745,-0.007990118,,,,,,,,0
605497688,0.18670394,-4.7537694,8.411251,-0.007990118,0.005326745,-0.005326745,40.992,45.0485,-15.494,,,,,0
605497692,0.15798025,-4.772918,8.459125,,,,,,,,,,,0
605497695,0.20585304,-4.801642,8.459125,-0.005326745,0.005326745,-0.0026633726,40.443,44.469,-13.6640005,,,,,0
605497699,0.20585304,-4.801642,8.459125,-0.007990118,0.005326745,-0.0026633726,,,,,,,,0
605497704,0.20585304,-4.811217,8.401677,-0.007990118,0.005326745,-0.0026633726,,,,,,,,0
605497708,0.20585304,-4.811217,8.401677,,,,40.992,44.469,-14.884,,,,,0
605497711,0.2154276,-4.83994,8.420826,,,,,,,,,,,0
605497713,0.17712937,-4.8303657,8.44955,-0.007990118,0.005326745,-0.0026633726,,,,,,,,0
605497717,0.15798025,-4.83994,8.430401,,,,40.443,42.669502,-14.274,,,,,0
605497720,0.16755481,-4.83994,8.430401,-0.007990118,0.005326745,-0.0026633726,,,,,,,,0
605497725,0.13883112,-4.8303657,8.459125,-0.007990118,0.007990118,0.0,,,,,,,,0
605497729,0.16755481,-4.8207912,8.439975,-0.007990118,0.007990118,0.0,41.5715,44.469,-14.884,,,,,0
605497733,0.110107444,-4.811217,8.44955,-0.005326745,0.007990118,0.0,,,,,,,,0
605497737,0.11968201,-4.7920675,8.420826,,,,39.284,42.669502,-14.274,,,,,0
605497740,0.12925656,-4.7441945,8.4686985,0.0,0.01065349,0.0,,,,,,,,0
605497744,0.14840569,-4.7537694,8.4686985,0.0,0.01065349,0.0,,,,,,,,0
605497748,0.15798025,-4.7250457,8.506997,,,,40.443,43.2795,-14.884,,,,,0
605497752,0.10053288,-4.715471,8.478273,0.005326745,0.01065349,0.005326745,,,,,,,,0
605497756,0.12925656,-4.73462,8.430401,0.007990118,0.007990118,0.005326745,41.5715,45.6585,-15.494,,,,,0
605497760,0.10053288,-4.6867476,8.459125,0.007990118,0.007990118,0.005326745,,,,,,,,0
605497764,0.10053288,-4.7058964,8.44955,0.0026633726,0.007990118,0.005326745,,,,,,,,0
605497768,0.11968201,-4.7537694,8.439975,0.0,0.007990118,0.005326745,42.151,44.469,-13.6640005,,,,,0
605497773,0.12925656,-4.7537694,8.401677,-0.005326745,0.007990118,0.0026633726,,,,,,,,0
605497777,0.17712937,-4.801642,8.430401,,,,40.992,44.469,-15.494,,,,,0
605497780,0.15798025,-4.782493,8.420826,-0.01065349,0.005326745,0.0026633726,,,,,,,,0
605497784,0.17712937,-4.7920675,8.401677,-0.01065349,0.005326745,0.005326745,,,,,,,,0
605497788,0.20585304,-4.7920675,8.411251,-0.01065349,0.005326745,0.005326745,41.5715,44.469,-14.884,,,,,0
605497793,0.22500217,-4.8590894,8.382527,-0.01065349,0.005326745,0.007990118,,,,,,,,0
605497797,0.17712937,-4.83994,8.420826,,,,40.992,45.6585,-14.884,,,,,0
605497800,0.18670394,-4.8207912,8.372953,-0.01065349,0.005326745,0.007990118,,,,,,,,0
605497804,0.16755481,-4.83994,8.401677,-0.007990118,0.0026633726,0.007990118,,,,,,,,0
605497808,0.16755481,-4.849515,8.363379,-0.005326745,0.0,0.007990118,38.735,45.0485,-14.274,,,,,0
605497812,0.19627848,-4.8207912,8.372953,-0.0026633726,0.0,0.007990118,40.992,45.0485,-14.884,,,,,0
605497819,0.22500217,-4.801642,8.34423,0.0,0.0,0.007990118,,,,,,,,0
605497823,0.2154276,-4.772918,8.363379,0.0,0.0026633726,0.007990118,,,,,,,,0
605497828,0.19627848,-4.7250457,8.372953,,,,41.5715,45.0485,-14.884,,,,,0
605497831,0.19627848,-4.7250457,8.353804,0.007990118,0.0026633726,0.01065349,,,,,,,,0
605497835,0.23457673,-4.6771727,8.363379,0.007990118,0.0026633726,0.01065349,38.735,45.0485,-14.884,,,,,0
605497840,0.23457673,-4.696322,8.401677,0.01065349,0.005326745,0.013316862,,,,,,,,0
605497844,0.23457673,-4.696322,8.411251,0.013316862,0.005326745,0.015980236,,,,,,,,0
605497848,0.23457673,-4.7250457,8.334655,0.013316862,0.005326745,0.015980236,40.992,45.6585,-14.884,,,,,0
605497852,0.23457673,-4.7250457,8.334655,,,,,,,,,,,0
605497855,0.25372586,-4.7537694,8.353804,0.01065349,0.007990118,0.015980236,41.5715,44.469,-13.6640005,,,,,0
605497859,0.26330042,-4.763344,8.401677,0.007990118,0.01065349,0.013316862,,,,,,,,0
605497863,0.26330042,-4.763344,8.401677,0.0026633726,0.01065349,0.013316862,,,,,,,,0
605497867,0.23457673,-4.7920675,8.382527,,,,40.992,44.469,-14.274,,,,,0
605497870,0.2441513,-4.811217,8.363379,0.0,0.01065349,0.013316862,,,,,,,,0
605497874,0.2441513,-4.811217,8.334655,0.0,0.01065349,0.013316862,,,,,,,,0
605497878,0.26330042,-4.8303657,8.32508,0.0,0.01065349,0.013316862,39.284,45.0485,-14.274,,,,,0
605497883,0.26330042,-4.811217,8.32508,0.0,0.01065349,0.013316862,,,,,,,,0
605497887,0.2441513,-4.83994,8.305931,,,,40.992,42.669502,-14.884,,,,,0
605497890,0.22500217,-4.83994,8.305931,-0.0026633726,0.01065349,0.015980236,,,,,,,,0
605497894,0.22500217,-4.83994,8.305931,-0.0026633726,0.01065349,0.015980236,,,,,,,,0
605497898,0.22500217,-4.868664,8.353804,-0.0026633726,0.013316862,0.018643608,40.443,45.0485,-15.494,,,,,0
605497902,0.26330042,-4.868664,8.296356,-0.0026633726,0.013316862,0.015980236,41.5715,44.469,-14.884,,,,,0
605497909,0.22500217,-4.868664,8.32508,0.0,0.013316862,0.015980236,,,,,,,,0
605497913,0.2154276,-4.8303657,8.315506,0.0,0.01065349,0.015980236,,,,,,,,0
605497917,0.25372586,-4.7920675,8.363379,,,,40.992,45.6585,-14.884,,,,,0
605497921,0.2154276,-4.811217,8.315506,-0.005326745,0.01065349,0.015980236,42.151,44.469,-13.6640005,,,,,0
605497929,0.20585304,-4.8303657,8.315506,-0.007990118,0.013316862,0.013316862,,,,,,,,0
605497933,0.15798025,-4.8590894,8.305931,-0.013316862,0.013316862,0.013316862,,,,,,,,0
605497937,0.18670394,-4.8782387,8.296356,-0.015980236,0.018643608,0.013316862,40.992,44.469,-14.274,,,,,0
605497943,0.12925656,-4.887813,8.334655,-0.018643608,0.018643608,0.01065349,,,,,,,,0
605497947,0.13883112,-4.868664,8.277207,,,,42.151,45.6585,-15.494,,,,,0
605497950,0.10053288,-4.8973875,8.277207,-0.023970352,0.02130698,0.007990118,,,,,,,,0
605497954,0.0718092,-4.8207912,8.258059,-0.023970352,0.023970352,0.005326745,39.284,45.6585,-13.6640005,,,,,0
605497958,0.0718092,-4.8207912,8.258059,-0.023970352,0.026633725,0.0,,,,,,,,0
605497962,0.10053288,-4.8303657,8.296356,,,,,,,,,,,0
605497965,0.062234644,-4.8207912,8.286782,-0.023970352,0.029297099,0.0,41.5715,44.469,-15.494,,,,,0
605497969,0.0718092,-4.801642,8.315506,-0.026633725,0.029297099,0.0,,,,,,,,0
605497973,0.0718092,-4.801642,8.315506,-0.029297099,0.026633725,0.0,,,,,,,,0
605497977,0.062234644,-4.801642,8.258059,,,,41.5715,43.2795,-15.494,,,,,0
605497980,0.0718092,-4.763344,8.258059,-0.031960472,0.023970352,0.0,,,,,,,,0
605497984,0.110107444,-4.7920675,8.23891,-0.037287217,0.023970352,0.0,,,,,,,,0
605497988,0.081383765,-4.782493,8.286782,-0.039950587,0.026633725,-0.0026633726,40.992,45.0485,-15.494,,,,,0
605497993,0.12925656,-4.7920675,8.248484,,,,,,,,,,,0
605497995,0.12925656,-4.801642,8.23891,-0.04261396,0.026633725,-0.005326745,40.443,44.469,-15.494,,,,,0
605498000,0.11968201,-4.801642,8.248484,-0.045277335,0.026633725,-0.005326745,,,,,,,,0
605498004,0.13883112,-4.7920675,8.258059,-0.05060408,0.026633725,-0.005326745,,,,,,,,0
605498008,0.15798025,-4.782493,8.200611,-0.05060408,0.026633725,-0.005326745,40.992,45.0485,-15.494,,,,,0
605498013,0.15798025,-4.782493,8.200611,-0.05060408,0.026633725,-0.005326745,,,,,,,,0
605498017,0.11968201,-4.811217,8.296356,,,,40.992,44.469,-14.274,,,,,0
605498020,0.13883112,-4.772918,8.248484,-0.047940705,0.029297099,0.0,,,,,,,,0
605498024,0.13883112,-4.8303657,8.210186,-0.047940705,0.031960472,0.0,41.5715,43.2795,-13.6640005,,,,,0
605498029,0.13883112,-4.8303657,8.210186,-0.047940705,0.034623843,0.0026633726,,,,,,,,0
605498033,0.110107444,-4.8303657,8.210186,-0.047940705,0.034623843,0.005326745,,,,,,,,0
605498036,0.12925656,-4.801642,8.200611,,,,40.992,43.2795,-15.494,,,,,0
605498039,0.11968201,-4.772918,8.191036,-0.05060408,0.034623843,0.007990118,,,,,,,,0
605498046,0.12925656,-4.811217,8.181462,-0.05060408,0.034623843,0.007990118,39.284,43.2795,-15.494,,,,,0
605498050,0.12925656,-4.811217,8.152739,-0.055930823,0.034623843,0.013316862,,,,,,,,0
605498054,0.110107444,-4.8207912,8.200611,-0.061257567,0.031960472,0.015980236,,,,,,,,0
605498058,0.0718092,-4.8303657,8.21976,,,,40.443,45.6585,-14.884,,,,,0
605498062,0.0718092,-4.849515,8.210186,-0.07191106,0.034623843,0.02130698,,,,,,,,0
605498066,0.081383765,-4.8590894,8.171887,-0.07191106,0.034623843,0.02130698,40.443,45.6585,-16.6835,,,,,0
605498070,0.0718092,-4.849515,8.181462,-0.07457443,0.034623843,0.02130698,,,,,,,,0
605498074,0.062234644,-4.83994,8.21976,-0.07457443,0.037287217,0.023970352,,,,,,,,0
605498078,0.043085523,-4.8303657,8.248484,-0.07457443,0.039950587,0.02130698,43.2795,44.469,-15.494,,,,,0
605498083,0.0718092,-4.801642,8.229335,,,,,,,,,,,0
605498085,0.03351096,-4.7920675,8.258059,-0.07457443,0.045277335,0.018643608,41.5715,45.0485,-14.274,,,,,0
