2081890,-1.0675635,6.678256,5.806971,0.063920945,-0.093218036,0.069247685,,,,,,,,0
2081894,-0.6750065,6.8601727,6.1899533,0.1464855,-0.15181224,-0.007990118,15.372,-24.4915,9.272,,,,,0
2081901,0.0,7.0995364,6.486765,0.2423669,-0.21839654,-0.093218036,,,,,,,,0
2081905,0.40691882,7.0612383,6.544212,0.31427795,-0.27699074,-0.1464855,,,,,,,,0
2081909,0.40691882,7.0612383,6.544212,,,,16.714,-22.082,7.7165003,,,,,0
2081912,1.2016073,6.783576,6.639958,0.3409117,-0.30895123,-0.15447561,,,,,,,,0
2081916,1.2016073,6.783576,6.639958,0.3196047,-0.30628785,-0.11985177,17.385,-23.2715,8.7535,,,,,0
2081921,1.1920328,6.630383,6.333572,0.26367387,-0.271664,-0.047940705,,,,,,,,0
2081925,1.1920328,6.630383,6.333572,0.19708957,-0.20774306,0.047940705,,,,,,,,0
2081929,1.1920328,6.630383,6.333572,,,,16.043,-24.4915,9.272,,,,,0
2081932,-0.19627848,7.855927,5.998462,0.14115874,-0.12784189,0.15980235,,,,,,,,0
2081936,-0.76117754,8.181462,5.366541,0.10387153,-0.037287217,0.25834712,15.372,-21.472,10.797,,,,,0
2081940,-0.76117754,8.181462,5.366541,0.093218036,0.045277335,0.3116146,,,,,,,,0
2081944,-1.0579889,8.028269,5.3378177,0.10120816,0.1065349,0.29563436,15.372,-24.4915,8.7535,,,,,0
2081951,-2.3122563,7.788905,5.414414,0.117188394,0.13050525,0.2130698,,,,,,,,0
2081955,-2.015445,7.396348,5.1846247,0.13316862,0.11985177,0.07723781,,,,,,,,0
2081957,-1.1345854,7.0708127,5.6250544,0.135832,0.069247685,-0.07723781,13.9995,-23.8815,11.3155,,,,,0
2081964,0.2441513,6.7357035,6.304848,,,,,,,,,,,0
2081967,1.0579889,6.7069798,5.979313,0.122515135,0.0026633726,-0.21040644,13.9995,-23.2715,10.797,,,,,0
2081971,0.8281995,6.975067,5.998462,0.09588141,-0.061257567,-0.271664,,,,,,,,0
2081975,0.8281995,6.975067,5.998462,0.061257567,-0.087891296,-0.23437679,,,,,,,,0
2081979,0.5792609,7.051664,6.218677,,,,13.9995,-23.2715,10.797,,,,,0
2081982,0.16755481,7.195282,6.1899533,0.029297099,-0.07457443,-0.13050525,,,,,,,,0
2081986,-0.15798025,7.2527294,5.988888,0.007990118,-0.026633725,-0.013316862,,,,,,,,0
2081990,-0.8281995,7.156984,5.941015,-0.007990118,0.034623843,0.055930823,15.372,-23.8815,10.797,,,,,0
2081994,-0.8281995,7.156984,5.941015,,,,,,,,,,,0
2081997,-0.9718179,7.1091113,5.7686725,-0.023970352,0.098544784,0.069247685,16.714,-23.2715,10.278501,,,,,0
2082001,-1.0005416,7.0708127,5.7112255,-0.037287217,0.1464855,0.031960472,,,,,,,,0
2082005,-0.9622433,7.0612383,5.6633525,-0.045277335,0.16779247,-0.02130698,,,,,,,,0
2082009,-0.8090504,7.0133657,5.692076,,,,15.372,-23.8815,9.272,,,,,0
2082012,-0.61755913,6.975067,5.7782474,-0.029297099,0.12517852,-0.11452502,15.372,-21.472,10.278501,,,,,0
2082021,-0.32074776,7.0995364,5.912291,-0.01065349,0.07990117,-0.135832,,,,,,,,0
2082025,-0.2154276,7.176133,6.065484,0.005326745,0.045277335,-0.14115874,,,,,,,,0
2082028,-0.15798025,7.2718787,6.094208,,,,16.043,-25.071001,11.3155,,,,,0
2082032,-0.15798025,7.3389006,6.1420803,0.018643608,0.029297099,-0.135832,,,,,,,,0
2082040,-0.3111732,7.3867736,6.1420803,0.01065349,0.05060408,-0.13050525,15.372,-23.8815,11.3155,,,,,0
2082047,-0.5218136,7.2910275,6.0750585,-0.005326745,0.07723781,-0.12517852,13.9995,-22.082,10.797,,,,,0
2082051,-0.6079846,7.2718787,6.027186,-0.04261396,0.122515135,-0.1065349,,,,,,,,0
2082059,-0.6845811,7.12826,6.0080366,-0.055930823,0.135832,-0.10120816,16.043,-23.2715,10.278501,,,,,0
2082066,-0.6750065,7.0612383,5.988888,-0.063920945,0.135832,-0.10120816,16.043,-21.472,10.797,,,,,0
2082070,-0.61755913,7.0133657,6.0367603,-0.061257567,0.13050525,-0.1065349,,,,,,,,0
2082074,-0.61755913,7.0133657,6.0367603,,,,,,,,,,,0
2082077,-0.5313881,7.0803876,6.113357,,,,15.372,-23.8815,11.3155,,,,,0
2082080,-0.5505372,7.089962,6.1420803,-0.039950587,0.1065349,-0.122515135,,,,,,,,0
2082084,-0.5313881,7.0995364,6.218677,-0.039950587,0.1065349,-0.122515135,,,,,,,,0
2082088,-0.49308985,7.1665583,6.256975,-0.023970352,0.098544784,-0.12517852,15.372,-23.2715,10.797,,,,,0
2082092,-0.5505372,7.204857,6.2474008,-0.013316862,0.093218036,-0.12517852,,,,,,,,0
2082096,-0.5792609,7.2240057,6.2282515,,,,13.3285,-23.8815,10.278501,,,,,0
2082099,-0.6558574,7.281453,6.2282515,-0.0026633726,0.10120816,-0.11452502,,,,,,,,0
2082103,-0.7324539,7.2910275,6.2282515,-0.005326745,0.10919827,-0.1065349,16.043,-23.2715,11.3155,,,,,0
2082111,-0.78032666,7.2335806,6.170804,-0.007990118,0.11452502,-0.098544784,,,,,,,,0
2082115,-0.8186249,7.2144313,6.1995277,,,,15.372,-23.2715,11.834001,,,,,0
2082118,-0.8473486,7.243155,6.170804,-0.005326745,0.11452502,-0.098544784,,,,,,,,0
2082122,-0.8281995,7.243155,6.218677,-0.005326745,0.11452502,-0.098544784,16.714,-23.8815,11.834001,,,,,0
2082129,-0.8473486,7.2527294,6.2761245,0.0026633726,0.098544784,-0.10120816,,,,,,,,0
2082133,-0.8281995,7.2335806,6.256975,0.0026633726,0.098544784,-0.10120816,,,,,,,,0
2082137,-0.85692316,7.2910275,6.2952733,0.007990118,0.08522792,-0.10387153,15.372,-22.082,10.797,,,,,0
2082142,-0.8281995,7.2910275,6.3144226,0.01065349,0.07457443,-0.10387153,15.372,-21.472,10.278501,,,,,0
