0,8.236,-16.893999,4.903,19.4236532921,18.7946507872,9.5849415752,17.5910946564,-4.903,
20,8.734,-15.131,4.673,18.0849895217,17.4708304611,9.90553809745,15.8361639926,-4.673,
40,9.04,-12.986,4.405,16.4244275699,15.8226987584,10.0561237562,13.7127758313,-4.405,
60,9.96,-11.377,3.486,15.517407161,15.120771442,10.55243081,11.8990892509,-3.486,
81,11.186,-11.53,3.064,16.3540695853,16.0644793255,11.5980469045,11.9301716668,-3.064,
100,12.526,-11.415,2.796,17.1761612999,16.9470617217,12.8342624252,11.7524397893,-2.796,
120,13.293,-10.151,3.064,17.0039626558,16.7256285383,13.6415521478,10.6033436707,-3.064,
140,13.369,-7.087,3.217,15.4694802434,15.1312831577,13.7506090774,7.7829723114,-3.217,
160,12.45,-4.711,3.447,13.7505574432,13.3114995774,12.9183709886,5.83740781512,-3.447,
180,11.837,-4.443,3.064,13.0093394913,12.6433705158,12.2271282401,5.3970681856,-3.064,
200,11.147,-4.52,2.375,12.2607762397,12.0285497463,11.3972029025,5.10597933799,-2.375,
220,9.998,-4.443,1.072,10.993154097,10.9407610796,10.0553064598,4.57049592495,-1.072,
240,9.653,-4.213,0.229,10.5348098701,10.532320637,9.65571592374,4.21921912207,-0.229,
261,9.692,-4.06,-0.268,10.5114360579,10.5080190331,9.69570461596,4.0688357057,0.268,
280,9.538,-3.907,-0.344,10.3129253367,10.3071864735,9.54420138094,3.92211486318,0.344,
302,10.113,-3.715,0.114,10.7743672668,10.7737641519,10.1136425189,3.71674871359,-0.114,
320,10.573,-3.409,0.651,11.1280461448,11.1089878027,10.5930227036,3.47060254135,-0.651,
341,10.841,-2.949,0.842,11.2664477987,11.2349402313,10.8736491115,3.0668493605,-0.842,
360,11.147,-2.796,1.34,11.5701696185,11.4923115603,11.2272529588,3.10051866629,-1.34,
380,11.147,-3.371,1.723,11.7723395721,11.6455678264,11.2793766672,3.78581166991,-1.723,
400,10.956,-4.711,2.145,12.1172803054,11.9259153527,11.1640029111,5.17634484941,-2.145,
422,10.994,-5.822,2.413,12.6722645569,12.4404067458,11.2556921155,6.30224190269,-2.413,
440,11.454,-7.623,2.949,14.0712773407,13.758787919,11.827540615,8.17353840145,-2.949,
460,12.028,-9.347,3.294,15.5849167146,15.2328327307,12.4708949158,9.91044121117,-3.294,
481,12.986,-12.297,3.562,18.2356861401,17.8844179385,13.4656615136,12.8025018258,-3.562,
500,13.982,-14.48,3.562,20.441491335,20.1287536624,14.4285885658,14.9116814612,-3.562,
521,14.863,-16.778999,4.903,22.9452170494,22.4152532094,15.6508203619,17.4806812351,-4.903,
541,14.059,-17.009001,5.516,22.7461612589,22.0672063483,15.1023752105,17.8810617978,-5.516,
560,13.024,-16.281,5.822,21.6469679401,20.8493533952,14.2660527126,17.2906519542,-5.822,
580,11.147,-14.825,5.209,19.265770553,18.5482137684,12.3040355169,15.7135071197,-5.209,
600,10.075,-14.212,4.328,17.9504360114,17.4208659084,10.9652728648,14.8563968714,-4.328,
620,9.5,-14.633,3.524,17.7986871707,17.4463374093,10.1325503206,15.051354258,-3.524,
640,9.194,-14.71,3.179,17.635752805,17.3468653076,9.72808701647,15.0495893964,-3.179,
660,7.776,-14.059,3.179,16.3776585018,16.0661649749,8.40072717091,14.4139349936,-3.179,
681,6.857,-13.484,3.102,15.4421212597,15.1273495696,7.52601175923,13.8362082956,-3.102,
700,5.401,-13.178,3.217,14.6006703271,14.2418567961,6.28648470928,13.5649833395,-3.217,
722,3.984,-12.756,3.562,13.8302435264,13.363674345,5.34416504236,13.2439941105,-3.562,
740,2.413,-11.415,3.754,12.2563171467,11.6672530615,4.46263207087,12.0164362854,-3.754,
761,1.11,-11.186,3.179,11.681812231,11.240938395,3.36721561531,11.628956832,-3.179,
780,-0.344,-10.879,1.992,11.065217621,10.8844373764,2.02148460296,11.0598691222,-1.992,
800,-1.149,-10.458,0.804,10.5516056124,10.5209298543,1.40236122308,10.4888598046,-0.804,
820,-1.149,-9.807,0.153,9.8752650091,9.87407970395,1.15914192401,9.80819341163,-0.153,
840,-1.034,-9.002,0.038,9.06126944749,9.06118976735,1.03469802358,9.00208020404,-0.038,
860,-1.417,-8.81,-0.038,8.92330841112,8.92322749906,1.41750943559,8.81008195195,0.038,
880,-1.953,-9.04,-0.076,9.24886939036,9.24855713071,1.95447819123,9.04031946338,0.076,
900,-1.8,-8.849,-0.0,9.03021599963,9.03021599963,1.8,8.849,0.0,
923,-0.957,-8.619,0.383,8.68042043913,8.67196690492,1.03079483895,8.62750543321,-0.383,
960,2.03,-11.224,0.996,11.4495018232,11.4060981935,2.26117580033,11.2681050758,-0.996,
980,3.371,-13.446,1.57,13.9507511267,13.8621267127,3.71867462949,13.5373489281,-1.57,
1000,5.439,-15.016,2.681,16.1941575267,15.9706911873,6.06386691806,15.2534591814,-2.681,
1020,6.704,-15.744,3.256,17.4189175324,17.111900888,7.4528620006,16.0771599482,-3.256,
1042,7.393,-18.118999,4.175,20.0096276518,19.5692251702,8.49041070856,18.5937825566,-4.175,
1061,7.585,-19.23,4.52,21.1602345214,20.6718437736,8.82964467009,19.7540704666,-4.52,
1083,7.814,-18.195999,4.941,20.4099597405,19.8028527139,9.24511097824,18.8549160859,-4.941,
1105,9.002,-16.511,4.52,19.3411355665,18.8055610126,10.0730533603,17.1185139834,-4.52,
1122,9.615,-16.242001,4.405,19.3818174195,18.8746078498,10.5760224092,16.8287439069,-4.405,
1141,10.841,-15.476,3.83,19.2795943163,18.8953395577,11.4976598054,15.9428816718,-3.83,
