0,0.31,6.92,7.3199997,10.0779410401,6.92694016143,7.32656096733,10.0731720728,-7.3199997
50,0.07,6.81,7.22,9.9251901745,6.81035975555,7.22033932721,9.92494332478,-7.22
100,-0.07,6.6,7.0299997,9.64291427847,6.60037120168,7.03034819778,9.64266020256,-7.0299997
150,-0.28,6.6299996,6.87,9.5515545696,6.63590948522,6.87570360036,9.54744964354,-6.87
200,-0.19,6.73,7.0699997,9.76288357802,6.7326814866,7.07255228033,9.76103456392,-7.0699997
250,-0.39,6.8599997,7.2799997,10.0104990643,6.87107676307,7.29043864469,10.0028991555,-7.2799997
300,-0.25,6.73,7.48,10.0650782411,6.73464178706,7.48417664142,10.0619729676,-7.48
350,-0.41,6.67,7.6,10.1201284577,6.68258931852,7.61105117576,10.1118198164,-7.6
400,-1.0,6.62,7.21,9.83913105919,6.69510268779,7.27901779088,9.78818164932,-7.21
450,-0.85999995,5.7599998,7.2799997,9.32285327794,5.82384732029,7.33062040662,9.28310257015,-7.2799997
500,-2.0,3.74,6.66,7.89577101998,4.24117908134,6.95381909457,7.6382720559,-6.66
550,-2.08,6.3399997,4.65,8.13292666855,6.67248051297,5.0940062819,7.86244848606,-4.65
600,-2.5,6.89,7.2999997,10.3446650801,7.32953613812,7.71621640573,10.0380324576,-7.2999997
650,-1.39,6.22,7.0499997,9.5038411061,6.37342137317,7.18572165965,9.40164324839,-7.0499997
700,-2.1699998,4.95,8.45,10.0306479916,5.40475708353,8.72418472592,9.79310982273,-8.45
750,-2.05,3.82,8.47,9.5150302154,4.3353085242,8.71455104982,9.29157144944,-8.47
800,-2.37,5.47,6.0299997,8.4793099001,5.96135890548,6.47902742562,8.14136329996,-6.0299997
850,-4.42,4.8399997,5.85,8.78547079535,6.55454018952,7.33204609915,7.59263439763,-5.85
900,-5.5,4.73,6.54,9.76701080167,7.25416432127,8.54526769622,8.07121428287,-6.54
950,-7.0499997,4.77,7.3199997,11.2266553959,8.51207352941,10.1629174639,8.7370072455,-7.3199997
1000,-7.19,3.83,7.93,11.3688126029,8.14647162887,10.7042514918,8.80646353538,-7.93
1050,-7.46,3.1499999,8.29,11.5887099959,8.09778360849,11.1523853951,8.86829179549,-8.29
1100,-7.46,0.61,10.639999,13.0089691644,7.4848981289,12.9946596231,10.6574705592,-10.639999
1150,-6.7599998,1.52,11.04,13.0341703724,6.92878036136,12.9452384024,11.1441464456,-11.04
