0,11.645,-10.036,-2.413,15.5611660874,15.3729411955,11.8923754566,10.3220087677,2.413,
20,10.879,-8.274,-1.264,13.7262308373,13.6679082891,10.9521841201,8.36999235364,1.264,
40,10.19,-5.976,0.842,11.843041839,11.8130722507,10.2247280648,6.03502609771,-0.842,
60,9.347,-3.562,2.183,10.238151298,10.0027122822,9.59853624257,4.17771863581,-2.183,
80,9.002,-3.179,1.953,9.74454996395,9.54683429206,9.21141753478,3.7309851246,-1.953,
100,8.887,-3.792,1.915,9.85013999901,9.66219607543,9.09098421514,4.24811593533,-1.915,
120,8.887,-4.826,0.689,10.1362599611,10.1128158789,8.9136687172,4.87493558932,-0.689,
140,10.036,-5.133,0.536,11.285224012,11.2724879685,10.05030308,5.1609093191,-0.536,
160,11.76,-3.792,1.953,12.5096392034,12.3562479742,11.9210657661,4.26538075674,-1.953,
180,12.105,-3.332,2.604,12.8224048057,12.5552080429,12.3819158857,4.22883435476,-2.604,
200,11.837,-3.677,2.183,12.5857215526,12.394954538,12.036613228,4.27619199756,-2.183,
220,12.182,-4.405,1.992,13.1062280233,12.9539626756,12.3437914759,4.83446884363,-1.992,
240,13.408,-4.022,1.723,14.1038887191,13.9982480332,13.5182540663,4.37552431144,-1.723,
260,14.633,-2.298,1.455,14.8836325539,14.8123425899,14.7051594347,2.71989503474,-1.455,
280,14.633,-0.344,1.762,14.7427157946,14.6370429049,14.7387018764,1.795265997,-1.762,
300,15.246,-2.221,1.57,15.4867122721,15.406925618,15.3266244164,2.7198788576,-1.57,
320,16.549,-7.929,0.804,18.3680390352,18.3504343818,16.5685188535,7.96965852468,-0.804,
340,15.744,-10.496,0.498,18.9284853065,18.9219330936,15.7518741742,10.5078075734,-0.498,
361,16.204,-9.768,1.379,18.9706373377,18.9204503118,16.262572275,9.86486011051,-1.379,
380,16.204,-9.194,2.183,18.7580580285,18.630599883,16.3503854695,9.4496097803,-2.183,
400,15.744,-9.807,2.336,18.6951245249,18.5486060123,15.9163573722,10.0813761461,-2.336,
420,13.676,-10.458,2.145,17.3494600781,17.216350949,13.8431933093,10.675710234,-2.145,
440,11.454,-9.73,1.647,15.1188499893,15.0288727455,11.5718073351,9.86840964898,-1.647,
460,10.151,-7.853,1.647,12.9392820125,12.834033271,10.2837449404,8.02385306446,-1.647,
480,9.462,-6.129,1.608,11.3877016557,11.2736012436,9.5976615902,6.33642683221,-1.608,
500,9.155,-6.129,0.727,11.041159133,11.0171986458,9.18382022908,6.17196646135,-0.727,
520,8.964,-6.205,0.114,10.9026747636,10.9020787467,8.96472487029,6.20604713163,-0.114,
540,9.002,-7.24,-0.498,11.5629411483,11.5522120825,9.01576441573,7.25710713714,0.498,
560,9.079,-8.083,-0.919,12.1904754214,12.1557858652,9.1253932518,8.1350752916,0.919,
580,8.887,-8.849,-1.647,12.6489596015,12.5412746561,9.03832827463,9.00096717025,1.647,
600,8.159,-9.615,-1.992,12.7665801999,12.6102143519,8.39865137983,9.81917965005,1.992,
620,7.24,-10.036,-2.221,12.5726583108,12.3749301412,7.57300739469,10.2788198253,2.221,
640,6.014,-9.998,-2.566,11.9462360599,11.6673990246,6.53854356872,10.3220327455,2.566,
660,4.597,-9.5,-3.256,11.0446342176,10.5537864769,5.63328900377,10.0424865447,3.256,
680,2.834,-9.04,-3.869,10.2333922528,9.47381422659,4.79590627515,9.83314603776,3.869,
700,1.57,-8.925,-4.137,9.96169132226,9.06203757441,4.42489197608,9.83719441711,4.137,
720,0.881,-8.198,-3.447,8.93673172922,8.24520254451,3.55780409804,8.89320038007,3.447,
740,1.494,-8.312,-3.256,9.05112788552,8.44519863591,3.58239752121,8.92697485154,3.256,
760,2.719,-9.73,-4.099,10.902644725,10.1027650176,4.91881713423,10.5581580306,4.099,
780,3.639,-10.803,-5.248,12.5494475576,11.3994355123,6.38622149632,12.0102586567,5.248,
800,4.826,-12.373,-4.558,14.0412524014,13.2808661239,6.63819553795,13.1858444174,4.558,
820,6.704,-13.178,-3.486,15.1906384329,14.7852392608,7.55617707574,13.6312831384,3.486,
840,8.581,-13.408,-1.8,16.020237982,15.9187947094,8.76775689672,13.5282838527,1.8,
860,9.692,-12.795,-1.072,16.0871399882,16.0513827753,9.75110496303,12.8398290098,1.072,
880,10.19,-10.573,-0.881,14.7105604924,14.6841557129,10.2280135413,10.60964137,0.881,
900,10.266,-7.7,0.459,12.8410060743,12.8328000062,10.2762559816,7.71366845282,-0.459,
920,10.419,-5.095,1.8,11.7368899628,11.5980423348,10.5733419977,5.40361221777,-1.8,
940,10.266,-3.064,2.26,10.9492671901,10.7134892542,10.5118198234,3.8073213681,-2.26,
960,9.96,-2.298,1.455,10.3246999472,10.2216634654,10.0657153248,2.71989503474,-1.455,
980,8.964,-3.409,0.268,9.59408156105,9.59033768957,8.96800535236,3.41951824092,-0.268,
1000,8.619,-5.707,-0.574,10.3530906497,10.3371664396,8.63809220835,5.73579331915,0.574,
1020,10.228,-5.976,0.689,11.8658872825,11.8458667897,10.2511806637,6.01558783495,-0.689,
1040,11.913,-4.29,2.375,12.8827129907,12.6618983174,12.1474356965,4.9035420871,-2.375,
1080,12.526,-4.213,2.183,13.3946083929,13.2155228803,12.7148010209,4.7449824025,-2.183,
1100,12.22,-4.826,1.494,13.2231127954,13.1384426779,12.310988425,5.05196120333,-1.494,
1121,12.641,-4.673,0.651,13.4927984866,13.4770846254,12.6577518541,4.71812780666,-0.651,
1143,14.02,-2.796,1.953,14.4288677657,14.2960839393,14.1553738559,3.41054614395,-1.953,
1168,15.055,-3.984,2.298,15.7418577366,15.5732232052,15.2293738873,4.59924559031,-2.298,
1180,15.744,-6.704,1.915,17.2187217005,17.111900888,15.8600366015,6.97214751709,-1.915,
1201,15.744,-7.661,1.225,17.5517828724,17.5089821806,15.7915851326,7.75832108126,-1.225,
1223,15.898,-8.964,0.842,18.2704314125,18.2510191496,15.9202816558,9.00345822448,-0.842,
1244,15.553,-9.845,1.608,18.4771615244,18.4070593523,15.6359033318,9.97545432549,-1.608,
1278,15.438,-10.036,1.762,18.4975075078,18.4133956673,15.5382266684,10.1895014598,-1.762,
1309,12.258,-8.504,2.03,15.0564763474,14.9190006368,12.4249532796,8.74293520507,-2.03,
1320,11.875,-7.968,2.145,14.4604866446,14.3005121936,12.0671724111,8.25166946745,-2.145,
1334,10.113,-5.976,1.953,11.9079617903,11.7467163497,10.2998532999,6.28703308405,-1.953,
1357,9.194,-5.363,1.34,10.7278611568,10.6438435257,9.29113749764,5.52787201371,-1.34,
1360,8.925,-5.669,1.302,10.6530929781,10.5732296863,9.01946944116,5.8165939346,-1.302,
1389,7.814,-6.359,0.651,10.0955078129,10.0744963646,7.84107116407,6.39223607199,-0.651,
1400,7.929,-6.589,0.689,10.3324093512,10.3094113314,7.95887944374,6.62492581091,-0.689,
1420,7.585,-7.393,0.153,10.5930204852,10.5919155019,7.58654295447,7.39458301732,-0.153,
1440,7.163,-8.887,-0.306,11.4184488439,11.4143479008,7.16953310893,8.89226658395,0.306,
1461,6.282,-9.653,-1.379,11.599378173,11.5171147863,6.43157562344,9.75100251256,1.379,
1481,4.597,-11.032,-3.141,12.3573182366,11.9514615424,5.56761079818,11.4704361295,3.141,
1500,2.873,-10.803,-4.06,11.8929617001,11.1785033882,4.97370375073,11.5407282699,4.06,
1521,2.451,-10.726,-3.409,11.5184963428,11.0024759486,4.19865240285,11.2547037722,3.409,
1540,2.413,-10.994,-1.225,11.3221565967,11.2556921155,2.7061400555,11.0620369282,1.225,
1561,1.877,-10.19,-1.225,10.433592574,10.3614298724,2.24137323978,10.2633681119,1.225,
1590,0.842,-11.301,-3.179,11.7697751041,11.3323239011,3.28861749068,11.7396184776,3.179,
1603,0.842,-11.301,-3.179,11.7697751041,11.3323239011,3.28861749068,11.7396184776,3.179,
1620,2.911,-14.825,-5.056,15.9316565994,15.1080953796,5.83412864102,15.6634530356,5.056,
1640,4.137,-15.859,-4.903,17.1073685586,16.3897117119,6.41515221955,16.5996171643,4.903,
1660,5.937,-16.511,-2.566,17.7326096782,17.5459707625,6.46779135409,16.7092033622,2.566,
1680,7.776,-16.051001,-0.766,17.8518224588,17.835380823,7.81363756518,16.0692684682,0.766,
1701,10.075,-14.518,-0.536,17.6795148406,17.6713878629,10.0892477916,14.5278911064,0.536,
1720,10.611,-13.178,-1.379,16.9751184385,16.9190131213,10.7002318666,13.2499556603,1.379,
1740,9.883,-9.845,-2.145,14.1137783389,13.9498284577,10.1130961629,10.0759639737,2.145,
1760,9.194,-6.933,-1.379,11.5973171898,11.5150390794,9.29684231339,7.06881390334,1.379,
1780,8.619,-4.213,-0.0,9.59356711552,9.59356711552,8.619,4.213,0.0,
1800,9.04,-1.494,1.455,9.27742749904,9.16262167723,9.15634342956,2.08544024129,-1.455,
1820,8.887,-0.421,1.685,9.0551220312,8.8969663369,9.04532995529,1.73679762782,-1.685,
1840,7.968,-1.455,0.038,8.09984524544,8.09975610744,7.96809061193,1.45549613534,-0.038,
1860,7.47,-3.754,-2.106,8.62140661377,8.36022822655,7.761194238,4.30438752902,2.106,
1880,8.887,-4.865,-2.145,10.3560619446,10.131485281,9.14219853208,5.31688348565,2.145,
1900,12.105,-2.796,0.574,12.4369657473,12.4237128508,12.1186014457,2.8543111253,-0.574,
1920,13.293,-1.187,1.915,13.4825829499,13.3458914277,13.4302298566,2.253041056,-1.915,
1940,13.561,-1.647,2.298,13.8525858236,13.6606489597,13.7543275008,2.82726245687,-2.298,
1960,14.442,-1.953,2.183,14.736046349,14.5734543949,14.6060553539,2.92911215217,-2.183,
1980,15.476,-2.221,2.528,15.8376198022,15.6345584204,15.6811147563,3.36505943484,-2.528,
2000,16.778999,-1.417,2.413,17.0107397088,16.8387260932,16.9516186968,2.79829555265,-2.413,
2020,17.084999,-1.187,2.298,17.2796690891,17.1261834578,17.2388513199,2.58645954927,-2.298,
2040,18.158001,-4.443,1.915,18.791500055,18.693668696,18.2587027282,4.83812711697,-1.915,
2060,19.23,-8.466,1.877,21.0947667681,21.0110936412,19.3213878642,8.67157915261,-1.877,
2080,18.080999,-8.083,2.03,19.9092519658,19.8054894875,18.194598782,8.33401397887,-2.03,
2100,17.084999,-9.807,2.873,19.9080026329,19.6996050679,17.3248757522,10.2191671872,-2.873,
2120,16.051001,-10.764,2.298,19.462248922,19.3261048611,16.2146673448,11.006566222,-2.298,
2140,15.323,-11.262,1.647,19.0876814202,19.0164921318,15.4112601042,11.3817948057,-1.647,
2161,14.442,-11.339,1.072,18.3927558838,18.3614891825,14.4817315263,11.3895612295,-1.072,
2180,13.254,-9.998,1.264,16.6501115912,16.6020637271,13.3141357962,10.0775840359,-1.264,
2200,12.182,-9.079,2.106,15.3383376218,15.1930696372,12.3627003523,9.32005777879,-2.106,
2220,10.879,-9.155,1.992,14.3573928692,14.2185324841,11.0598691222,9.36920962515,-1.992,
2242,9.577,-9.117,1.11,13.2691641787,13.2226554822,9.64111139859,9.18432300172,-1.11,
2260,9.232,-8.81,-0.0,12.7611098263,12.7611098263,9.232,8.81,0.0,
2280,8.657,-8.925,-0.421,12.4409209868,12.4337956393,8.66723081497,8.93492395043,0.421,
2300,7.125,-9.117,-1.187,11.6316070687,11.5708821617,7.22319832207,9.19394681299,1.187,
2320,5.209,-9.385,-1.8,10.8835612738,10.7336809157,5.51123225785,9.55605697974,1.8,
2340,3.601,-9.96,-1.953,10.7695408444,10.5909773392,4.0965119309,10.1496703887,1.953,
2361,2.451,-10.113,-1.838,10.5668544989,10.4057758,3.06360000653,10.2786678612,1.838,
2381,0.574,-10.036,-2.758,10.4238829617,10.0524013052,2.81709779738,10.4080670636,2.758,
2400,-0.191,-9.577,-4.099,10.419079182,9.57890442587,4.10344757491,10.4173283523,4.099,
2420,-0.191,-8.542,-6.359,10.6507805348,8.544135123,6.36186780749,10.6490677996,6.359,
2440,-0.919,-7.929,-6.972,10.5982256062,7.98208005472,7.03230723163,10.5583059721,6.972,
2460,0.306,-9.423,-6.205,11.2866553948,9.4279671722,6.21254062361,11.2825065477,6.205,
