100,-0.4692862398,-0.153410266,0.0314277978
150,-0.583278576,-0.183240036,0.1246458338
200,-1.335414988,-0.229050046,0.190697477
250,-2.212197168,-0.27219668,0.173119216
300,-3.224278828,-0.341977036,0.160335028
350,-4.18096226,-0.584876618,0.278588774
400,-4.64811776,-0.863465356,0.584343944
450,-4.24648122,-1.080796576,0.7942177
500,-3.71114328,-1.37749629,1.35512399
550,-2.98404254,-1.66993464,1.84731526
600,-2.33311434,-1.82973694,2.1765081
650,-1.06321832,-1.84944592,2.59465766
700,-0.98811122,-1.70402576,2.74114312
750,-0.771312708,-1.37749626,2.68095084
800,-0.675963974,-0.7681166412,2.34216982
850,-1.200115674,-0.3036244606,1.95704614
900,-0.999830062,0.0250357114,1.483498484
950,-0.619500466,0.2636738854,1.001428072
1000,-0.12411318,0.332921578,0.707924432
1050,0.6679738,0.471949622,0.53160916
1100,1.082394614,0.596062786,0.534272534
1150,0.836298976,0.434662406,0.46981891
1200,0.921526908,0.3302582,0.545458702
1250,0.4863318448,0.264739238,0.51989032
1300,0.1928281734,0.246628296,0.412822748
1350,-0.1305052506,0.216798526,0.2578144672
1400,-0.1853707286,0.130505254,0.2428995736
1450,0.304689852,0.1384953708,0.1496815376
1500,0.315343336,0.1800439874,0.1496815376
1550,0.254618436,0.2588798094,-0.29030761
1600,0.55238349,0.3664800654,-0.454371358
1650,-0.36434936,0.343042388,-0.6770293
1700,-1.26883068,0.058594202,-0.910873416
1750,-1.66673859,0.029829778,-0.482603106
1800,-2.92438316,-0.572092396,-0.344640408
1850,-3.22587686,-0.82351478,-0.1795113112
1900,-3.4570576,-0.606716252,-0.1720538686
1950,-3.05968246,-0.255151068,-0.2551510946
2000,-1.7935150816,0.144887478,-0.3084185426
2050,-0.0836299508,0.789423652,-0.31374529
2100,2.0364145692,0.565167672,-0.086293268
2150,3.4650476692,0.345173098,-0.024503028
2200,4.85106666,-0.141158734,-0.267935298
2250,4.84787054,-0.787825614,-0.18270737
2300,2.829566912,-1.415316174,-0.636546072
2350,0.248758866,-2.57654668,-1.720006006
2400,-0.196024294,-2.56908916,-2.339506426
2450,-0.056996154,-2.52061578,-3.3830158
2500,0.41761678,-2.069440484,-3.95084678
2550,1.92934708,-1.0738717868,-3.77080286
2600,2.12004452,-0.4229435574,-3.03571204
2650,0.31534324,-0.3329215634,-1.16868788
2700,1.58736996,-0.3062878314,-0.06605164
2750,0.487929792,-0.304157138,1.56393238
2800,0.1113289288,-0.626425212,1.98367988
2850,0.7654532454,-0.443185188,1.75409716
2900,0.1123943206,-0.32919285,1.67153258
2950,0.02610105,-0.2258539932,1.19319088
3000,0.1241131586,-0.0591268736,0.99876468
3050,-0.1512795654,-0.0511367556,0.8315049
3100,-0.176847938,0.0308951204,0.636013372
3150,-0.238105508,0.028231748,0.500714046
3200,-0.245030274,-0.015447561,0.333986926
3250,-0.1448874648,-0.140626063,0.192828178
3300,-0.1294399064,-0.322268081,0.049006055
3350,-0.0468753564,-0.395244486,-0.109730945
3400,-0.1251785164,-0.481537764,-0.362218667
3450,-0.07990118,-0.493256606,-0.57155976
3500,-0.210939106,-0.501246712,-0.681823372
3550,-0.46449218,-0.354761224,-0.673300576
3600,-0.621098494,-0.211471778,-0.460230778
3650,-1.023267738,-0.041015937,-0.034623836
3700,-1.11648579,0.335584935,0.442119844
3750,-1.0387153,0.649330209,0.858671318
3800,-0.6685065108,0.959346788,1.00196074
3850,-0.0047940554,1.1718839,0.657853016
3900,0.5880726846,0.95188934,-0.083629882
3950,1.4217082846,0.44584856,-0.776639422
4000,1.79138436,-0.072976404,-1.162828442
4050,1.479769772,-0.370741452,-1.30878126
4100,0.701532326,-0.500181356,-0.744146284
4150,0.222657934,-0.392581104,-0.026101072
4200,-0.261010512,-0.177380608,0.539066588
4250,-0.288709576,-0.147550835,0.866128748
4300,0.042613958,-0.122515137,0.6935422
4350,-0.950291362,-0.411224705,0.259412474
4400,-0.187501436,-0.493789272,-0.155008278
4450,-0.46289416,-0.527880442,-0.616304398
4500,-0.628023258,-0.6834214,-0.516161596
4550,-0.294569006,-0.423476248,-0.346238422
4600,-0.538001242,-0.037819894,0.135832012
4650,-0.3142779568,0.200818276,0.630153972
4700,-0.1060022254,0.484733796,0.797946426
4750,0.0873586286,0.518292292,0.54226266
4800,0.5225537086,0.392048436,-0.08948932
4850,1.00941822,0.074574436,-0.73296016
4900,0.94443192,-0.189632114,-0.691944212
4950,0.7212413,-0.205612356,-0.667973854
5000,0.496985326,-0.274327366,0.42986828
5050,0.587539968,0.080433862,0.96627154
5100,1.992735428,0.33505227,0.986513186
5150,2.405558138,0.310016568,0.46395948
5200,2.83329574,0.504442776,-0.34410772
5250,1.41052212,0.60032418,-1.01421228
5300,-1.15856708,0.3494344844,-0.901817956
5350,-3.50286768,0.3196047136,-0.484733812
5400,-2.31766684,0.4991160064,0.087358608
5450,-2.72995691,0.7223066404,0.589137994
5500,-2.83436107,0.5380012512,0.927918982
5550,0.22958269,0.882641652,0.974261674
5600,-0.42560694,0.81765538,0.801675126
5650,-0.548654756,0.32013738,0.457567402
5700,0.868259432,0.462894148,0.07670513
5750,-0.188566784,0.272196678,-0.183240032
5800,-0.456502056,0.029829768,-0.039417912
5850,-0.000532672,0.124113156,0.167259786
5900,-0.02823175,0.09854478,0.439989138
5950,0.092152694,0.0330258168,0.485266476
6000,0.11345967,-0.1294399056,0.345705752
6050,0.03462384,-0.2056123576,0.052734775
6100,-0.379796932,-0.2780560996,-0.351032505
6150,-1.420110274,-0.400571234,-0.590736021
6200,-1.009418206,-0.086293268,-0.63707871
6250,-2.218589306,-0.251422364,-0.385123664
6300,-0.95668344,0.141158762,-0.055398148
6350,-0.656254988,0.19016481,0.157671652
6400,-0.5369359008,0.119851774,0.24609562
6450,0.2743273566,0.165129104,0.1688578158
6500,-0.2871115554,-0.045810006,0.0367545404
6550,-0.1629984014,-0.0458100064,-0.2098737656
6600,-0.303624468,-0.2098737632,-0.0926853686
6650,-0.58061522,-0.3654147232,0.20774305
6700,-0.305755172,-0.3563592532,0.453838694
6750,-0.372339482,-0.439456482,0.682356046
6800,-0.267402606,-0.42880299,0.651993596
6850,-0.243432248,-0.306287848,0.393646464
6900,-0.378198908,-0.229582718,0.095348724
6950,0.29084024,-0.045277334,-0.28604623
7000,-0.312679974,-0.062322916,-0.474080318
7050,0.071911032,-0.0079901158,-0.364882046
7100,0.212537104,0.1747172426,-0.071378394
7150,0.049006048,0.1970895726,0.226386658
7200,0.325996804,0.4671555396,0.289774926
7250,0.154475608,0.388852392,0.33238889
7300,0.1736518916,0.375002848,-0.185370732
7350,-0.0111861672,0.286578882,-0.378198892
7400,-0.3382482992,0.043679308,-0.348901794
7450,-1.3599180092,-0.289242272,-0.20987375
7500,-1.324761488,-0.518292326,0.280186798
7550,-0.70046698,-0.528413132,0.545458702
7600,-0.347303784,-0.470884282,0.557710216
7650,0.238105496,-0.402701946,0.234376786
7700,0.689280802,-0.202948988,-0.199220258
7750,0.38086227,-0.174184564,-0.58807265
7800,0.117188387,-0.0522021,-0.773976046
7850,0.324398791,0.084162572,-0.633349978
7900,-0.095348731,0.149148866,-0.206677694
7950,0.088956652,0.378731594,0.225321336
8000,0.09108735,0.2109391132,0.525749756
8050,0.366480061,0.3973751966,0.514563588
8100,0.811263287,0.3963098466,0.259412494
8150,0.531609163,0.2578144646,-0.14328945
8200,0.348369131,0.2381055084,-0.41601879
8250,-0.056996181,0.0500714032,-0.289774934
8300,-0.633349981,-0.0639209428,-0.137430022
8350,-0.512965552,-0.2317134168,0.385123658
8400,-0.459165426,-0.24503028,0.454371348
8450,-0.2413015456,-0.34464041,0.355826564
8500,-0.030362448,-0.2136024808,-0.042081308
8550,-0.4506426294,0.1709885096,-0.798479068
8600,0.0127841726,0.1017408296,-0.62429452
8650,-0.4618287966,0.0953487336,-0.33292156
8700,0.677562,0.276990746,0.062322924
8750,0.486331836,0.24875899,0.450642612
8800,0.379264266,0.275925396,0.45277332
8850,0.387254384,0.181642006,0.182174666
8900,0.037819892,0.022372318,-0.013849552
8950,-0.277523428,0.095348738,-0.460230784
9000,-0.100675486,0.202416314,-0.466090198
9050,1.22621673,0.030362448,0.049006052
9100,2.526475188,0.798479128,0.70472836
9150,1.521318396,0.162465728,0.97958842
9200,3.339869214,0.072976416,1.20011566
9250,3.547079514,0.1384953812,0.819253388
9300,2.242559694,0.1752499026,0.602454864
9350,1.7029604,0.4794070486,0.506040784
9400,-1.6464968,-0.1677924594,0.334519588
9450,-0.37500284,-0.03142779,0.061257576
9500,-0.53107646,-0.476211012,0.350499844
9550,0.59073602,-0.188566782,0.295634364
9600,4.37592114,0.156606306,0.322800772
9650,4.08614612,-0.088956656,0.53001115
9700,2.741675684,-0.051136756,0.3009611044
9750,2.786420352,-0.242899572,0.208275738
9800,1.453136032,-0.40696333,0.2306480696
9850,-0.565700348,0.192295496,0.9955686836
9900,-2.8823018,0.999830056,0.7063264124
9950,-1.61719982,1.323696144,0.161400374
10000,-1.15643639,0.830439544,-0.266869912
10050,-2.52168115,-0.405365288,-0.633882676
10100,-1.40253197,-1.454201448,-1.179341392
10150,-0.29989576,-2.120044548,-1.603883012
10200,-0.901817944,-2.65271904,-1.404662752
10250,-1.857968612,-3.16089064,-0.916200212
10300,-0.968934932,-3.90237344,-0.315343356
10350,0.565167668,-4.86491628,1.587902744
10400,1.34180714,-4.73334572,2.706519024
10450,3.20137372,-4.3663329,2.93290578
10500,5.8146751,-2.682016138,2.59678818
10550,5.06307114,-1.367375461,2.17118126
10600,3.8757397,0.591268755,1.74397636
10650,1.32156548,1.860632055,0.909275408
10700,0.157671584,1.561269004,-0.324931496
10750,-1.429698348,2.00232348,-1.403064716
10800,-2.730489548,2.64100016,-1.998062096
10850,-0.529478468,3.06767256,-1.87980838
10900,-0.25781448,3.51458642,-2.01084625
10950,-0.41921486,3.49221408,-1.66460779
11000,-0.05166942,2.39810066,-2.02096709
11050,-0.51030216,1.32263079,-2.45296612
11100,-0.690878816,0.514030884,-2.62448734
11150,-0.841093028,-0.186968748,-2.53606332
11200,-0.930582348,-0.2290500356,-2.11844654
11250,-1.024333088,-0.1225151308,-1.399335932
11300,-1.2789515,0.0996101392,-0.605650902
11350,-0.799011768,0.5257497192,-0.004794074
11400,-0.272196684,0.670104538,0.25728179
11450,0.504975426,0.60458556,0.193893524
11500,0.783031526,0.614706374,-0.126776538
11550,-0.5294785,0.30788587,-0.549187398
11600,-1.04564011,0.333986918,-0.515628922
11650,-1.46378961,0.312679932,-0.060192226
11700,-1.400401328,0.04101594,0.399505894
11750,-0.977990424,-0.144887476,0.900752594
11800,-1.042976704,-0.322268066,1.22728208
11850,-0.953487344,-0.532141846,0.925788312
11900,-1.1692205,-0.457567406,0.256216446
11950,-0.10120814,-0.23757283,-0.268467954
12000,-0.165129074,0.05166941,-0.861334674
12050,0.993437973,0.18430538,-0.844821772
12100,0.223190593,0.238638178,-0.458100076
12150,-0.078835827,0.257814462,-0.033025816
12200,0.165661772,0.124113164,0.714849174
12250,-0.291372956,0.255151094,0.627490558
12300,0.0111861736,0.247693646,0.20028561
12350,0.6242945168,0.518292298,-0.402701928
12400,0.9486933008,0.906612032,-0.989709208
12450,1.0275291168,1.074404508,-1.040845972
12500,1.51599164,1.277886168,-0.34464036
12550,1.62785332,1.78605768,0.55238346
12600,0.84269108,1.70296042,1.6374414
12650,-1.78073082,0.04048328,2.03534926
12700,-1.32849016,-1.50001136,1.336480296
12750,-0.66158176,-2.69906176,0.325996758
12800,-0.28604618,-3.65308176,-0.715914522
12850,0.478874376,-3.42722774,-1.544223362
12900,0.99663398,-2.35815004,-1.30931392
12950,0.642938142,-0.9380398,-0.61736974
13000,-0.361686002,0.30202648,-0.085227912
13050,-2.27611811,0.27539272,1.338078414
13100,1.298660424,0.41122472,0.65518967
13150,0.18270736,0.209341092,0.037819902
13200,-0.19655689,0.156606296,-0.801675152
13250,1.25125239,0.271131324,-1.818018152
13300,0.3872544,0.35635924,-1.5910988
13350,-0.50817147,0.17738061,-1.089852076
13400,-1.38761705,-0.311614618,-0.202416368
13450,-2.02948988,-0.747342342,0.385123656
13500,-1.429165708,-0.61577174,0.217331188
13550,-1.130867984,-0.846419824,0.076705124
13600,-0.694074904,-0.819253388,-0.372872138
13650,0.512432896,-0.375002858,-0.909808044
13700,0.25887982,-0.206677715,-0.5651676428
13750,0.52628242,0.222657961,-0.1390280294
13800,0.283382848,0.502844753,0.4767436766
13850,0.604052924,0.900219924,1.2405989166
13900,0.706326424,0.815524692,1.6241246
13950,-0.004794036,0.599258834,0.85494258
14000,0.205612388,0.610444992,-0.06924768
14050,0.151812246,0.205612368,-1.08026392
14100,0.18217469,0.056463498,-1.63318006
14150,0.040483258,-0.141691422,-0.6482649
14200,-0.41388809,-0.18164201,-0.16086774
14250,-0.403234606,-0.323333432,0.6573203
14300,-0.75586512,-0.449577296,1.0397806
14350,-0.50284473,-0.4788744,0.485266452
14400,-0.466090186,-0.792087026,0.106534872
14450,0.125711204,-0.488462544,-0.765453296
14500,-0.090021984,-0.50976952,-0.447979276
14550,0.20880842,-0.059659564,0.001065338
14600,0.4218782,0.272196682,0.78622753
14650,0.64826484,0.527880442,1.53037391
14700,0.604052868,0.465024848,1.538364
14750,0.304157114,0.417616826,0.8677268
14800,0.132635938,0.45916542,-0.3606206
14850,0.371806806,0.143822112,-1.27575548
14900,0.15713898,0.183772702,-1.89632124
14950,-0.069780354,-0.07670514,-1.07760054
15000,-0.05699617,-0.169390498,-0.30682052
15050,-0.47514567,-0.257281796,0.46129612
15100,-0.140626074,-0.276990752,0.91193876
15150,-0.924190326,-0.249824352,0.650395574
15200,-0.16885785,-0.1640637544,-0.186436073
15250,0.080433824,-0.2386381792,-0.546524033
15300,-0.739352288,-0.4218782312,-0.144887471
15350,0.293503632,-0.0031960512,-0.462894148
15400,-0.0303624692,-0.275925404,0.988643864
15450,0.2247886234,0.51243285,1.343937774
15500,0.8139266694,0.394711806,1.439819188
15550,0.2615431894,0.680225328,0.99663398
15600,0.3574246036,0.844821778,-0.26740258
15650,0.3259968098,0.519357658,-1.21183448
15700,0.0607248978,0.337182972,-1.84891318
15750,0.1203844434,-0.003196028,-1.3663100784
15800,-0.5827458762,-0.443185186,-0.1496815192
15850,-0.1933608242,-0.45437135,0.2615431808
15900,0.0319604958,-0.434129722,0.8996872408
15950,-0.963608124,-0.564102298,0.711653138
16000,-0.19975291496,-0.528413116,0.033558479
16050,-0.12251511348,-0.501246712,-0.486864471
16100,-0.44851191948,-0.555579518,-0.585409271
16150,0.29084028052,-0.231180744,-0.403234594
16200,0.087358618,-0.106534902,0.773976068
16250,0.37979693,0.646666876,0.975859688
16300,0.602987558,0.55984092,1.806299288
16350,0.22212528,0.515628938,1.177210676
16400,-0.319604702,0.653591628,0.235974818
16450,0.093750706,0.490060556,-0.814459262
16500,0.072443732,0.325464132,-1.864360802
16550,-0.198687604,0.003196056,-1.276288124
16600,-0.118786428,-0.253020388,-0.496985302
16650,-0.32226808,-0.462361462,0.351032478
16700,-0.280186794,-0.515628926,1.006222138
16750,-0.854942572,-0.340911686,0.7878255952
16800,-0.3813949376,-0.169923166,0.3078858436
16850,-0.2407688708,-0.175782586,-0.4575674244
16900,-0.1986875828,-0.258347152,-0.8501485444
16950,-0.0372872088,-0.18963213,-0.59659547
17000,0.0559308264,-0.1795113152,0.094816021
17050,0.1294399112,0.1805766424,0.752669061
17100,0.5124328892,0.1645964208,1.721604041
17150,0.5065734652,0.5406646276,1.48456386
17200,0.602454866,0.5672983412,0.72869876
17250,0.35795727,0.4250742532,-0.33292152
17300,0.26420655,0.3568919172,-1.65075828
17350,0.12837455,-0.0106534904,-2.21752392
17400,-0.210406423,-0.5566448384,-1.360450664
17450,-0.198687591,-0.7100550984,-1.054162832
17500,-0.245562943,-0.79261964,0.369143438
17550,-0.377133544,-0.535870536,0.872520838
17600,0.043146636,0.101740842,0.645601498
17650,-0.046342682,0.421345562,0.412290074
17700,0.067649664,0.581147902,-0.550785446
17750,0.00106534,0.341444368,-0.679160006
17800,0.045277326,0.238105512,-0.750005708
17850,-0.240236208,0.110796294,0.120384446
17900,0.061257572,0.328660166,0.659451026
17950,0.179511312,0.490593222,1.378561566
18000,0.215200508,0.255683762,1.45207064
18050,0.117721066,0.164063752,0.779302752
18100,0.209341082,-0.0031960456,-0.178978704
18150,0.1859034,-0.3435750568,-1.390280524
18200,0.125178506,-0.6397420888,-1.413718164
18250,-0.108665586,-0.7542671088,-0.93644182
18300,-0.232246072,-0.800077114,-0.19176284
18350,0.015980228,-0.60937964,0.75639778
18400,-0.67116988,-0.3403790112,1.25231772
18450,-0.175782592,0.1811093314,0.761191844
18500,-0.143822126,-0.0127841886,0.33984631
18550,-0.787825596,-0.3536958586,0.023437656
18600,0.157671644,-0.206677704,-0.941768544
18650,-0.414953454,-0.517759612,-0.304157146
18700,-0.043146652,-0.16619444,-0.10227352
18750,0.482070408,0.128907232,0.78249887
18800,0.359022588,0.58434391,1.47976977
18850,0.7164472,0.4463812248,1.46751825
18900,0.08256454,0.5065734454,0.82404744
18950,-0.1486162,0.5156289074,-0.34144432
19000,0.25248772,0.2237232918,-1.41584884
19050,0.20561236,-0.0213069728,-1.82920422
19100,0.2482263196,-0.2370401608,-1.258709824
19150,-0.1049368802,-0.6088469868,-0.067116942
