0,0.026633725,-0.007990118,0.013316862
50,0.0026633726,-0.02130698,0.015980236
100,0.015980236,0.0026633726,0.0026633726
150,-0.02130698,-0.005326745,-0.0026633726
200,-0.005326745,0.01065349,-0.013316862
250,-0.01065349,0.0,-0.013316862
300,-0.018643608,-0.005326745,-0.007990118
350,-0.013316862,0.0,0.0
400,0.007990118,0.0026633726,-0.005326745
450,-0.013316862,-0.007990118,0.0
500,0.0,-0.013316862,-0.005326745
550,0.0,0.0026633726,0.0
600,0.015980236,0.01065349,0.0
650,0.0,0.005326745,0.0
700,0.02130698,0.013316862,0.005326745
750,0.005326745,-0.0026633726,0.005326745
800,0.0026633726,0.007990118,0.0026633726
850,0.0,0.005326745,0.0
900,-0.015980236,-0.01065349,0.0
950,-0.01065349,-0.005326745,0.005326745
1000,-0.005326745,0.01065349,-0.0026633726
1050,-0.0026633726,0.0,-0.013316862
1100,-0.029297099,-0.013316862,0.0
1150,0.013316862,-0.0026633726,-0.0026633726
1200,-0.013316862,-0.007990118,0.0026633726
1250,0.015980236,-0.01065349,-0.0026633726
1300,-0.031960472,-0.031960472,0.013316862
1350,-0.01065349,-0.031960472,0.018643608
1400,-0.018643608,-0.037287217,0.02130698
1450,0.0026633726,-0.039950587,0.031960472
1500,0.13050525,-0.045277335,0.013316862
1550,0.10919827,-0.069247685,0.031960472
1600,0.018643608,-0.09055467,0.07723781
1650,-0.12517852,-0.135832,0.14115874
1700,-0.13849537,-0.17311922,0.14382212
1750,-0.15980235,-0.22372329,0.17578259
1800,-0.4367931,-0.3489018,0.3116146
1850,-0.8629327,-0.60724896,0.4927239
1900,-1.629984,-0.9907746,0.8070019
1950,-2.8471453,-1.35832,1.1559037
2000,-3.1987104,-1.4515381,1.1132897
2050,-2.7938778,-1.2917356,0.92951703
2100,-2.695333,-1.1106263,0.7777048
2150,-3.4517307,-1.0307251,0.4927239
2200,-3.9977221,-0.7377542,0.16246572
2250,-4.2081285,-0.6232292,-0.27699074
2300,-3.7233949,-0.22105992,-0.46342683
2350,-3.0708685,-0.1651291,-0.43146634
2400,-2.8045313,0.098544784,-0.42347625
2450,-2.1626585,0.20507969,-0.31694132
2500,-1.7711427,0.1944262,-0.37287214
2550,-1.3050525,0.007990118,-0.39417914
2600,-0.70579374,-0.06658431,-0.35156518
2650,-0.01065349,-0.17311922,-0.23437679
2700,-0.09055467,-0.061257567,-0.20774306
2750,0.30895123,-0.15447561,0.045277335
2800,0.1464855,-0.16779247,0.061257567
2850,0.029297099,-0.20507969,0.07723781
2900,0.13316862,-0.1944262,0.08522792
2950,0.018643608,-0.111861646,0.013316862
3000,0.20241632,-0.25035703,0.07191106
3050,0.6045856,-0.2823175,0.07723781
3100,0.36488205,-0.37287214,0.058594197
3150,0.15447561,-0.34357506,0.055930823
3200,-0.22638667,-0.30895123,0.02130698
3250,-0.20507969,-0.2610105,0.026633725
3300,-0.24503027,-0.10919827,0.047940705
3350,-0.13050525,-0.1065349,0.0026633726
3400,-0.06658431,-0.1065349,0.069247685
3450,-0.2610105,-0.058594197,0.047940705
3500,-0.18110934,-0.11985177,0.0026633726
3550,-0.22372329,-0.07457443,-0.111861646
3600,-0.20507969,-0.07457443,-0.055930823
3650,0.20241632,0.039950587,-0.026633725
3700,0.26633725,0.007990118,-0.047940705
3750,0.10387153,0.12784189,0.10120816
3800,0.48207045,0.04261396,0.034623843
3850,0.24769364,-0.058594197,-0.07990117
3900,0.92951703,0.061257567,0.01065349
3950,0.39151576,-0.069247685,0.018643608
4000,0.4927239,-0.17844597,-0.005326745
4050,0.721774,-0.25035703,0.08256455
4100,0.83097225,-0.4261396,0.07191106
4150,0.7111205,-0.69247687,0.2530204
4200,0.9668042,-0.8602693,0.4927239
4250,-0.35422856,-0.92951703,0.8442891
4300,-0.23437679,-1.1106263,1.1132897
4350,0.2423669,-1.2571118,1.4542015
4400,-0.018643608,-1.1159531,1.629984
4450,-0.7537344,-1.1266066,1.9176283
4500,-0.89489317,-1.150577,1.8963213
4550,-1.3210328,-1.107963,1.880341
4600,-0.6285559,-1.1026362,1.8670242
4650,-0.59925884,-0.99343795,1.7764695
4700,-0.522021,-0.73509085,1.5101322
4750,-0.43146634,-0.407496,1.1878642
4800,-0.8389624,-0.18909945,0.7111205
4850,-0.814992,0.0,0.32493144
4900,-0.51669425,0.07191106,0.20774306
4950,-0.23704016,0.11452502,0.005326745
5000,-0.20507969,0.122515135,0.015980236
5050,-0.093218036,0.13050525,0.06658431
5100,0.17311922,0.12784189,0.069247685
5150,-0.039950587,0.18909945,0.018643608
5200,-0.013316862,0.2530204,-0.10919827
5250,0.18643607,0.39417914,-0.35689193
5300,0.2130698,0.31427795,-0.48207045
5350,0.271664,0.386189,-0.9907746
5400,1.1479136,0.522021,-1.1399235
5450,1.0094182,0.5513181,-1.4488747
5500,1.3609834,0.45277333,-1.5900334
5550,1.2065078,0.45810008,-1.672598
5600,0.9534874,0.42347625,-1.787123
5650,0.52734774,0.3595553,-1.7471724
5700,0.71644723,0.23437679,-1.4888252
5750,0.65252626,0.14382212,-1.0839926
5800,0.44211984,0.018643608,-0.4847338
5850,0.07723781,-0.087891296,0.4767437
5900,-0.1944262,-0.26367387,1.4355578
5950,-0.5752885,-0.5406646,2.1546683
6000,-0.5539815,-0.55664486,2.3917086
6050,-1.2091712,-0.772378,2.3064806
6100,-1.5527462,-0.7963484,2.2265794
6150,-1.7764695,-0.59659547,2.159995
6200,-1.8590341,-0.47940707,1.8643608
6250,-1.6246573,-0.49006054,1.4968153
6300,-0.95881414,-0.35156518,1.1905276
6350,-0.8735862,-0.25568378,0.9907746
6400,-0.7084571,-0.09055467,0.76172453
6450,-0.31427795,0.08522792,0.42081288
6500,0.2530204,0.17578259,0.045277335
6550,0.2423669,0.32493144,-0.41282275
6600,0.25035703,0.58860534,-0.9348438
6650,0.48739716,0.79901177,-1.5101322
6700,1.2677653,0.8070019,-1.80843
6750,1.4595282,0.72443736,-1.8856678
6800,1.5074688,0.6125757,-1.9336084
6850,1.4755085,0.5832786,-2.1120543
6900,1.3689735,0.61790246,-2.3624115
6950,1.2251514,0.60991234,-2.4796
7000,1.044042,0.5752885,-2.3064806
7050,1.1106263,0.45277333,-1.8457172
7100,0.7643879,0.05326745,-0.7963484
7150,0.12784189,-0.122515135,0.2423669
7200,-0.46342683,-0.30362448,1.5633997
7250,-0.90554667,-0.23704016,2.3970354
7300,-0.9428339,-0.40483263,2.4929168
7350,-0.9401705,-0.60991234,2.8471453
7400,-0.79901177,-0.37553552,2.7432737
7450,-1.4035974,-0.43146634,2.1706486
7500,-1.1132897,-0.38352564,1.8004398
7550,-1.2091712,-0.36221868,1.6433009
7600,-0.9854478,-0.27699074,1.379627
7650,-0.39950588,-0.2130698,1.0360519
7700,0.15713897,-0.07990117,0.6658431
7750,0.25568378,0.034623843,0.10387153
7800,0.33292156,0.31694132,-0.60991234
7850,0.19176282,0.5539815,-1.4675183
7900,0.74840766,0.71378386,-1.9975294
7950,1.3503299,0.5912687,-2.0800939
8000,1.5261124,0.48739716,-2.1573317
8050,1.2411317,0.47408032,-2.423669
8100,1.0467054,0.5699617,-2.7725708
8150,0.91620016,0.59659547,-2.8924227
8200,1.0227351,0.59659547,-2.6793528
8250,1.0333885,0.35156518,-2.0800939
8300,0.6258925,0.13316862,-1.0786659
8350,0.30895123,0.13316862,0.08256455
8400,-0.18643607,-0.09055467,1.4994787
8450,-0.39151576,-0.08522792,2.415679
8500,-0.70579374,-0.17045584,2.6553824
8550,-0.92951703,-0.49805066,2.9643335
8600,-0.92951703,-0.42347625,3.0442348
8650,-1.5181223,-0.41548613,2.7486005
8700,-1.2624385,-0.45010996,2.2851737
8750,-0.8389624,-0.4261396,2.0135098
8800,-1.0040915,-0.36754543,1.6326474
8850,-0.89489317,-0.23171341,1.1745473
8900,-0.65518963,-0.122515135,0.68448675
8950,-0.19176282,-0.061257567,0.12784189
9000,-0.36754543,0.15447561,-0.5326745
9050,-0.14914887,0.522021,-1.2757554
9100,0.5939321,0.66317976,-1.6486276
9150,1.6592811,0.6685065,-1.8190835
9200,2.02949,0.6152391,-2.2745202
9250,1.5820433,0.67383325,-2.996294
9300,0.9454973,0.70313036,-3.3558495
9350,0.61790246,0.7430809,-3.345196
9400,0.65518963,0.6605164,-2.8045313
9450,0.793685,0.5539815,-2.109391
9500,0.8735862,0.27965412,-1.1106263
9550,0.6152391,0.13849537,-0.1651291
9600,0.2903076,0.055930823,1.0520321
9650,-0.06658431,0.034623843,1.8989847
9700,-0.657853,-0.3409117,2.6287487
9750,-0.82031876,-0.522021,3.2493145
9800,-1.2384683,-0.42081288,3.2067006
9850,-1.1878642,-0.51136756,2.7486005
9900,-0.5619716,-0.47141695,2.4529662
9950,-0.6152391,-0.44744658,2.0934107
10000,-1.0946461,-0.45010996,1.544756
10050,-1.1106263,-0.40216926,1.0413786
10100,-0.7191106,-0.3489018,0.6605164
