0,14.152,-7.1675,-28.975
11,12.383,-7.7775,-28.975
19,13.542,-5.978,-28.975
30,13.542,-7.7775,-28.975
34,12.383,-7.1675,-29.585001
49,12.962501,-7.7775,-28.975
60,13.542,-7.7775,-29.585001
65,14.152,-8.967,-28.975
79,13.542,-7.1675,-29.585001
90,14.152,-8.967,-30.195
99,10.614,-7.7775,-28.975
110,12.383,-7.1675,-29.585001
120,13.542,-7.1675,-30.195
129,13.542,-7.7775,-28.975
139,12.383,-7.1675,-29.585001
150,12.962501,-7.1675,-28.975
157,11.224,-7.7775,-28.365
169,14.152,-6.5880003,-29.585001
180,13.542,-6.5880003,-30.195
191,13.542,-7.1675,-28.975
195,12.962501,-8.967,-28.975
211,13.542,-6.5880003,-28.365
218,14.731501,-6.5880003,-31.415
231,12.962501,-7.7775,-29.585001
239,13.542,-7.1675,-28.975
250,14.152,-7.1675,-29.585001
257,14.152,-7.7775,-30.195
265,14.152,-7.1675,-28.365
281,12.962501,-7.1675,-29.585001
285,12.962501,-7.7775,-30.195
296,13.542,-7.1675,-28.975
305,12.383,-7.1675,-28.365
317,14.731501,-7.7775,-28.975
330,12.962501,-7.7775,-28.365
341,13.542,-7.1675,-28.975
349,13.542,-6.5880003,-28.975
360,13.542,-5.368,-29.585001
365,14.152,-6.5880003,-29.585001
376,14.152,-5.368,-28.365
387,12.962501,-6.5880003,-28.975
395,14.731501,-5.978,-28.365
406,12.962501,-7.7775,-29.585001
415,13.542,-7.1675,-28.365
430,14.731501,-7.1675,-30.195
441,14.152,-6.5880003,-30.195
448,14.731501,-6.5880003,-29.585001
455,13.542,-7.7775,-29.585001
470,14.152,-7.1675,-28.365
481,12.962501,-7.1675,-28.365
486,14.152,-5.978,-29.585001
497,12.962501,-5.978,-28.975
505,14.152,-7.7775,-28.975
518,13.542,-6.5880003,-28.365
525,12.962501,-6.5880003,-28.975
540,14.731501,-8.967,-28.365
551,13.542,-7.1675,-28.975
560,14.152,-7.1675,-28.975
567,14.731501,-5.978,-28.975
576,13.542,-6.5880003,-29.585001
591,12.962501,-5.978,-28.975
595,14.152,-7.7775,-28.975
610,13.542,-5.978,-27.755001
617,14.731501,-6.5880003,-28.975
629,14.152,-6.5880003,-27.755001
640,12.383,-7.1675,-28.365
651,12.962501,-6.5880003,-28.975
660,14.152,-7.1675,-28.365
671,14.152,-6.5880003,-28.365
675,14.731501,-7.7775,-28.975
690,14.731501,-6.5880003,-28.975
697,13.542,-5.978,-28.975
706,14.731501,-6.5880003,-28.975
717,12.383,-5.978,-28.975
725,14.731501,-5.368,-29.585001
740,14.152,-6.5880003,-28.975
747,13.542,-4.7885,-28.365
760,12.962501,-5.978,-29.585001
771,12.962501,-5.368,-28.365
778,11.224,-6.5880003,-28.975
790,14.731501,-6.5880003,-28.975
798,12.383,-5.978,-28.975
810,13.542,-5.978,-28.365
818,12.383,-5.978,-28.365
828,12.962501,-5.978,-28.365
841,12.962501,-5.368,-28.975
848,12.962501,-4.7885,-29.585001
860,12.962501,-5.368,-28.975
871,12.962501,-4.7885,-28.975
878,13.542,-5.368,-27.755001
891,14.152,-6.5880003,-28.975
898,14.152,-5.368,-28.975
910,11.224,-5.368,-30.195
913,13.542,-5.978,-28.365
926,14.152,-5.368,-29.585001
941,14.152,-5.978,-28.365
948,12.962501,-7.1675,-27.755001
960,12.962501,-7.1675,-31.415
967,13.542,-6.5880003,-28.975
980,12.383,-5.368,-29.585001
987,12.962501,-5.978,-28.975
998,14.152,-5.978,-28.365
1011,13.542,-7.1675,-28.975
1018,12.962501,-6.5880003,-29.585001
1030,13.542,-5.978,-28.365
1043,13.542,-5.368,-28.365
1058,13.542,-4.7885,-28.975
1071,13.542,-5.978,-27.755001
1078,13.542,-5.978,-29.585001
1091,14.152,-6.5880003,-28.975
1097,13.542,-5.978,-28.975
1106,14.152,-6.5880003,-28.975
1128,14.152,-7.1675,-28.975
1140,14.152,-6.5880003,-30.195
1147,14.731501,-6.5880003,-28.365
1156,15.311,-5.978,-27.145
1170,14.731501,-2.379,-27.145
1181,15.8905,-4.7885,-27.755001
1189,14.731501,-1.7995,-27.755001
1197,15.8905,-2.379,-27.755001
1204,17.0495,-0.5795,-28.365
1216,15.8905,-1.1895,-27.755001
1231,15.8905,0.5795,-29.585001
1238,17.6595,1.1895,-27.755001
