707724249,4.4090853,-1.9388485,8.085716,-0.15980235,0.029297099,0.005326745,14.152,-7.1675,-28.975,,,,,0
707724253,4.4473834,-1.9196993,8.076141,,,,,,,,,,,0
707724256,4.504831,-1.9196993,8.124015,-0.14115874,0.029297099,-0.005326745,,,,,,,,0
707724260,4.5144053,-1.9196993,8.210186,-0.11452502,0.029297099,-0.02130698,12.383,-7.7775,-28.975,,,,,0
707724264,4.495256,-1.8909757,8.21976,-0.08256455,0.029297099,-0.039950587,,,,,,48.0,,0
707724268,4.4856815,-1.8814012,8.23891,,,,13.542,-5.978,-28.975,,,,,0
707724271,4.504831,-1.8335283,8.2676325,-0.05326745,0.026633725,-0.055930823,,,,,,,,0
707724275,4.5144053,-1.8814012,8.353804,-0.029297099,0.026633725,-0.069247685,,,,,,,,0
707724279,4.456958,-1.8239537,8.382527,-0.015980236,0.029297099,-0.07990117,13.542,-7.7775,-28.975,,,,,0
707724283,4.4473834,-1.7569319,8.372953,-0.01065349,0.029297099,-0.087891296,12.383,-7.1675,-29.585001,,,,,0
707724290,4.4473834,-1.7377827,8.411251,-0.018643608,0.026633725,-0.093218036,,,,,,,,0
707724295,4.4856815,-1.709059,8.439975,-0.034623843,0.023970352,-0.09588141,,,,,,,,0
707724298,4.5144053,-1.7473572,8.430401,-0.058594197,0.02130698,-0.098544784,12.962501,-7.7775,-28.975,,,,,0
707724305,4.5239797,-1.7665064,8.353804,-0.08522792,0.018643608,-0.10120816,,,,,,,,0
707724309,4.495256,-1.8143792,8.32508,-0.10919827,0.018643608,-0.1065349,13.542,-7.7775,-29.585001,,,,,0
707724314,4.5622783,-1.79523,8.334655,-0.12784189,0.018643608,-0.10919827,14.152,-8.967,-28.975,,,,,0
707724320,4.5718527,-1.7856555,8.315506,-0.14115874,0.018643608,-0.111861646,,,,,,,,0
707724325,4.5335546,-1.7282082,8.2676325,-0.14914887,0.018643608,-0.10919827,,,,,,,,0
707724328,4.5335546,-1.7282082,8.2676325,,,,13.542,-7.1675,-29.585001,,,,,0
707724331,4.476107,-1.709059,8.248484,-0.15447561,0.018643608,-0.1065349,,,,,,,,0
707724335,4.476107,-1.709059,8.248484,-0.15447561,0.018643608,-0.10120816,,,,,,,,0
707724339,4.3995104,-1.8239537,8.23891,-0.15447561,0.015980236,-0.098544784,14.152,-8.967,-30.195,,,,,0
707724344,4.4090853,-1.8431029,8.296356,-0.15181224,0.013316862,-0.093218036,,,,,,,,0
707724348,4.4090853,-1.8431029,8.296356,,,,10.614,-7.7775,-28.975,,,,,0
707724351,4.3803616,-1.8526775,8.258059,-0.1464855,0.01065349,-0.093218036,,,,,,,,0
707724355,4.3995104,-1.8909757,8.229335,-0.135832,0.005326745,-0.09588141,,,,,,,,0
707724359,4.437809,-1.8431029,8.21976,,,,12.383,-7.1675,-29.585001,,,,,0
707724362,4.437809,-1.8143792,8.181462,-0.122515135,0.0026633726,-0.10120816,,,,,,,,0
707724366,4.4473834,-1.8239537,8.200611,-0.10120816,0.0026633726,-0.10919827,,,,,,,,0
707724369,4.4473834,-1.7856555,8.210186,-0.07723781,0.0026633726,-0.11452502,13.542,-7.1675,-30.195,,,,,0
707724374,4.437809,-1.7282082,8.248484,-0.047940705,0.0,-0.117188394,,,,,,,,0
707724378,4.476107,-1.709059,8.258059,,,,13.542,-7.7775,-28.975,,,,,0
707724381,4.456958,-1.6707608,8.286782,-0.02130698,0.0,-0.117188394,,,,,,,,0
707724385,4.456958,-1.709059,8.2676325,0.0,0.0,-0.10919827,,,,,,,,0
707724388,4.495256,-1.7282082,8.401677,0.0,-0.0026633726,-0.1065349,12.383,-7.1675,-29.585001,,,84.0,,0
707724395,4.581427,-1.7856555,8.411251,-0.0026633726,-0.0026633726,-0.09588141,,,,,,,,0
707724399,4.581427,-1.7856555,8.411251,-0.018643608,-0.0026633726,-0.08256455,12.962501,-7.1675,-28.975,,,,,0
707724404,4.6675982,-1.8335283,8.420826,,,,,,,,,,,0
707724406,4.6771727,-1.8239537,8.439975,-0.034623843,-0.0026633726,-0.063920945,11.224,-7.7775,-28.365,,,,,0
707724410,4.7250457,-1.7569319,8.4686985,-0.055930823,-0.0026633726,-0.04261396,,,,,,,,0
707724415,4.7441945,-1.7569319,8.487848,-0.07191106,0.0,-0.015980236,,,,,,,,0
707724418,4.7441945,-1.7569319,8.487848,,,,14.152,-6.5880003,-29.585001,,,,,0
707724421,4.6867476,-1.6707608,8.478273,-0.087891296,0.0026633726,0.01065349,,,,,,,,0
707724425,4.6388745,-1.5750152,8.516571,-0.098544784,0.01065349,0.034623843,,,,,,,,0
707724429,4.610151,-1.5271424,8.44955,-0.11452502,0.018643608,0.055930823,13.542,-6.5880003,-30.195,,,,,0
707724433,4.504831,-1.4984187,8.401677,,,,,,,,,,,0
707724436,4.3133397,-1.4122477,8.363379,-0.13050525,0.026633725,0.06658431,,,,,,,,0
707724440,2.187787,-0.37819514,7.9899707,-0.15181224,0.034623843,0.069247685,13.542,-7.1675,-28.975,,,,,0
707724444,2.6952388,-1.0388398,7.8655014,-0.17311922,0.037287217,0.039950587,12.962501,-8.967,-28.975,,,,,0
707724449,5.4048395,-2.475024,8.430401,-0.18643607,0.029297099,-0.034623843,,,,,,,,0
707724453,5.4048395,-2.475024,8.430401,,,,,,,,,,,0
707724456,5.519734,-2.3505547,8.066567,-0.19176282,0.015980236,-0.14914887,,,,,,,,0
707724460,5.376116,-2.187787,8.056993,,,,13.542,-6.5880003,-28.365,,,,,0
707724463,5.079304,-1.9101248,7.875076,,,,,,,,,,,0
707724467,4.916537,-1.7856555,7.961247,-0.15447561,0.04261396,-0.17311922,14.731501,-6.5880003,-31.415,,,,,0
707724472,4.8590894,-1.7569319,8.047418,-0.13050525,0.05326745,-0.08256455,,,,,,,,0
707724476,4.8207912,-1.7856555,8.076141,-0.13050525,0.05326745,-0.08256455,,,,,,,,0
707724480,4.648449,-1.8048047,8.095291,-0.10120816,0.05060408,-0.013316862,12.962501,-7.7775,-29.585001,,,,,0
707724485,4.495256,-1.7665064,8.085716,-0.069247685,0.045277335,0.015980236,,,,,,,,0
707724488,4.342063,-1.7186337,8.076141,,,,13.542,-7.1675,-28.975,,,,,0
707724491,4.3133397,-1.7282082,8.152739,-0.031960472,0.04261396,0.015980236,,,,,,,,0
707724495,4.3612123,-1.7377827,8.181462,0.0026633726,0.045277335,0.0026633726,,,,,,324.0,,0
707724499,4.4856815,-1.7377827,8.248484,0.058594197,0.05060408,-0.029297099,14.152,-7.1675,-29.585001,,,,,0
707724506,4.5527034,-1.7569319,8.2676325,0.058594197,0.05060408,-0.029297099,14.152,-7.7775,-30.195,,,,,0
707724510,4.5622783,-1.7665064,8.305931,0.069247685,0.05060408,-0.039950587,,,,,,,,0
707724514,4.5144053,-1.7377827,8.34423,0.055930823,0.058594197,-0.04261396,14.152,-7.1675,-28.365,,,,,0
707724521,4.466532,-1.6611862,8.401677,0.055930823,0.058594197,-0.04261396,,,,,,,,0
707724526,4.476107,-1.6611862,8.382527,0.04261396,0.063920945,-0.039950587,,,,,,,,0
707724530,4.466532,-1.622888,8.363379,0.02130698,0.06658431,-0.034623843,12.962501,-7.1675,-29.585001,,,,,0
707724534,4.428234,-1.6324625,8.34423,0.0,0.06658431,-0.034623843,12.962501,-7.7775,-30.195,,,,,0
707724541,4.3995104,-1.6037389,8.248484,-0.018643608,0.069247685,-0.031960472,,,,,,,,0
707724545,4.437809,-1.5750152,8.21976,-0.063920945,0.06658431,-0.031960472,13.542,-7.1675,-28.975,,,,,0
707724554,4.4090853,-1.5750152,8.1623125,,,,12.383,-7.1675,-28.365,,,,,0
707724560,4.428234,-1.6037389,8.152739,-0.10387153,0.061257567,-0.031960472,,,,,,,,0
707724564,4.428234,-1.6037389,8.152739,,,,,,,,,,,0
707724566,4.4473834,-1.6324625,8.143164,-0.117188394,0.05326745,-0.034623843,14.731501,-7.7775,-28.975,,,,,0
707724571,4.456958,-1.6420372,8.181462,-0.12784189,0.045277335,-0.037287217,,,,,,,,0
707724575,4.466532,-1.7186337,8.095291,-0.13316862,0.039950587,-0.037287217,,,,,,,,0
707724579,4.4856815,-1.776081,8.104865,,,,12.962501,-7.7775,-28.365,,,,,0
707724581,4.495256,-1.8143792,8.076141,-0.13050525,0.034623843,-0.039950587,,,,,,,,0
707724586,4.466532,-1.8526775,8.076141,-0.122515135,0.031960472,-0.04261396,,,,,,,,0
707724590,4.476107,-1.9196993,8.076141,-0.1065349,0.026633725,-0.039950587,13.542,-7.1675,-28.975,,,,,0
707724594,4.5239797,-1.929274,8.133589,-0.093218036,0.02130698,-0.039950587,,,,,,,,0
707724598,4.456958,-1.9101248,8.11444,,,,13.542,-6.5880003,-28.975,,,336.0,,0
707724601,4.4856815,-1.9579976,8.133589,-0.07457443,0.018643608,-0.039950587,,,,,,,,0
707724605,4.456958,-1.9771467,8.229335,-0.05326745,0.015980236,-0.037287217,,,,,,,,0
707724609,4.466532,-1.929274,8.229335,-0.026633725,0.013316862,-0.034623843,13.542,-5.368,-29.585001,,,,,0
707724614,4.428234,-1.8814012,8.277207,-0.005326745,0.01065349,-0.034623843,14.152,-6.5880003,-29.585001,,,,,0
707724621,4.466532,-1.7473572,8.286782,0.01065349,0.01065349,-0.034623843,,,,,,,,0
707724625,4.437809,-1.7186337,8.305931,0.026633725,0.007990118,-0.031960472,14.152,-5.368,-28.365,,,,,0
707724631,4.437809,-1.6133134,8.32508,0.026633725,0.007990118,-0.031960472,,,,,,,,0
707724636,4.389936,-1.5750152,8.353804,0.013316862,0.0026633726,-0.031960472,12.962501,-6.5880003,-28.975,,,,,0
707724644,4.3707867,-1.5654407,8.305931,-0.0026633726,0.0026633726,-0.031960472,14.731501,-5.978,-28.365,,,,,0
707724651,4.4186597,-1.6611862,8.305931,-0.029297099,0.0,-0.034623843,,,,,,,,0
707724655,4.3612123,-1.6611862,8.258059,-0.08522792,-0.007990118,-0.037287217,12.962501,-7.7775,-29.585001,,,,,0
707724664,4.3995104,-1.709059,8.286782,-0.1065349,-0.013316862,-0.034623843,13.542,-7.1675,-28.365,,,,,0
707724671,4.4090853,-1.8143792,8.248484,-0.12784189,-0.018643608,-0.031960472,,,,,,,,0
707724675,4.3707867,-1.8048047,8.248484,-0.14115874,-0.023970352,-0.029297099,,,,,,,,0
707724679,4.4473834,-1.8143792,8.2676325,,,,14.731501,-7.1675,-30.195,,,,,0
707724682,4.466532,-1.8814012,8.286782,-0.15181224,-0.026633725,-0.029297099,,,,,,,,0
707724686,4.5144053,-1.9101248,8.258059,-0.15447561,-0.026633725,-0.031960472,,,,,,,,0
707724690,4.5144053,-1.9101248,8.258059,-0.13316862,-0.031960472,-0.02130698,14.152,-6.5880003,-30.195,,,,,0
707724694,4.504831,-1.8718265,8.1623125,,,,,,,,,,,0
707724697,4.543129,-1.9388485,8.171887,,,,14.731501,-6.5880003,-29.585001,,,,,0
707724700,4.6005764,-1.929274,8.200611,-0.11452502,-0.026633725,-0.023970352,,,,,,,,0
707724704,4.619725,-1.948423,8.085716,-0.10120816,-0.023970352,-0.026633725,13.542,-7.7775,-29.585001,,,324.0,,0
707724711,4.6005764,-1.9771467,8.085716,-0.08522792,-0.018643608,-0.026633725,,,,,,,,0
707724715,4.5910015,-1.9388485,8.124015,-0.069247685,-0.015980236,-0.026633725,,,,,,,,0
707724719,4.5910015,-1.9005502,8.124015,-0.055930823,-0.013316862,-0.029297099,14.152,-7.1675,-28.365,,,,,0
707724726,4.610151,-1.8909757,8.152739,-0.037287217,-0.013316862,-0.026633725,,,,,,,,0
707724730,4.658024,-1.8239537,8.229335,-0.023970352,-0.01065349,-0.026633725,12.962501,-7.1675,-28.365,,,,,0
707724735,4.6771727,-1.7856555,8.286782,-0.0026633726,-0.005326745,-0.026633725,14.152,-5.978,-29.585001,,,,,0
707724742,4.658024,-1.7186337,8.286782,-0.0026633726,-0.005326745,-0.026633725,,,,,,,,0
707724746,4.658024,-1.7186337,8.315506,0.0,0.0026633726,-0.026633725,12.962501,-5.978,-28.975,,,,,0
707724754,4.6675982,-1.6324625,8.296356,-0.005326745,0.005326745,-0.029297099,14.152,-7.7775,-28.975,,,,,0
707724760,4.715471,-1.6037389,8.2676325,-0.015980236,0.01065349,-0.031960472,,,,,,,,0
707724764,4.715471,-1.6037389,8.2676325,-0.034623843,0.018643608,-0.034623843,,,,,,,,0
707724767,4.6867476,-1.6324625,8.248484,-0.055930823,0.026633725,-0.037287217,13.542,-6.5880003,-28.365,,,,,0
707724774,4.658024,-1.6899099,8.133589,-0.07990117,0.031960472,-0.039950587,12.962501,-6.5880003,-28.975,,,,,0
707724781,4.619725,-1.7665064,8.085716,-0.10120816,0.039950587,-0.045277335,,,,,,,,0
707724785,4.619725,-1.7569319,8.085716,-0.11985177,0.045277335,-0.047940705,,,,,,,,0
707724789,4.6388745,-1.776081,8.085716,,,,14.731501,-8.967,-28.365,,,,,0
707724792,4.619725,-1.776081,8.095291,-0.13316862,0.05060408,-0.05060408,,,,,,,,0
707724796,4.6388745,-1.7377827,8.076141,-0.14115874,0.055930823,-0.05326745,,,,,,,,0
707724800,4.6388745,-1.7377827,8.076141,-0.14382212,0.061257567,-0.055930823,13.542,-7.1675,-28.975,,,,,0
707724805,4.6388745,-1.6899099,8.037844,-0.13849537,0.06658431,-0.058594197,,,,,,,,0
707724809,4.6388745,-1.6611862,8.056993,-0.122515135,0.07723781,-0.069247685,14.152,-7.1675,-28.975,,,,,0
707724816,4.648449,-1.6611862,8.066567,-0.122515135,0.07723781,-0.069247685,14.731501,-5.978,-28.975,,,300.0,,0
707724821,4.6675982,-1.5558661,8.066567,-0.117188394,0.08256455,-0.07723781,,,,,,,,0
707724825,4.6867476,-1.5271424,8.028269,-0.111861646,0.087891296,-0.08522792,13.542,-6.5880003,-29.585001,,,,,0
707724832,4.7058964,-1.5367169,8.037844,-0.10919827,0.093218036,-0.093218036,,,,,,,,0
707724836,4.6675982,-1.5654407,8.028269,-0.111861646,0.09588141,-0.098544784,,,,,,,,0
707724840,4.6675982,-1.5654407,8.028269,-0.11985177,0.098544784,-0.10387153,12.962501,-5.978,-28.975,,,,,0
707724844,4.6771727,-1.709059,8.056993,-0.13316862,0.098544784,-0.10919827,14.152,-7.7775,-28.975,,,,,0
707724851,4.6771727,-1.7473572,8.037844,-0.1464855,0.098544784,-0.111861646,,,,,,,,0
707724855,4.581427,-1.8335283,8.085716,-0.15713897,0.10120816,-0.11452502,,,,,,,,0
707724859,4.581427,-1.8335283,8.085716,,,,13.542,-5.978,-27.755001,,,,,0
707724862,4.476107,-1.862252,8.085716,-0.1651291,0.10387153,-0.117188394,,,,,,,,0
707724866,4.476107,-1.862252,8.085716,-0.16779247,0.10919827,-0.117188394,14.731501,-6.5880003,-28.975,,,,,0
707724871,4.437809,-1.8718265,8.085716,-0.16246572,0.111861646,-0.11985177,,,,,,,,0
707724875,4.3707867,-1.776081,8.1623125,-0.15181224,0.111861646,-0.122515135,,,,,,,,0
707724878,4.3707867,-1.776081,8.1623125,,,,14.152,-6.5880003,-27.755001,,,,,0
707724881,4.3803616,-1.7473572,8.277207,-0.13849537,0.10919827,-0.12517852,,,,,,,,0
707724885,4.3803616,-1.7473572,8.277207,-0.122515135,0.10387153,-0.13050525,,,,,,,,0
707724889,4.3612123,-1.7186337,8.334655,,,,12.383,-7.1675,-28.365,,,,,0
707724892,4.3612123,-1.7377827,8.363379,-0.1065349,0.098544784,-0.135832,,,,,,,,0
707724896,4.322914,-1.709059,8.439975,-0.09588141,0.09055467,-0.14115874,,,,,,,,0
707724900,4.284616,-1.6611862,8.439975,-0.09055467,0.08256455,-0.14382212,12.962501,-6.5880003,-28.975,,,,,0
707724905,4.2654667,-1.6516117,8.497422,-0.093218036,0.07191106,-0.14382212,,,,,,,,0
707724909,4.2463174,-1.6611862,8.497422,,,,14.152,-7.1675,-28.365,,,,,0
707724912,4.2558923,-1.7282082,8.516571,-0.10120816,0.061257567,-0.14382212,,,,,,,,0
707724916,4.1888704,-1.7377827,8.564445,-0.117188394,0.047940705,-0.14382212,,,,,,,,0
707724920,4.2080193,-1.7856555,8.5740185,-0.13316862,0.034623843,-0.14115874,14.152,-6.5880003,-28.365,,,,,0
707724924,4.1409974,-1.8239537,8.535721,-0.15181224,0.02130698,-0.13849537,14.731501,-7.7775,-28.975,,,252.0,,0
