0,-1.9196993,-2.015445,9.071896,9.48928664259,2.78339072903,9.27278504211,9.2930789076,-9.071896
50,-1.8048047,-2.6760898,8.861256,9.43083424307,3.22781297829,9.04318405777,9.25652821068,-8.861256
100,-1.9388485,-2.475024,9.225089,9.74613484231,3.14402247233,9.42663251452,9.55133555365,-9.225089
150,-1.7665064,-2.819708,8.985725,9.5819910166,3.3273560174,9.15771798195,9.41774957094,-8.985725
200,-1.8239537,-2.408002,9.138918,9.62523261758,3.02080796009,9.31915389456,9.45083572192,-9.138918
250,-1.8718265,-2.5420458,8.995299,9.5331597802,3.15685465224,9.1879888194,9.34758797491,-8.995299
300,-1.7856555,-2.6569405,9.119769,9.66530315089,3.2012338848,9.29294098647,9.49892201431,-9.119769
350,-1.8909757,-2.752686,8.842107,9.45176838015,3.33962113309,9.04204873341,9.26067688747,-8.842107
400,-1.8048047,-2.5899186,9.052747,9.58734721421,3.15673856373,9.23090181137,9.41593896543,-9.052747
450,-1.8335283,-2.6856642,8.985725,9.55603850964,3.25186380743,9.17088217144,9.37848846941,-8.985725
500,-1.8143792,-2.7239625,9.043172,9.61721910972,3.27291056749,9.2233904668,9.44451859668,-9.043172
550,-1.79523,-2.714388,9.024023,9.59290071209,3.25434370764,9.20086093023,9.4234225905,-9.024023
600,-1.8143792,-2.752686,9.052747,9.63439050184,3.29685487943,9.23277857026,9.46200340629,-9.052747
650,-1.8814012,-2.7909844,8.899554,9.51479510002,3.36589726468,9.09624823069,9.32693172056,-8.899554
700,-1.8718265,-2.7239625,9.043172,9.62822236807,3.30510304643,9.23486298045,9.44451859668,-9.043172
750,-1.8431029,-2.8292825,8.899554,9.51860962345,3.37666518399,9.08840413378,9.33846351729,-8.899554
800,-1.7856555,-2.7431116,9.033598,9.60828390715,3.27310659997,9.20839065148,9.44089794859,-9.033598
850,-1.7473572,-2.7622607,9.004874,9.57972322748,3.26853810734,9.17284105064,9.4190148068,-9.004874
900,-1.8239537,-2.8580062,8.947427,9.56825252903,3.39042866596,9.13144331527,9.39279773867,-8.947427
950,-1.9101248,-2.8963046,8.909128,9.56084299672,3.46946063352,9.11159362965,9.36809169769,-8.909128
1000,-1.7473572,-2.9154537,9.062322,9.67878130205,3.39898918228,9.22924358851,9.51974528591,-9.062322
1050,-1.7665064,-2.9920502,8.966576,9.6162567782,3.47460922415,9.13892936974,9.45261072737,-8.966576
1100,-1.862252,-2.9537518,9.004874,9.65817725885,3.4917949836,9.1954194177,9.47694072219,-9.004874
1150,-1.8431029,-3.020774,8.889979,9.56837658537,3.53865848297,9.07902830266,9.38918538423,-8.889979
1200,-1.7665064,-2.9824755,8.822957,9.47946597616,3.46636769102,8.99806174046,9.31341668411,-8.822957
1250,-1.776081,-3.039923,8.947427,9.6151986711,3.52073792897,9.12200162458,9.44973977241,-8.947427
1300,-1.8239537,-3.0303483,8.918703,9.59442969234,3.53692209683,9.1032999677,9.41946251235,-8.918703
1350,-1.8143792,-3.0303483,8.947427,9.61932599619,3.53199415355,9.1295356838,9.44666400057,-8.947427
1400,-1.79523,-3.039923,8.985725,9.6543894874,3.53043660173,9.16330205376,9.48600999481,-8.985725
1450,-1.8239537,-3.1069448,8.803808,9.51246279314,3.60276464538,8.99076428345,9.33595958063,-8.803808
1500,-1.776081,-3.0016246,8.957002,9.61208087699,3.48772332015,9.13139357089,9.44656736954,-8.957002
1550,-1.8814012,-3.1643922,8.957002,9.68405562245,3.6814465188,9.15246170729,9.49954013747,-8.957002
1600,-1.7856555,-3.1165195,8.794233,9.49946279622,3.59183231214,8.97368929833,9.33012475009,-8.794233
1650,-1.7856555,-3.0494976,9.014449,9.68237016183,3.53383660871,9.18960588591,9.51628742662,-9.014449
1700,-1.7282082,-3.0686467,9.014449,9.67799498479,3.52183136336,9.17861614603,9.52244103909,-9.014449
1750,-1.862252,-3.231414,8.870831,9.62297571344,3.72961378039,9.06419467697,9.44106345016,-8.870831
1800,-1.8143792,-3.0686467,8.966576,9.64925124632,3.56490735515,9.1483035064,9.47713446846,-8.966576
1850,-1.79523,-3.2026904,8.803808,9.53871646774,3.67152237514,8.9849811382,9.36825816783,-8.803808
1900,-1.776081,-3.1452432,8.957002,9.65789331758,3.61206568402,9.13139357089,9.49317858334,-8.957002
1950,-1.862252,-3.1835413,8.842107,9.58048923175,3.6882133507,9.0360853643,9.39775459396,-8.842107
2000,-1.9962958,-3.2218397,8.813383,9.59380883061,3.79017782876,9.03664300644,9.38381430748,-8.813383
2050,-1.8526775,-3.212265,8.832532,9.57938838759,3.70824221825,9.02474572772,9.3985247758,-8.832532
2100,-1.7856555,-3.2984362,8.784659,9.55188361929,3.75076617908,8.96430696211,9.38349162688,-8.784659
2150,-1.8048047,-3.3175852,8.937852,9.703035089,3.77673027425,9.11825193659,9.53370704045,-8.937852
2200,-1.8718265,-3.2888615,8.717637,9.50355403394,3.7842230923,8.91632936302,9.31739259825,-8.717637
2250,-1.7665064,-3.231414,8.899554,9.63144032321,3.68274100374,9.0731806033,9.46805670866,-8.899554
2300,-1.8239537,-3.3271596,8.6697645,9.46369983617,3.79431128186,8.85954985229,9.2862698372,-8.6697645
2350,-1.862252,-3.3271596,8.813383,9.60279612509,3.81286945952,9.00797992983,9.42049419662,-8.813383
2400,-1.9101248,-3.3750327,8.631466,9.46264380534,3.87806942661,8.84029309812,9.26785039992,-8.631466
